,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,262516,360,1,85,444,13,79
1,394640,360,17,86,444,33,76
2,920693,360,1,72,444,23,76
3,660573,360,9,66,444,21,77
5,398834,360,23,73,444,43,88
6,270850,360,11,66,444,23,86
7,664243,360,27,57,444,43,63
8,271472,360,27,57,444,43,88
9,666823,360,31,72,444,43,69
10,276104,360,17,78,444,33,85
11,801457,360,13,30,444,63,72
12,801457,360,41,81,444,63,72
13,409608,360,31,77,444,33,93
14,935517,360,15,81,444,31,80
15,411554,360,23,78,444,43,92
16,673919,360,23,72,444,33,80
17,282169,360,23,91,444,43,88
18,545362,360,21,89,444,41,92
19,283238,360,9,77,444,31,72
20,414313,360,15,95,444,21,95
21,154198,360,19,46,444,31,60
22,942196,360,31,98,444,43,85
23,942758,360,7,59,444,23,67
24,158040,360,27,72,444,33,73
25,552084,360,3,81,444,23,62
26,815672,360,31,65,444,43,68
27,950086,360,7,80,444,33,72
28,689050,360,23,92,444,43,79
30,165373,360,7,66,444,33,85
31,558618,360,33,66,444,43,73
32,297917,360,21,96,444,43,90
33,954248,360,31,100,444,43,83
34,692363,360,33,60,444,43,65
35,168125,360,21,95,444,33,82
36,430725,360,29,75,444,41,91
37,562238,360,23,89,444,33,70
38,300174,360,7,78,444,13,75
39,301520,360,7,83,444,23,64
40,825960,360,13,92,444,23,72
41,434487,360,31,77,444,43,66
42,828144,360,23,86,444,43,77
43,303880,360,7,93,444,33,70
44,303936,360,7,58,444,23,67
45,828405,360,23,68,444,43,77
46,304838,360,31,80,444,43,69
47,961399,360,23,77,444,53,70
49,963785,360,31,84,444,33,75
50,308503,360,7,66,444,23,70
51,180024,360,33,89,444,43,71
52,967473,360,7,94,444,23,91
53,967564,360,7,54,444,23,83
54,705758,360,17,88,444,43,44
55,575590,360,15,90,444,21,73
56,445345,360,9,95,444,31,83
58,580539,360,23,90,444,43,79
59,318925,360,7,98,444,23,66
60,712295,360,9,75,444,31,70
61,320136,360,13,94,444,33,97
62,975729,360,9,68,444,21,75
63,713905,360,23,79,444,43,65
64,845389,360,9,89,444,21,91
65,586709,360,21,93,444,43,81
66,851119,360,15,74,444,31,86
67,196135,360,21,82,444,33,70
68,721569,360,23,76,444,43,75
69,197566,360,13,70,444,43,69
70,723192,360,9,61,444,21,67
71,333878,360,21,82,444,33,70
72,859678,360,23,81,444,43,86
73,204747,360,33,67,444,43,66
74,337524,360,13,74,444,33,78
75,206528,360,17,65,444,43,95
76,206978,360,27,88,444,43,90
77,600744,360,23,75,444,43,86
78,994897,360,27,72,444,43,84
79,210543,360,23,65,444,43,60
80,472989,360,13,81,444,23,73
81,211389,360,9,84,444,31,80
82,214339,360,15,62,444,31,74
83,607575,360,13,72,444,33,69
84,478705,360,7,56,444,13,65
85,613958,360,31,78,444,43,67
86,878423,360,31,94,444,43,82
87,616318,360,13,70,444,33,70
88,224540,360,17,77,444,33,66
89,749621,360,13,80,444,33,71
90,357098,360,13,78,444,33,66
92,489094,360,7,72,444,33,77
93,358439,360,33,78,444,43,86
94,362607,360,15,84,444,31,76
95,363423,360,31,98,444,43,74
96,366501,360,15,87,444,31,81
97,628979,360,21,69,444,33,64
98,629566,360,13,70,444,43,64
99,760788,360,7,52,444,23,71
100,498827,360,23,76,444,43,79
102,632883,360,31,100,444,43,74
103,633377,360,7,74,444,23,79
104,764612,360,9,81,444,41,84
105,372449,360,23,69,444,43,76
106,766899,360,17,65,444,23,68
107,766939,360,29,73,444,31,58
108,898306,360,13,70,444,33,74
109,246595,360,23,66,444,43,61
110,115779,360,27,75,444,43,86
111,640108,360,23,73,444,43,54
112,773798,360,1,77,444,11,75
113,774139,360,9,72,444,21,84
115,905955,360,27,86,444,33,76
117,645514,360,1,92,444,13,83
118,645642,360,21,56,444,33,67
119,516257,360,1,93,444,13,91
120,910200,360,21,72,444,43,79
121,255096,360,27,76,444,43,85
122,131062,360,13,74,444,33,76
