CS360,CS446
68,69
57,86
91,85
78,76
59,72
92,86
72,87
81,76
62,84
82,99
74,75
80,85
72,80
66,86
82,86
76,77
61,66
40,81
61,81
66,81
64,77
84,79
72,81
76,82
74,82
87,83
74,71
54,71
83,81
63,66
90,86
69,69
95,98
68,72
89,82
75,75
57,73
78,78
46,64
63,76
59,77
71,80
87,86
62,88
68,90
59,63
67,82
65,74
90,68
75,81
51,80
57,75
64,88
72,58
71,86
72,70
81,80
70,77
65,72
65,77
89,84
83,78
79,69
92,84
73,85
66,82
70,66
76,51
81,80
76,68
55,82
73,68
68,88
78,79
62,77
90,87
79,90
76,69
88,81
68,81
92,81
75,74
85,88
66,68
71,81
73,81
67,81
76,85
76,75
69,77
82,82
73,79
66,79
93,83
77,83
65,82
77,77
81,77
58,82
77,87
90,84
82,87
90,84
79,74
87,93
66,80
80,80
82,79
61,77
88,72
67,82
77,82
80,78
63,80
76,85
59,85
85,89
57,71
92,77
87,76
85,79
86,74
66,88
67,77
86,93
75,78
57,80
72,71
80,80
81,84
74,92
68,76
89,80
80,88
84,76
81,81
73,72
78,82
74,87
72,80
72,60
84,91
68,81
89,81
69,77
87,84
87,76
72,82
77,78
70,76
84,85
46,68
70,68
93,84
77,62
66,75
71,76
75,79
68,74
66,72
73,69
68,77
57,78
75,80
75,83
75,86
81,64
80,89
73,67
76,88
74,77
78,92
87,71
83,79
83,76
66,88
69,84
68,79
56,76
67,80
58,92
97,81
91,83
81,89
71,82
77,80
72,92
77,86
71,85
70,75
78,75
69,74
69,85
92,85
56,70
78,83
70,84
91,83
93,79
90,80
50,68
85,85
88,87
87,79
71,64
65,78
81,90
76,85
