,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,923620,245,17,20,432,51,83
1,923620,245,23,56,432,51,83
2,662695,245,31,51,432,41,46
3,801568,245,21,51,432,53,71
4,549771,245,13,45,432,31,73
5,953877,245,17,38,432,43,64
6,308859,245,13,32,432,33,70
7,181761,245,17,81,432,27,78
8,845973,245,21,56,432,53,69
10,987083,245,21,61,432,41,66
11,598805,245,13,74,432,41,73
12,996767,245,11,66,432,27,77
13,873312,245,21,73,432,41,77
14,752888,245,21,51,432,51,71
15,752888,245,31,75,432,51,71
16,495147,245,21,62,432,43,76
