grade1,grade2
96,85
78,66
71,80
66,68
93,62
70,69
85,76
40,82
81,78
64,75
77,76
84,57
85,75
78,75
92,62
46,75
90,83
59,52
87,82
82,88
83,81
85,75
97,85
64,57
64,75
66,63
85,79
82,46
82,74
88,79
81,82
85,98
72,63
93,80
80,71
95,86
57,60
95,85
63,43
63,59
88,78
63,68
82,67
82,71
92,91
84,71
86,81
57,80
82,73
78,81
82,76
90,73
93,66
77,80
90,73
81,74
88,76
92,87
91,77
68,70
82,62
86,82
77,67
79,68
95,79
67,69
90,85
95,83
98,78
90,70
80,55
92,81
80,80
86,77
82,81
72,79
96,89
80,77
91,61
90,64
94,77
73,77
78,78
76,56
93,88
94,87
68,80
89,65
84,71
64,63
60,72
90,78
50,65
80,66
67,68
84,71
86,80
84,67
60,55
90,73
84,79
83,79
61,55
92,69
79,70
88,70
90,88
89,82
34,52
81,75
91,74
86,83
79,69
50,46
