CS251,CS360
92,94
86,72
79,55
77,87
74,68
84,71
73,73
76,70
74,64
69,57
89,86
67,69
96,91
84,91
71,38
71,58
69,59
76,74
67,72
92,92
52,56
69,98
92,83
63,56
77,79
93,91
74,82
67,62
69,65
85,70
88,82
79,69
67,74
76,82
78,55
78,80
68,86
67,72
84,66
87,74
68,66
68,70
96,100
64,71
79,73
78,92
78,73
59,77
86,85
82,69
69,63
94,96
72,76
58,64
66,50
78,87
84,82
65,75
94,97
65,83
46,61
73,61
74,88
68,59
68,84
85,90
87,73
61,70
54,63
91,73
86,73
76,59
66,75
62,75
75,80
79,85
73,65
67,71
81,86
57,66
62,67
77,77
88,91
57,59
85,88
74,81
52,74
81,81
55,58
72,66
81,57
66,81
88,75
69,40
69,65
81,83
84,57
80,85
76,63
78,66
75,63
51,63
80,89
73,75
64,57
73,68
81,64
69,58
69,72
71,50
80,86
81,59
92,85
90,88
82,86
86,80
81,69
68,56
83,89
77,66
83,84
76,72
61,65
91,91
72,70
66,72
88,93
69,72
78,96
63,91
64,58
73,61
92,84
93,79
79,74
94,58
84,75
71,51
85,75
45,87
84,87
86,81
76,51
73,57
84,81
79,66
81,89
71,68
81,76
90,81
68,63
94,69
77,71
81,85
80,66
90,91
79,73
75,62
81,85
84,78
77,76
78,50
91,89
65,50
77,64
69,69
63,69
60,53
78,76
89,50
61,52
68,83
70,91
89,93
86,57
72,74
73,30
73,81
86,96
83,87
79,65
57,55
86,92
73,54
82,76
63,55
86,74
80,86
70,87
76,54
67,67
69,77
46,70
92,70
80,78
75,77
73,83
83,95
88,60
79,76
90,68
71,52
80,82
72,79
88,74
73,87
84,85
54,66
80,85
64,55
69,69
86,81
60,65
54,69
44,68
81,68
55,56
67,78
64,78
60,87
89,72
65,58
68,75
84,75
70,64
86,74
69,84
62,64
75,69
90,95
87,68
83,72
65,81
75,73
71,55
64,75
67,63
57,69
90,91
71,75
61,59
86,88
97,98
64,66
82,82
66,74
90,83
81,68
76,84
79,81
78,79
62,72
89,61
61,57
76,65
76,57
72,56
81,69
63,87
63,72
85,73
85,78
79,90
78,66
83,82
61,64
44,70
80,70
69,80
83,63
86,84
83,46
56,73
83,51
84,67
73,67
91,50
71,71
74,55
74,84
69,73
65,69
88,93
95,98
68,56
69,74
82,82
69,75
85,74
65,59
81,66
75,83
58,68
85,78
93,96
80,75
61,90
91,89
71,80
60,56
74,63
84,88
57,58
88,55
61,62
89,85
54,68
66,85
92,76
70,59
83,77
89,72
69,57
70,62
78,71
67,84
68,72
77,84
78,72
83,67
88,94
81,89
69,55
82,36
82,81
80,75
81,56
84,82
64,69
76,51
79,68
54,40
54,51
72,73
93,77
69,82
72,65
75,88
65,57
70,62
72,50
58,63
60,65
78,72
80,60
78,75
61,65
74,89
70,95
81,90
72,63
87,86
58,64
56,65
83,74
56,63
85,93
46,50
68,50
68,72
77,65
84,78
72,73
81,81
84,90
66,66
81,82
71,80
69,57
75,66
89,96
73,65
75,65
60,53
82,89
81,70
73,80
83,74
70,83
71,71
66,82
85,88
79,78
67,74
87,76
84,100
82,79
80,79
68,53
73,84
93,92
70,77
61,73
82,84
79,62
76,86
85,66
58,73
70,72
88,66
79,70
68,76
89,85
71,81
87,82
76,57
73,73
79,86
77,56
93,89
79,73
88,71
80,93
79,60
95,96
58,77
74,74
64,69
56,60
69,68
62,63
84,87
50,56
77,76
90,55
65,73
71,82
92,100
54,59
78,78
88,60
92,95
78,67
92,94
77,57
82,73
72,79
81,89
92,78
83,74
69,68
83,59
79,85
82,75
94,76
73,70
59,72
58,57
60,51
88,81
77,55
63,56
74,63
80,59
64,85
81,67
80,92
75,81
93,93
67,66
70,62
79,81
53,79
58,68
79,77
76,82
95,93
95,79
84,86
44,62
81,62
59,62
84,68
78,65
71,59
82,83
91,97
85,79
68,75
70,63
89,91
97,93
86,63
85,71
67,44
78,80
98,95
78,63
71,66
82,82
62,71
81,88
71,68
84,95
74,78
95,77
84,82
60,66
76,68
75,55
68,73
42,50
79,50
75,78
64,65
84,88
60,66
88,94
46,73
67,73
58,77
68,51
28,57
79,57
74,80
72,75
72,61
80,60
73,71
70,65
87,73
74,75
77,50
77,75
86,76
79,60
83,58
53,65
53,55
88,66
79,85
93,50
90,84
64,56
92,77
88,84
66,68
71,71
79,73
80,86
70,60
73,71
69,76
89,79
88,59
63,62
93,98
69,69
80,75
82,74
94,93
70,82
83,70
59,46
83,89
80,61
75,59
54,64
76,57
65,67
79,88
70,63
71,77
82,93
82,66
59,69
82,82
71,60
72,97
79,65
66,50
74,72
87,83
59,66
65,50
69,84
75,90
78,82
81,81
72,82
81,66
84,93
91,91
83,77
74,70
80,92
76,85
86,56
78,76
67,65
72,77
71,85
64,58
78,64
75,81
80,79
96,89
77,53
63,63
71,67
90,83
75,64
57,66
87,85
83,68
55,58
74,64
64,64
75,55
66,70
58,57
77,85
44,58
66,58
76,79
66,68
62,57
100,100
61,82
82,86
71,84
69,58
87,75
62,77
74,72
84,82
82,79
79,81
87,67
91,90
71,58
85,82
77,50
67,80
67,50
81,96
85,90
67,65
62,72
59,49
77,84
74,85
74,84
88,91
75,73
72,73
65,74
72,85
80,85
79,76
81,56
35,54
60,54
95,85
60,45
83,70
79,46
66,77
73,74
83,73
69,67
84,83
54,72
86,94
27,77
83,77
81,73
68,37
68,54
87,79
80,79
84,72
86,78
91,79
71,45
71,88
71,50
80,85
64,73
86,81
77,68
71,66
68,68
83,90
75,51
81,80
72,76
82,86
56,76
74,63
89,76
73,55
69,70
79,79
80,76
76,51
65,64
84,61
81,67
62,85
86,81
82,90
71,36
51,88
46,58
75,72
70,59
66,64
80,77
65,77
80,85
72,52
81,68
74,80
74,89
61,60
82,63
83,85
91,86
66,81
57,73
38,56
84,56
74,88
59,55
61,62
86,94
93,58
78,68
80,50
75,78
78,74
69,58
71,59
82,71
88,79
80,82
70,60
93,71
84,60
83,58
80,93
60,69
75,71
77,42
77,81
71,85
77,60
73,81
75,57
72,77
98,93
71,92
78,76
78,70
82,85
73,71
77,84
57,84
45,60
65,60
78,77
81,11
85,78
88,84
62,69
88,62
85,79
75,72
75,79
88,84
75,54
82,72
82,79
80,43
80,82
83,87
72,85
58,86
87,79
70,76
87,86
62,54
69,81
83,86
79,91
81,87
78,81
74,65
84,61
82,73
73,66
68,83
64,50
76,79
77,67
76,67
77,76
82,86
90,79
75,68
78,79
63,67
63,59
81,86
79,66
65,82
94,89
74,68
80,77
72,66
68,70
77,66
63,57
90,81
63,68
71,55
69,72
57,61
82,82
50,59
73,78
69,84
93,85
89,84
77,54
56,72
83,72
84,64
55,38
55,32
88,38
88,32
69,55
72,87
82,71
72,76
55,54
72,74
80,81
44,84
90,84
50,63
70,85
80,59
46,67
56,67
85,88
66,66
62,50
72,74
73,54
89,96
67,58
71,79
56,53
68,63
72,74
80,64
70,65
89,76
93,85
84,92
81,68
68,63
84,67
74,71
75,65
80,94
69,70
85,85
96,88
46,41
69,41
87,68
73,89
76,87
66,58
89,90
95,85
87,89
79,83
89,92
78,75
86,85
79,80
59,77
75,82
88,85
97,98
51,64
76,79
84,72
80,55
57,77
77,80
71,90
67,33
67,71
71,81
81,66
89,85
66,64
54,76
79,87
73,88
79,64
65,57
69,72
79,92
84,85
72,65
68,68
77,83
61,74
87,81
98,91
84,65
90,94
67,65
68,62
75,58
60,50
71,66
91,93
82,87
74,92
72,70
76,57
66,78
76,87
75,68
68,68
74,81
64,68
92,88
91,91
86,79
66,51
90,86
78,76
77,61
64,62
78,75
53,78
58,69
93,87
80,85
67,76
89,65
76,69
74,68
96,85
83,92
80,73
72,79
75,68
83,78
82,62
74,72
60,46
60,63
81,57
86,84
75,89
91,70
90,92
87,84
50,53
75,50
59,68
85,70
55,60
70,73
78,89
69,59
81,85
73,68
64,66
76,84
90,74
71,63
59,64
32,62
78,62
86,85
82,81
84,50
72,85
79,88
69,72
81,91
84,67
77,87
84,87
73,77
65,71
69,52
56,63
70,81
73,73
86,83
81,64
86,85
75,65
64,83
91,89
79,69
79,82
61,64
62,60
66,74
80,58
64,93
68,64
44,65
83,65
94,94
74,77
60,46
60,81
80,78
83,87
58,63
94,92
94,76
72,79
70,67
72,81
77,88
67,47
62,72
87,60
71,84
77,77
79,63
70,71
65,63
66,62
58,70
80,80
63,73
92,96
85,94
78,70
94,83
80,68
70,70
73,54
81,61
73,87
87,92
84,74
81,72
69,58
77,62
83,88
77,68
73,77
59,62
78,66
80,42
80,62
56,75
80,54
76,80
79,44
79,52
78,80
60,61
46,50
76,50
84,74
84,82
71,63
75,41
75,77
73,78
52,64
85,45
85,85
69,83
70,60
92,74
75,69
59,63
74,59
72,64
74,57
67,60
84,57
94,75
81,72
69,82
96,99
87,61
85,81
86,78
89,83
68,69
60,53
54,46
54,71
77,78
78,69
59,69
57,83
77,95
64,61
69,64
66,58
68,41
64,62
86,67
50,51
81,73
88,78
76,76
57,61
61,63
73,70
72,71
65,54
61,50
66,60
45,39
45,71
60,39
60,71
61,61
55,65
89,87
73,77
91,92
54,58
71,71
81,75
85,84
75,66
86,88
76,80
