CS349,CS454
77,69
76,60
62,92
70,75
70,76
73,69
77,67
95,76
74,83
85,81
72,77
73,82
80,61
72,76
53,62
83,69
73,79
78,77
61,62
66,61
85,70
39,58
67,77
72,72
79,85
70,64
72,59
78,78
72,63
74,68
67,65
74,87
91,85
67,65
73,77
81,82
73,77
62,52
61,50
68,85
70,68
75,70
82,72
69,60
23,63
66,74
76,79
88,75
60,64
77,80
74,82
67,82
77,69
66,72
78,85
72,79
72,63
81,83
83,68
69,76
80,94
61,80
73,61
53,37
82,75
50,73
76,58
65,60
72,73
61,62
60,84
56,75
72,74
76,70
69,80
78,84
60,71
46,80
80,66
85,53
91,81
96,77
80,76
86,68
67,64
67,78
53,69
83,85
78,70
87,86
69,66
81,78
64,66
82,68
84,79
56,65
64,79
84,86
80,80
69,50
51,79
60,79
82,80
77,90
75,82
70,50
73,76
67,86
87,87
71,39
85,74
50,52
63,62
65,94
85,75
64,75
87,83
75,67
84,90
58,71
55,66
56,52
83,89
70,78
69,64
65,54
67,66
80,86
78,75
65,70
80,91
87,83
55,78
66,70
85,87
87,86
92,82
81,78
87,86
78,81
87,89
85,88
67,92
76,84
83,75
79,72
67,66
80,90
86,73
77,87
80,88
67,67
78,72
64,78
50,75
86,79
89,74
70,54
90,90
62,53
