,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
1,788540,466,7,94,462,21,100
6,272678,466,37,58,462,41,51
11,680809,466,27,96,462,31,100
15,954006,466,27,66,462,31,77
16,433484,466,7,92,462,11,87
23,967473,466,27,96,462,31,88
27,453280,466,31,65,462,41,67
31,195878,466,37,98,462,41,100
39,476255,466,27,86,462,41,86
42,223825,466,27,79,462,31,100
44,755336,466,27,78,462,41,71
46,364162,466,19,88,462,29,73
48,104655,466,31,90,462,41,87
49,632879,466,41,67,462,51,78
62,131062,466,27,59,462,31,52
