grade1,grade2
87,85
84,85
75,54
61,74
62,84
73,86
75,95
66,66
64,63
68,72
94,87
62,77
61,66
80,95
78,77
81,82
77,65
74,62
78,80
84,76
79,76
51,71
86,80
78,69
71,65
51,77
58,71
85,60
50,60
85,70
38,60
62,64
74,68
77,80
67,71
79,85
88,89
74,84
86,87
66,50
76,69
95,84
67,73
67,71
68,82
60,50
72,67
78,66
80,71
75,77
86,78
79,67
85,66
79,65
58,66
68,75
74,82
74,73
89,78
70,71
55,41
76,78
59,69
82,87
55,64
70,91
72,76
82,72
86,80
67,95
73,71
85,83
83,80
70,73
62,80
76,70
74,72
63,65
61,71
65,69
80,67
66,79
78,80
67,55
84,80
79,63
42,58
80,73
80,70
82,83
90,81
74,69
78,70
72,58
69,65
63,64
71,72
52,42
60,67
53,72
83,80
88,82
84,89
74,83
79,65
56,76
87,80
56,70
76,63
85,79
80,81
