CS251,CS447
84,70
74,70
69,68
92,86
80,74
67,81
78,74
67,61
81,87
78,80
84,76
62,83
64,73
72,82
69,65
81,72
66,72
76,77
79,82
85,84
45,66
84,66
69,78
69,68
69,77
75,69
90,98
91,76
76,66
73,80
61,83
83,71
67,76
65,70
61,71
83,81
76,70
58,84
81,78
75,78
70,88
65,72
87,83
80,72
93,97
61,68
85,74
68,80
79,95
71,72
84,82
90,92
82,68
79,87
84,83
58,92
81,72
71,73
82,80
79,86
79,91
71,75
79,70
69,71
59,89
82,82
64,80
83,56
93,85
81,74
84,86
83,70
72,80
85,73
59,58
69,70
62,71
56,78
85,91
69,73
85,73
71,75
81,85
89,73
72,66
82,64
84,77
81,86
65,81
74,72
83,75
60,55
82,84
93,78
71,75
71,80
77,65
75,70
71,80
55,70
70,77
72,67
79,81
87,90
64,76
77,70
81,96
71,73
70,78
63,84
82,86
80,76
72,72
81,73
73,77
62,80
88,86
84,78
71,84
53,76
61,65
72,85
84,50
74,71
87,85
98,71
78,84
74,78
54,68
62,80
67,66
73,72
78,86
74,80
69,72
81,69
68,56
76,83
83,69
72,84
69,81
77,88
84,75
75,67
79,82
70,67
91,70
79,60
75,76
82,80
75,76
50,68
77,74
77,83
70,76
67,65
80,80
89,92
84,80
67,51
78,80
61,70
87,80
84,81
80,79
67,87
70,71
46,74
76,74
86,70
63,62
67,65
55,62
72,67
84,83
87,76
80,69
