CS132,CS348
71,73
71,45
79,90
65,66
81,65
79,55
80,66
89,84
95,44
85,83
100,84
65,68
35,67
70,59
78,67
75,71
61,62
70,50
95,88
86,68
90,91
92,82
91,87
93,75
95,82
72,67
85,72
65,75
84,80
59,56
72,73
95,85
96,91
44,62
63,69
58,54
85,68
94,62
81,71
81,53
64,68
74,72
90,77
65,45
87,86
96,63
64,62
57,67
82,65
89,45
89,78
84,45
84,72
80,73
82,77
66,66
83,94
88,61
74,74
94,70
68,74
81,74
76,78
95,80
78,62
84,45
79,55
80,71
83,77
79,82
84,80
94,80
96,89
79,43
79,64
80,70
60,79
81,83
59,71
70,55
59,69
84,59
84,72
70,89
82,70
71,56
90,75
92,52
96,55
78,56
78,68
61,45
61,78
73,45
76,62
88,81
83,65
71,76
89,70
86,64
78,73
91,79
63,64
89,92
84,68
80,58
85,57
75,66
93,71
76,71
84,65
58,65
63,67
87,78
83,50
90,61
