CS241,CS482
83,77
83,85
53,53
81,79
93,96
86,83
78,87
68,73
88,82
83,83
57,67
67,66
81,78
71,80
75,89
86,86
86,97
81,79
83,92
50,69
41,54
64,54
78,84
71,89
60,80
62,91
83,92
78,80
87,91
72,72
76,80
93,92
74,92
87,92
66,50
61,71
43,57
39,57
64,57
64,85
69,85
79,86
87,93
77,86
65,67
83,74
75,83
97,82
80,97
76,79
87,92
82,89
83,80
75,93
60,61
90,88
65,61
50,74
81,85
80,90
76,89
72,67
63,60
73,87
82,84
58,54
58,69
79,77
82,87
93,90
69,90
74,76
43,60
67,60
78,97
58,80
67,90
66,57
55,77
87,95
62,53
75,87
61,67
85,84
74,82
76,77
88,73
83,94
46,62
58,62
43,75
76,75
91,96
82,83
40,64
64,64
77,74
58,80
67,78
77,87
56,42
56,57
50,67
62,67
74,81
74,79
68,95
78,90
55,64
86,96
80,81
63,73
29,60
55,60
81,78
61,50
78,87
55,57
73,91
70,71
77,94
67,56
73,60
86,67
56,63
94,87
60,70
86,94
62,92
63,66
66,65
