,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131205,360,23,94,348,31,95
1,656627,360,13,70,348,21,82
2,133520,360,33,59,348,41,45
3,133520,360,33,59,348,43,76
4,265831,360,21,65,348,23,81
6,267721,360,23,92,348,43,76
8,399262,360,23,50,348,33,68
9,399758,360,27,83,348,31,54
10,530912,360,41,84,348,49,69
12,531965,360,33,75,348,47,58
13,269954,360,27,66,348,41,56
14,794400,360,31,65,348,41,60
16,532779,360,17,74,348,21,66
17,270650,360,41,69,348,43,74
18,140636,360,23,63,348,37,78
19,272299,360,29,50,348,39,65
20,141373,360,23,66,348,31,76
22,403860,360,27,56,348,41,61
23,273177,360,33,65,348,41,70
28,144975,360,31,62,348,43,77
30,276256,360,21,50,348,41,60
31,931980,360,11,50,348,23,78
32,277011,360,23,91,348,43,85
34,146601,360,21,54,348,31,68
36,802568,360,13,54,348,27,62
37,672162,360,33,77,348,43,93
38,280876,360,21,75,348,23,87
39,674495,360,29,65,348,31,67
41,675020,360,33,81,348,41,91
44,544800,360,23,98,348,31,100
46,545362,360,21,89,348,29,83
51,809226,360,33,70,348,41,74
52,547192,360,27,63,348,41,85
53,154198,360,19,46,348,21,75
55,417409,360,27,50,348,33,50
58,679954,360,23,69,348,27,67
60,157683,360,23,68,348,31,45
61,157683,360,23,68,348,33,74
62,419973,360,33,76,348,43,85
63,158040,360,27,72,348,41,59
64,158133,360,27,62,348,41,76
67,947403,360,23,65,348,31,83
68,685338,360,31,95,348,43,83
69,947692,360,21,63,348,31,61
72,292930,360,33,65,348,41,82
73,162450,360,23,90,348,43,86
74,818143,360,21,82,348,31,90
75,818164,360,23,80,348,41,87
76,818566,360,21,89,348,31,100
77,950474,360,23,82,348,31,90
78,950922,360,23,100,348,31,89
79,950975,360,23,79,348,31,92
80,165313,360,23,86,348,31,75
81,689685,360,27,72,348,31,74
83,690183,360,17,57,348,27,72
84,297285,360,31,56,348,41,72
86,298316,360,21,60,348,31,81
87,691539,360,27,68,348,31,75
90,561100,360,31,59,348,35,56
91,823350,360,37,78,348,47,80
93,299531,360,33,96,348,41,91
95,562238,360,23,89,348,41,71
97,300369,360,27,59,348,41,65
102,563305,360,31,56,348,37,72
103,432822,360,23,81,348,31,68
105,170728,360,27,66,348,47,73
107,827970,360,23,93,348,31,91
108,959110,360,23,79,348,31,95
109,828405,360,23,68,348,31,67
111,304558,360,33,79,348,41,89
114,173740,360,41,44,348,55,54
115,305970,360,31,95,348,47,82
116,175111,360,21,66,348,25,62
118,961782,360,31,55,348,37,84
122,175724,360,21,73,348,33,73
123,437907,360,33,77,348,41,84
127,309029,360,23,86,348,33,82
130,704831,360,27,63,348,41,100
131,313006,360,21,74,348,41,88
132,575695,360,23,82,348,43,83
142,316681,360,23,82,348,31,72
144,317727,360,29,69,348,35,57
145,317770,360,27,90,348,31,82
146,318056,360,23,80,348,31,83
147,187203,360,27,73,348,33,52
149,580819,360,23,84,348,31,88
152,843737,360,41,54,348,49,78
154,845250,360,23,79,348,31,81
156,191006,360,37,51,348,43,76
157,584309,360,23,76,348,33,77
159,584571,360,27,76,348,53,82
160,453710,360,27,76,348,33,89
164,455006,360,21,58,348,23,61
165,717587,360,23,52,348,31,75
167,587720,360,31,73,348,41,66
168,587957,360,43,56,348,47,63
169,456955,360,27,55,348,41,86
173,721141,360,27,71,348,43,81
174,983330,360,27,42,348,35,68
175,983330,360,31,81,348,35,68
177,721569,360,23,76,348,31,73
178,328498,360,31,61,348,35,59
179,984389,360,31,58,348,41,50
180,460307,360,21,77,348,27,74
181,460960,360,27,62,348,33,59
182,986211,360,23,76,348,31,77
186,855932,360,23,79,348,31,86
187,594720,360,27,66,348,43,92
191,989166,360,27,72,348,33,92
192,464961,360,23,59,348,31,45
193,596137,360,21,85,348,31,84
196,204747,360,33,67,348,41,66
198,992766,360,27,63,348,47,70
204,994897,360,27,72,348,41,91
205,471025,360,31,77,348,39,74
207,864581,360,23,71,348,51,78
213,603786,360,27,68,348,47,71
220,738241,360,23,73,348,31,93
221,476353,360,27,78,348,41,83
222,345603,360,31,57,348,41,66
223,870223,360,27,70,348,33,92
225,215026,360,23,53,348,31,45
226,215026,360,23,53,348,37,75
227,739497,360,31,68,348,57,72
228,741084,360,23,62,348,43,71
231,481904,360,37,60,348,43,74
232,351725,360,31,94,348,43,89
236,877331,360,21,77,348,37,75
238,353817,360,33,73,348,43,80
240,486498,360,13,58,348,21,57
241,224408,360,33,62,348,43,79
242,224540,360,17,77,348,21,63
243,618429,360,23,44,348,43,78
244,618429,360,31,52,348,43,78
249,881437,360,13,64,348,51,86
250,488245,360,21,45,348,51,88
251,488245,360,43,85,348,51,88
252,881730,360,23,74,348,31,52
255,488815,360,33,57,348,41,68
257,358154,360,19,58,348,69,64
259,358392,360,21,61,348,39,81
260,227964,360,31,69,348,41,67
261,883450,360,25,46,348,27,71
263,490394,360,27,69,348,33,81
265,883885,360,23,61,348,51,82
267,229365,360,27,61,348,41,70
272,231120,360,21,57,348,33,67
274,494623,360,23,81,348,41,89
276,626789,360,21,75,348,31,100
278,102745,360,17,64,348,23,85
284,629282,360,21,68,348,31,72
286,498827,360,23,76,348,31,69
290,500918,360,21,55,348,41,86
291,894171,360,21,63,348,31,52
292,894931,360,23,86,348,27,69
293,894965,360,21,74,348,37,60
295,764296,360,27,76,348,31,100
297,896338,360,33,79,348,41,80
298,896416,360,13,72,348,21,73
299,634570,360,23,49,348,51,75
300,634570,360,33,67,348,51,75
301,372449,360,23,69,348,31,93
302,765735,360,23,75,348,47,71
303,897918,360,33,50,348,41,68
306,898333,360,17,71,348,21,63
307,374049,360,37,52,348,43,77
308,899194,360,33,63,348,41,45
309,637088,360,23,58,348,51,69
311,244825,360,27,86,348,41,82
313,639227,360,21,61,348,31,66
314,246057,360,13,76,348,17,75
315,377569,360,23,78,348,31,90
317,115860,360,23,85,348,31,71
318,116897,360,23,78,348,31,71
