,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
23,133890,454,27,77,370,33,62
61,924089,454,33,40,370,47,73
87,139739,454,31,79,370,33,83
88,270850,454,21,61,370,31,78
96,140472,454,23,82,370,27,73
105,272299,454,29,64,370,35,75
155,669744,454,41,53,370,47,63
157,277011,454,41,74,370,43,81
179,410494,454,33,63,370,43,50
194,280876,454,23,74,370,31,76
209,675865,454,33,61,370,41,63
224,939762,454,19,68,370,31,71
254,288367,454,13,71,370,17,89
289,685662,454,33,75,370,41,84
343,429612,454,37,57,370,43,76
348,561100,454,41,50,370,49,71
357,824529,454,35,89,370,41,84
362,693823,454,31,85,370,37,97
369,170258,454,11,82,370,13,79
437,965461,454,11,72,370,17,51
489,972664,454,11,61,370,17,54
529,713858,454,37,58,370,41,75
571,456597,454,17,68,370,21,70
597,459539,454,33,68,370,43,64
637,727097,454,37,94,370,43,86
720,607575,454,21,75,370,23,85
780,223923,454,15,65,370,25,72
786,224284,454,41,74,370,47,69
829,361513,454,17,83,370,21,80
894,631333,454,27,50,370,41,60
901,632304,454,33,66,370,41,68
980,380235,454,47,83,370,51,86
994,775007,454,37,67,370,41,60
1025,778643,454,37,54,370,41,60
1043,256091,454,37,75,370,41,54
1050,518605,454,33,72,370,41,76
1075,914167,454,37,88,370,43,86
1095,653399,454,27,87,370,31,78
