CS241,CS342
82,78
71,77
67,67
58,82
83,87
92,92
67,69
90,90
65,91
50,77
81,53
63,71
70,79
76,69
62,69
86,76
76,83
76,76
87,68
72,67
78,86
81,82
71,88
93,93
58,77
68,80
64,76
76,82
54,56
88,84
85,85
75,60
80,88
76,70
56,68
67,81
67,70
66,51
58,57
64,33
64,60
77,72
80,83
57,74
64,65
77,88
80,72
68,55
70,70
87,78
75,74
71,68
61,45
82,86
42,77
84,77
63,63
89,79
71,78
81,75
63,72
67,70
87,45
64,65
66,70
62,35
90,89
86,79
89,88
53,88
93,82
74,84
83,73
78,78
85,63
46,70
69,70
66,52
75,84
56,61
70,61
92,94
66,63
68,87
82,79
74,65
64,65
69,59
68,81
82,66
73,83
75,72
65,68
57,73
66,69
70,68
74,83
80,80
89,91
62,69
45,64
73,64
64,70
78,81
67,77
72,82
66,76
85,77
81,81
67,78
89,90
78,77
65,78
78,76
60,67
67,63
85,70
84,86
74,83
65,53
62,69
88,79
66,50
59,79
60,59
71,74
57,69
79,71
50,55
77,86
70,73
61,64
77,74
59,76
65,67
78,79
87,88
75,61
60,66
58,62
78,89
61,75
75,71
86,84
58,70
82,82
94,79
74,78
76,83
67,75
77,79
64,76
79,60
76,83
75,65
78,85
81,66
66,80
73,81
75,61
71,62
79,87
70,64
58,60
56,50
76,81
58,70
65,82
74,64
73,71
70,85
73,75
79,77
56,62
92,91
70,72
87,67
65,79
74,80
91,91
66,82
86,84
85,87
66,78
65,69
76,62
68,78
76,67
66,50
62,70
62,40
62,70
77,83
58,58
57,70
69,69
61,59
68,86
66,60
73,75
70,68
85,84
79,78
65,23
65,20
70,75
86,89
77,88
68,73
78,77
66,81
86,81
56,66
63,72
63,74
77,65
77,45
95,91
75,84
69,65
71,67
26,79
75,79
72,78
70,72
62,75
79,70
75,81
54,54
73,58
70,79
65,77
68,80
62,56
68,84
65,70
58,65
67,79
85,80
75,71
77,82
74,74
70,77
82,82
57,63
78,78
91,83
79,84
66,63
63,61
84,91
83,79
89,84
84,71
78,79
69,71
78,88
82,72
80,89
86,67
70,66
60,76
63,78
69,69
88,77
61,71
84,86
84,85
73,76
76,76
64,50
67,61
76,81
67,79
64,70
82,73
70,86
69,76
67,64
77,83
61,72
73,75
76,81
62,50
64,73
82,87
81,65
38,82
68,82
89,82
76,86
70,80
85,68
69,80
70,66
71,63
72,73
89,82
90,93
61,69
87,77
78,87
73,71
58,57
62,65
77,80
58,58
63,71
70,74
70,74
74,77
53,71
76,63
75,86
68,77
75,74
64,74
58,50
87,86
88,83
77,88
78,70
59,68
71,79
76,81
84,78
57,71
75,67
83,85
61,80
67,73
72,65
69,81
60,66
81,87
86,85
75,81
81,77
83,88
71,76
81,86
50,43
50,32
51,68
83,91
63,65
73,72
63,80
81,75
69,74
72,68
62,60
62,54
98,91
88,55
62,35
62,69
64,81
58,76
71,58
67,80
81,64
61,65
58,72
67,71
80,72
75,87
79,85
76,53
65,65
85,86
85,87
83,88
51,69
68,85
74,84
80,83
74,79
76,83
84,87
78,65
71,61
70,84
67,66
62,70
85,76
67,58
55,59
72,81
81,62
55,66
73,66
73,89
75,84
54,83
63,70
75,79
71,77
71,82
59,76
80,88
74,85
69,77
53,57
63,71
96,92
69,51
80,54
68,68
55,75
85,58
74,86
81,83
37,82
62,82
50,53
86,87
52,60
79,87
58,76
62,57
78,83
61,70
75,80
67,83
63,62
60,50
88,87
56,69
67,44
67,76
67,80
79,83
69,70
70,58
50,72
86,87
85,85
57,63
77,79
68,78
78,85
61,73
71,78
70,77
80,91
83,82
76,74
82,56
57,69
70,76
67,81
66,80
86,64
87,84
70,69
74,73
86,84
72,50
65,65
90,42
90,45
90,85
50,46
90,80
73,87
63,71
69,77
78,81
90,65
59,70
67,68
75,84
64,71
72,80
71,54
76,78
66,70
69,70
80,82
71,59
86,77
59,68
