,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,789824,445,29,71,489,41,79
1,265831,445,21,76,489,27,52
2,533953,445,43,71,489,51,67
3,403527,445,21,68,489,29,81
4,668864,445,33,81,489,41,74
5,809553,445,31,74,489,41,82
6,941726,445,11,36,489,21,53
8,811535,445,33,76,489,43,77
11,168500,445,33,78,489,41,78
12,568477,445,33,88,489,41,90
13,441836,445,33,83,489,41,83
15,580428,445,33,82,489,41,91
16,847409,445,33,75,489,43,65
18,459539,445,33,81,489,41,77
19,460960,445,41,88,489,43,77
23,346424,445,31,79,489,37,54
27,631333,445,33,78,489,41,75
28,372449,445,31,80,489,43,86
29,504135,445,23,81,489,31,76
30,504135,445,23,81,489,33,77
31,773343,445,33,88,489,41,85
32,773798,445,9,81,489,29,93
33,120378,445,33,89,489,41,86
35,909623,445,41,75,489,43,72
37,388684,445,41,75,489,51,67
38,652446,445,33,75,489,43,24
39,521410,445,33,76,489,41,68
40,261000,445,43,84,489,51,92
