CS241,CS360
81,94
84,72
67,55
82,87
71,68
84,71
67,73
81,70
83,64
58,57
83,86
59,69
93,91
91,91
80,38
80,58
67,59
80,74
67,72
90,92
74,56
65,98
80,83
50,56
95,91
81,82
63,62
44,65
74,65
81,70
70,82
80,69
70,74
76,82
67,55
85,80
62,72
86,74
78,66
76,70
96,100
76,78
56,71
78,71
87,73
89,92
78,73
58,77
87,85
76,69
63,63
99,96
72,76
35,64
68,64
78,82
66,50
92,85
81,87
71,82
70,75
93,97
62,83
46,61
73,61
58,88
74,59
57,84
68,90
67,73
61,70
64,63
86,73
76,73
66,59
54,75
65,75
62,80
88,85
88,71
85,86
66,66
68,67
68,65
75,77
80,91
42,59
55,59
89,88
78,81
85,74
76,81
88,69
63,58
73,57
67,81
77,75
67,61
66,40
66,65
64,83
75,57
70,85
58,51
64,63
77,63
58,63
80,89
65,75
53,57
82,68
57,64
64,72
71,50
77,86
88,59
74,66
85,85
56,88
80,86
83,80
68,69
67,56
80,89
70,66
87,84
56,72
50,65
88,91
70,70
75,72
88,93
60,72
79,96
81,91
68,58
86,76
52,61
86,84
85,79
71,74
82,58
70,75
61,51
82,75
42,87
84,87
80,81
61,51
63,57
84,81
76,66
89,89
71,68
81,76
87,81
61,63
74,69
63,71
69,85
73,66
90,91
75,73
72,62
73,72
85,85
67,76
87,50
87,89
62,50
50,64
64,69
35,69
76,69
63,53
83,76
82,50
60,52
84,83
55,91
92,93
66,57
69,74
62,30
62,81
90,96
86,87
59,55
89,92
70,54
56,55
86,74
81,86
53,87
75,54
62,67
70,77
62,70
85,78
79,77
83,83
93,95
61,60
75,76
78,68
73,52
74,82
75,79
83,74
83,87
82,85
51,66
91,85
46,55
65,55
85,81
62,65
46,69
63,69
46,68
69,68
66,56
62,78
42,78
65,78
75,87
77,72
61,58
73,75
90,75
56,64
73,74
72,84
38,64
44,64
26,64
75,64
61,65
70,69
92,95
73,68
66,72
45,81
79,81
68,73
60,55
58,75
51,63
50,69
88,91
54,75
61,59
68,68
67,58
99,98
77,66
82,82
74,81
80,74
79,83
74,68
86,84
74,81
86,89
60,72
67,61
50,57
46,65
68,65
64,57
69,56
58,68
71,69
68,87
64,72
76,73
88,78
80,90
78,66
68,82
71,64
62,70
73,80
87,63
70,84
83,46
59,73
86,51
75,67
65,67
61,56
83,50
57,71
62,55
78,84
76,73
74,69
87,93
91,98
66,56
71,74
86,82
60,75
71,74
70,59
68,66
74,83
56,68
80,78
89,96
83,75
62,90
83,89
64,80
45,56
73,56
57,63
67,88
56,58
45,55
55,55
80,62
87,85
46,68
75,68
64,85
87,76
73,59
89,72
72,57
67,62
78,71
67,84
69,72
72,84
