,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
5,788600,480,11,74,341,13,58
31,533877,480,13,74,341,21,54
80,808173,480,23,75,341,27,54
91,941726,480,13,81,341,17,38
92,941726,480,13,81,341,21,57
99,287990,480,41,79,341,43,52
100,943538,480,23,73,341,27,64
120,423961,480,21,73,341,25,64
178,181527,480,3,78,341,7,69
271,342706,480,41,80,341,43,65
274,998861,480,31,72,341,39,52
306,351790,480,13,74,341,21,56
317,224963,480,31,89,341,41,66
338,494474,480,29,70,341,35,70
344,233645,480,13,70,341,17,67
413,515981,480,23,79,341,31,70
