CS130,CS251
58,79
94,69
95,79
68,78
96,78
83,87
78,61
59,40
59,63
82,76
81,62
90,52
87,81
77,88
78,81
58,73
87,76
99,92
59,75
87,66
94,83
94,78
39,73
89,92
87,84
90,85
61,79
86,68
86,94
74,80
90,91
83,63
94,60
91,78
72,61
82,63
89,86
70,65
83,62
93,73
80,70
40,88
92,88
87,84
66,65
89,86
69,78
96,90
79,77
71,63
75,85
86,73
76,83
61,71
71,71
84,74
80,69
83,85
90,91
80,71
79,60
40,88
69,69
91,78
59,69
55,50
59,64
82,76
63,70
70,72
96,78
96,84
93,74
94,87
91,68
87,84
82,81
83,75
80,75
84,58
72,60
89,87
96,85
67,55
44,68
96,93
83,79
95,88
90,78
85,79
88,62
73,65
89,88
89,78
96,84
92,83
96,82
100,94
74,80
72,83
87,70
89,76
92,84
86,78
94,89
90,86
35,67
89,71
66,62
93,84
53,64
84,68
80,82
85,72
94,82
91,69
78,77
89,83
61,53
91,79
73,64
90,92
90,59
72,70
97,93
57,71
87,83
67,69
78,83
83,80
89,76
86,65
74,63
65,71
66,79
98,87
59,59
73,65
97,84
91,80
80,67
64,63
75,65
35,58
88,77
96,87
46,52
58,62
80,77
100,85
83,62
91,66
86,76
46,77
85,79
79,77
86,79
84,69
100,84
76,81
61,71
94,80
84,64
64,69
84,84
87,86
73,70
94,82
97,75
98,90
60,82
89,84
78,83
80,73
86,55
39,72
68,85
96,88
83,75
84,75
79,80
91,83
57,68
65,50
93,77
44,76
86,77
80,72
70,57
87,82
66,78
81,80
84,75
71,62
98,91
92,89
91,80
87,81
67,69
82,90
87,85
66,59
94,75
95,76
82,77
84,66
84,45
84,60
82,72
87,75
79,60
87,70
81,86
94,90
89,80
82,67
85,74
95,96
84,83
84,78
71,74
61,75
86,85
85,55
79,70
64,69
74,73
93,76
90,90
93,82
80,66
69,83
92,84
75,64
68,85
67,68
73,61
64,44
64,83
98,94
93,62
89,80
83,62
86,70
77,59
43,80
62,80
85,76
80,69
46,70
71,72
92,86
92,86
82,74
90,66
83,64
78,46
56,61
82,73
80,75
84,83
91,87
98,89
71,66
50,62
70,68
93,77
79,83
99,94
90,69
82,81
73,67
87,50
93,88
91,79
91,71
67,69
57,71
65,78
81,70
82,65
78,72
88,67
88,76
85,65
82,65
82,80
91,80
88,86
80,77
78,68
64,80
83,79
95,72
65,66
74,60
84,42
84,66
77,69
82,77
82,77
73,65
85,81
80,75
90,78
82,82
42,45
42,76
89,78
40,73
66,73
69,63
94,69
84,66
64,68
64,67
83,61
53,52
71,70
84,66
68,75
99,86
82,79
85,75
94,86
87,68
71,76
85,76
89,89
84,82
86,81
77,60
94,80
87,89
59,75
96,84
84,80
92,92
78,55
92,83
87,56
87,88
