,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,524634,134,7,82,490,43,76
1,264967,134,7,50,490,43,78
2,266465,134,7,74,490,53,62
3,792065,134,3,72,490,51,76
4,137990,134,13,76,490,43,79
5,793596,134,3,78,490,43,82
6,138275,134,7,73,490,41,76
7,400629,134,17,81,490,33,75
8,531965,134,7,76,490,43,63
9,138858,134,7,81,490,43,76
10,794400,134,7,80,490,43,77
11,664346,134,7,56,490,43,80
12,271716,134,11,79,490,43,75
13,533953,134,11,57,490,43,70
14,796317,134,1,69,490,43,73
15,273177,134,7,71,490,43,72
16,797723,134,3,88,490,43,84
17,143030,134,13,75,490,53,56
18,143989,134,3,64,490,43,64
19,668864,134,3,68,490,43,77
20,800073,134,3,82,490,43,78
21,144975,134,3,67,490,43,76
22,146601,134,1,68,490,33,65
23,933410,134,3,83,490,43,79
24,279009,134,9,64,490,41,77
25,148179,134,3,71,490,41,85
26,410494,134,3,78,490,33,81
27,411554,134,1,75,490,43,89
28,280810,134,7,64,490,33,80
29,543870,134,3,65,490,43,84
30,544112,134,3,65,490,43,86
31,150906,134,7,73,490,43,67
32,808153,134,1,80,490,43,80
33,939316,134,3,80,490,43,62
34,546579,134,13,68,490,43,75
35,153499,134,7,75,490,41,65
36,547192,134,7,79,490,43,86
37,416222,134,3,73,490,31,81
38,287964,134,3,72,490,31,62
39,288426,134,11,69,490,33,69
40,681731,134,13,38,490,53,64
41,681731,134,21,60,490,53,64
42,158133,134,1,75,490,43,75
43,290808,134,3,75,490,43,79
44,553068,134,13,89,490,43,81
45,160205,134,3,63,490,43,73
46,947403,134,1,58,490,31,81
47,162604,134,3,75,490,43,89
48,164726,134,13,67,490,43,67
49,165391,134,1,69,490,43,76
50,297285,134,1,77,490,43,72
51,822260,134,3,65,490,43,70
52,693007,134,3,78,490,33,70
53,694043,134,7,82,490,43,63
54,956230,134,9,67,490,41,73
55,170728,134,1,72,490,43,72
56,433493,134,3,78,490,43,78
57,434052,134,3,71,490,43,82
58,172214,134,1,68,490,41,80
59,173740,134,15,70,490,61,51
60,305770,134,3,58,490,43,67
61,305970,134,3,89,490,43,84
62,568680,134,21,50,490,53,80
63,438427,134,7,62,490,41,66
64,700582,134,1,74,490,43,87
65,177333,134,1,64,490,41,67
66,441836,134,7,70,490,33,74
67,704831,134,7,75,490,43,86
68,836955,134,13,81,490,43,87
69,838142,134,3,84,490,43,81
70,576712,134,7,60,490,43,78
71,445790,134,3,76,490,51,83
72,708323,134,3,55,490,31,73
73,577330,134,3,78,490,43,85
74,446440,134,3,87,490,43,80
75,184336,134,7,83,490,43,83
76,577594,134,7,83,490,43,71
77,315523,134,11,59,490,33,75
78,316801,134,3,71,490,43,78
79,317727,134,1,91,490,41,60
80,448964,134,1,70,490,43,72
81,580819,134,3,80,490,43,79
82,187751,134,1,94,490,43,72
83,580993,134,3,63,490,43,81
84,581104,134,3,58,490,41,91
85,450211,134,1,50,490,43,75
86,450211,134,7,56,490,43,75
87,189719,134,3,78,490,43,64
88,189867,134,13,74,490,43,83
89,976970,134,13,75,490,43,80
90,191006,134,17,66,490,43,74
91,584571,134,1,72,490,51,75
92,584625,134,7,69,490,43,77
93,322491,134,3,66,490,43,71
94,453710,134,7,82,490,41,77
95,848930,134,13,79,490,43,85
96,586994,134,1,71,490,33,76
97,324856,134,3,64,490,43,71
98,325448,134,11,89,490,33,83
99,587720,134,11,60,490,41,85
100,587764,134,3,68,490,43,82
101,456955,134,7,72,490,41,79
102,851141,134,7,76,490,43,75
103,196170,134,7,69,490,43,81
104,458364,134,7,81,490,43,68
105,721569,134,3,80,490,43,78
106,460185,134,13,87,490,43,83
107,986211,134,3,76,490,43,78
108,200101,134,3,63,490,41,83
109,855932,134,3,84,490,33,79
110,594032,134,11,58,490,43,76
111,463388,134,7,79,490,43,79
112,858006,134,3,72,490,43,82
113,464961,134,3,69,490,53,76
114,204674,134,11,51,490,41,78
115,991696,134,3,67,490,43,63
116,729651,134,13,71,490,43,81
117,730056,134,7,87,490,33,74
118,468945,134,3,74,490,43,72
119,206966,134,1,80,490,43,84
120,338114,134,11,82,490,53,77
121,469242,134,7,82,490,43,87
122,862759,134,3,88,490,43,86
123,601356,134,3,33,490,43,80
124,601356,134,11,58,490,43,80
125,470315,134,13,76,490,43,64
126,471336,134,13,73,490,43,63
127,472339,134,7,57,490,43,74
128,210526,134,7,81,490,41,76
129,997298,134,3,92,490,33,82
130,604538,134,7,61,490,53,80
131,343076,134,7,71,490,41,58
132,343377,134,1,86,490,43,68
133,736895,134,3,70,490,33,76
134,736900,134,7,83,490,43,83
135,475101,134,13,77,490,43,83
136,868666,134,3,51,490,43,78
137,476353,134,7,84,490,43,82
138,870223,134,7,85,490,41,82
139,215168,134,1,96,490,51,81
140,741084,134,3,62,490,41,72
141,479959,134,7,76,490,43,74
142,874976,134,11,68,490,51,68
143,613418,134,3,75,490,43,79
144,483181,134,1,72,490,43,71
145,746323,134,1,60,490,41,70
146,615617,134,3,76,490,43,80
147,223242,134,7,66,490,33,79
148,747686,134,3,61,490,41,83
149,486498,134,1,72,490,23,74
150,224408,134,7,83,490,43,74
151,355687,134,7,72,490,43,69
152,486792,134,3,88,490,43,85
153,487698,134,7,68,490,43,66
154,619201,134,7,50,490,31,70
155,488245,134,1,65,490,51,82
156,881818,134,7,81,490,43,72
157,488815,134,13,58,490,43,72
158,619897,134,7,56,490,43,85
159,488886,134,5,64,490,41,60
160,227964,134,3,73,490,43,73
161,490250,134,13,71,490,51,65
162,490394,134,7,84,490,43,77
163,360153,134,3,73,490,43,79
164,622740,134,1,54,490,31,50
165,360949,134,5,78,490,31,75
166,754307,134,11,53,490,27,64
167,361253,134,1,66,490,43,53
168,885592,134,3,64,490,43,83
169,492695,134,3,81,490,43,76
170,362557,134,11,69,490,31,71
171,494021,134,7,80,490,43,86
172,888934,134,1,65,490,43,77
173,102763,134,3,43,490,43,79
174,102763,134,11,68,490,43,79
175,628068,134,3,80,490,41,80
176,366018,134,7,58,490,43,70
177,628510,134,7,74,490,43,71
178,367687,134,1,86,490,43,73
179,499055,134,13,80,490,43,82
180,500918,134,1,74,490,41,79
181,896338,134,7,83,490,41,75
182,372433,134,13,64,490,43,77
183,504735,134,3,73,490,43,82
184,111725,134,3,67,490,43,72
185,375276,134,7,62,490,43,69
186,244825,134,7,82,490,41,79
187,770031,134,3,78,490,43,56
188,246072,134,13,77,490,41,75
189,115091,134,1,66,490,41,74
190,115390,134,3,61,490,43,83
191,115745,134,1,61,490,33,70
192,641362,134,7,72,490,43,71
193,248227,134,13,76,490,43,80
194,248422,134,1,83,490,41,76
195,772868,134,3,78,490,43,81
196,773507,134,3,42,490,33,76
197,773507,134,11,50,490,33,76
198,249857,134,11,67,490,33,79
199,774811,134,3,63,490,33,82
200,382748,134,13,65,490,43,76
201,776139,134,3,66,490,43,82
202,645552,134,3,80,490,33,74
203,122665,134,3,82,490,33,74
204,909623,134,7,55,490,41,75
205,778643,134,13,66,490,41,53
206,385436,134,1,76,490,43,79
207,516981,134,7,83,490,33,76
208,779164,134,7,68,490,43,73
