,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
4,664346,490,43,80,349,47,69
5,533953,490,43,70,349,47,54
14,280810,490,33,80,349,43,78
18,416222,490,31,81,349,43,67
19,287964,490,31,62,349,33,50
23,164726,490,43,67,349,47,60
31,445790,490,51,83,349,53,67
32,708323,490,31,73,349,37,66
35,450211,490,43,75,349,47,60
37,584625,490,43,77,349,47,66
41,456955,490,41,79,349,43,86
44,200101,490,41,83,349,43,75
49,471336,490,43,63,349,47,65
58,877331,490,33,73,349,43,58
59,223242,490,33,79,349,43,80
61,622740,490,31,50,349,33,78
64,766018,490,23,64,349,27,68
65,375276,490,43,69,349,47,66
69,774811,490,33,82,349,37,88
70,909623,490,41,75,349,43,59
74,522108,490,41,76,349,47,66
