CS241,CS454
71,67
85,69
84,87
67,77
82,85
71,70
74,71
84,38
57,66
67,88
46,62
70,62
83,82
68,59
92,90
56,79
80,54
44,65
72,65
64,74
67,77
90,95
74,40
74,59
65,89
76,91
50,89
55,82
63,80
81,63
70,84
75,80
80,68
69,81
76,76
67,58
85,89
62,82
67,77
86,80
84,91
78,75
76,85
55,66
56,61
78,61
76,79
99,94
72,80
66,77
92,94
81,85
71,80
70,84
46,58
73,58
74,40
74,65
57,84
67,79
61,73
64,60
79,81
53,92
76,83
59,79
66,89
62,72
88,68
85,75
75,70
68,68
68,78
80,88
78,85
89,65
88,84
56,65
67,74
72,79
67,82
66,77
67,89
70,74
58,60
77,68
58,77
85,75
80,83
71,50
53,66
71,64
77,90
74,80
57,70
76,77
80,65
80,86
70,80
87,87
88,80
77,76
88,84
73,72
70,67
75,71
60,66
86,90
79,76
85,65
61,67
73,90
82,86
70,87
82,88
70,71
63,65
84,67
89,87
71,63
81,71
61,58
74,64
63,69
73,78
72,82
73,75
85,67
67,86
87,58
79,69
50,56
71,76
85,70
63,53
60,78
55,74
66,83
62,73
70,78
86,77
89,91
67,81
56,77
59,73
53,86
75,82
70,61
62,70
63,76
56,73
78,68
74,90
70,63
50,77
77,64
51,77
91,89
46,63
65,63
78,83
46,62
69,62
62,86
42,67
65,67
75,92
74,69
84,63
61,70
90,74
73,73
74,75
68,79
58,77
76,74
72,87
61,66
70,72
70,83
45,88
79,88
68,80
51,65
50,62
72,61
77,75
74,75
79,88
74,86
86,80
68,70
81,69
94,91
67,58
64,77
69,51
72,61
83,72
71,66
68,87
82,65
78,74
64,75
76,86
88,81
78,52
71,57
62,66
73,85
70,86
64,78
66,72
59,71
87,86
86,64
57,75
52,59
76,78
74,46
89,84
86,75
71,77
70,31
70,78
68,65
74,81
73,87
92,87
89,92
83,63
61,69
78,39
71,74
66,68
67,83
82,75
56,62
56,65
82,83
64,75
73,80
78,84
87,89
67,67
69,87
72,64
76,67
66,79
85,81
78,72
66,85
61,85
68,65
43,70
60,70
65,77
77,72
61,60
65,82
89,84
78,82
76,87
60,78
63,54
62,64
72,68
46,82
73,82
85,88
96,77
81,78
45,68
52,68
65,67
79,75
95,75
86,90
81,52
62,75
73,74
73,50
88,75
71,72
53,65
84,83
59,85
75,85
71,88
89,82
58,55
74,63
84,87
82,87
57,67
71,68
74,84
80,86
79,64
77,91
91,87
97,88
70,74
77,83
58,70
69,84
92,57
61,68
77,65
66,84
77,82
77,80
59,84
78,89
71,71
65,80
78,76
72,43
68,77
68,74
94,78
54,57
78,85
68,81
30,57
67,57
94,87
61,88
68,64
40,50
62,50
78,78
84,72
79,81
92,89
89,81
73,71
94,74
57,58
74,75
74,89
66,63
81,60
61,80
73,83
74,81
92,85
69,73
70,88
70,63
50,86
74,74
76,79
80,92
68,66
67,87
58,59
74,85
89,71
76,87
80,81
78,79
66,73
64,61
72,75
71,81
83,94
43,76
85,76
46,60
76,60
66,72
43,64
75,64
72,85
64,80
80,86
91,86
73,71
46,50
59,50
75,55
76,74
52,82
69,78
75,82
90,80
59,65
40,50
58,50
53,70
78,84
50,66
67,66
95,85
62,62
73,70
96,96
62,81
63,75
59,69
72,81
75,50
71,78
83,73
100,72
78,67
70,67
70,74
59,76
85,72
67,85
72,91
76,78
42,77
68,77
65,85
73,77
70,72
84,85
79,52
54,69
79,79
69,63
56,87
74,77
92,86
81,74
77,71
75,68
76,88
58,78
72,73
82,74
60,70
68,58
66,59
87,83
87,68
79,65
73,71
75,76
86,75
67,66
71,72
73,89
63,94
57,59
65,80
71,75
71,88
66,78
65,65
76,75
86,86
93,83
80,70
71,80
76,61
68,86
62,37
55,65
63,81
70,66
77,77
78,84
91,75
83,50
51,78
63,59
84,81
58,51
87,90
75,85
65,73
57,84
79,81
85,73
61,58
60,80
59,80
75,85
73,73
60,73
70,66
85,80
86,72
79,78
89,97
81,73
52,74
58,60
71,68
88,90
75,82
60,60
35,81
67,81
60,36
83,59
86,88
61,74
77,87
55,83
68,80
46,62
64,62
78,77
69,66
59,64
74,67
56,81
63,84
81,81
77,71
88,80
44,73
74,73
81,80
75,77
67,62
81,66
77,82
65,58
95,88
72,58
86,84
82,71
38,78
71,78
74,85
69,81
56,66
64,75
63,80
66,82
74,74
71,82
66,80
75,73
73,62
83,88
75,76
70,70
66,80
94,96
72,76
62,74
69,64
75,69
79,85
69,75
90,84
54,42
54,88
54,53
73,71
65,85
65,85
68,81
78,75
70,74
90,66
68,91
50,80
43,66
66,66
46,69
65,69
79,77
58,69
78,53
87,81
66,60
67,87
82,87
77,95
86,83
74,94
70,87
68,53
69,78
82,70
92,77
78,86
76,76
85,88
57,74
72,75
83,86
73,92
79,76
79,81
50,80
66,68
50,58
55,64
66,77
60,79
80,68
63,73
59,69
77,68
83,81
62,78
74,76
84,66
79,92
78,71
78,89
68,79
69,62
82,77
86,80
70,85
55,85
75,93
73,68
84,64
69,78
61,69
81,75
67,78
79,76
91,85
88,70
75,79
70,64
75,86
84,96
73,89
76,73
72,78
96,85
82,80
74,84
58,55
59,71
76,83
80,94
59,73
67,82
64,77
86,88
35,37
71,37
57,66
79,82
42,89
62,89
77,90
76,78
77,72
82,74
78,63
73,66
36,87
45,87
68,87
55,68
86,79
76,82
62,81
64,79
85,85
69,74
81,59
89,78
80,68
38,78
68,78
76,70
68,76
83,76
71,67
71,86
93,85
73,85
85,77
95,100
46,56
63,56
88,76
69,61
70,77
61,66
72,91
65,64
60,62
70,79
71,65
93,94
71,74
82,70
60,79
63,56
46,70
82,70
68,54
84,85
72,84
54,59
76,59
90,86
61,76
96,86
73,78
52,78
70,52
50,76
58,80
58,80
79,87
72,80
72,57
64,66
70,68
62,50
65,59
58,60
70,66
85,86
84,82
68,62
66,82
70,77
74,62
68,79
93,84
76,61
82,73
66,60
63,74
75,74
79,67
68,80
78,79
75,81
75,74
64,75
58,65
62,63
60,70
87,84
82,91
76,66
88,84
58,74
83,88
42,63
70,63
50,57
80,79
63,53
50,67
71,75
74,81
60,73
82,83
64,84
79,80
85,77
81,70
76,73
84,77
57,75
56,57
52,55
75,71
71,83
55,80
74,75
83,81
76,90
61,74
96,78
73,82
68,50
66,67
66,76
60,74
90,83
69,79
91,93
81,86
73,50
75,86
43,93
80,93
81,74
72,79
75,70
88,77
51,50
82,87
77,90
61,60
50,68
50,74
75,87
84,75
79,79
63,63
73,71
81,74
91,72
93,75
75,68
63,70
78,85
64,69
65,70
35,52
51,52
69,72
81,72
74,50
70,86
89,84
67,71
62,78
46,69
67,69
88,62
82,69
89,76
98,89
76,68
88,84
88,43
60,54
75,74
82,86
39,58
62,58
63,61
56,66
90,64
71,94
65,75
76,85
74,75
71,58
78,70
62,77
82,75
74,76
51,75
69,86
58,75
92,83
75,80
66,77
65,56
77,56
41,54
74,54
77,85
83,62
66,67
63,60
79,90
80,85
52,65
76,62
71,90
75,97
46,63
66,63
85,61
61,62
66,71
83,84
70,83
74,70
58,74
75,85
62,71
72,80
62,66
69,83
80,89
79,81
80,60
81,72
85,52
69,74
92,80
76,89
63,66
91,76
84,77
78,65
73,82
85,93
71,51
71,71
70,76
60,75
67,76
78,71
66,71
41,83
79,83
59,83
64,78
78,75
66,50
82,71
62,76
93,89
68,77
85,77
74,65
67,78
65,89
75,78
59,50
61,64
50,50
55,64
66,64
72,67
72,86
71,54
75,79
70,66
86,100
88,85
94,79
74,70
67,82
69,65
74,55
85,86
73,90
90,90
46,73
84,73
66,15
83,90
75,78
61,73
75,86
71,75
54,70
71,91
62,78
80,86
74,82
69,91
53,73
63,69
60,85
83,83
86,79
75,63
45,54
75,54
80,66
68,78
66,80
78,60
69,62
55,72
85,70
74,87
81,78
67,90
62,68
37,86
62,86
32,70
62,70
74,87
86,87
52,81
71,82
78,76
63,72
73,77
79,83
58,75
95,90
88,71
67,74
73,84
78,94
73,57
70,71
39,86
57,86
80,87
65,70
61,77
53,65
72,65
75,74
85,76
88,81
71,79
67,91
84,34
84,60
55,55
68,67
82,54
90,89
62,86
67,72
83,82
64,59
60,83
44,78
74,78
79,81
69,77
70,71
69,51
83,86
50,83
86,87
96,75
66,81
75,89
74,61
92,88
73,67
79,75
85,96
73,92
57,83
84,73
85,69
77,94
74,84
57,85
82,67
54,50
78,90
57,70
70,60
60,68
74,75
44,70
70,70
72,72
61,66
86,81
71,75
90,75
76,55
63,63
70,83
80,95
67,59
83,72
76,77
82,57
71,71
45,87
68,87
65,54
69,72
84,87
70,86
87,90
69,65
86,73
83,70
66,77
73,89
67,77
79,87
90,84
54,77
66,83
86,59
74,90
79,75
87,88
62,63
81,67
72,67
83,84
50,86
91,72
70,84
74,84
94,84
86,80
75,72
90,91
81,72
90,78
72,93
73,34
70,78
90,91
80,50
75,87
63,66
63,71
66,70
65,75
69,77
78,80
95,88
82,83
52,54
90,77
54,59
59,79
71,71
80,79
77,66
66,62
65,46
65,80
89,74
75,84
67,54
82,85
43,65
69,65
75,85
82,87
73,78
72,86
50,76
76,90
86,78
76,88
69,60
80,87
88,93
71,68
70,89
82,88
80,77
83,88
69,92
59,77
79,75
61,53
71,66
