CS350,CS447
94,70
68,68
30,74
88,74
80,74
77,87
81,80
75,83
68,73
80,82
71,72
82,77
68,72
81,84
71,78
54,68
63,69
75,76
72,80
78,83
62,71
82,76
76,71
54,70
86,78
80,78
83,72
85,83
93,97
72,95
74,82
58,87
83,83
60,92
70,72
73,80
65,86
84,71
75,89
59,80
53,56
75,85
82,86
71,70
63,73
70,58
58,70
38,78
63,78
86,91
65,73
80,73
70,75
76,85
80,73
75,66
78,64
65,77
72,75
67,55
87,78
69,75
56,65
75,70
63,70
68,77
78,81
57,76
74,70
62,73
74,78
34,84
64,84
70,86
80,76
62,73
77,80
82,78
72,68
50,65
91,85
74,50
70,71
70,68
77,80
70,72
62,80
55,72
65,69
79,83
73,84
74,81
77,88
64,75
85,82
61,67
53,70
74,60
77,76
74,80
72,65
76,76
83,83
78,76
69,65
70,80
72,70
75,82
80,80
74,81
43,79
77,79
58,74
80,70
64,62
63,62
50,67
65,76
86,69
