CS240,CS466
73,60
74,64
97,95
92,93
85,79
93,94
75,75
51,88
67,81
73,69
84,83
86,84
79,89
73,57
79,83
50,73
96,92
69,82
62,56
78,85
84,79
91,85
70,87
85,81
74,72
56,54
82,61
75,62
75,67
84,95
70,58
79,84
65,55
91,94
88,90
66,58
76,70
62,70
92,92
60,55
68,52
91,92
57,68
65,73
76,75
90,91
61,69
86,90
57,69
46,67
61,67
94,83
76,70
89,82
97,94
73,81
90,90
68,81
75,67
70,75
51,50
70,57
79,94
62,53
67,69
91,89
79,73
96,95
65,66
79,63
95,88
66,61
84,70
87,59
39,63
73,63
67,84
81,70
97,100
40,79
82,79
66,96
93,98
86,67
77,76
90,93
100,100
75,57
88,77
85,73
54,59
70,60
56,71
75,57
83,72
74,74
90,82
83,73
85,87
92,85
45,56
68,56
88,88
87,89
51,54
74,65
80,87
75,73
73,66
60,70
79,74
60,90
93,96
91,90
99,92
69,60
92,97
57,82
59,82
75,66
77,78
68,69
73,88
80,77
74,65
86,89
64,50
91,79
82,92
88,98
85,81
50,74
88,87
97,92
86,92
86,96
78,83
62,53
79,78
89,70
91,88
90,75
89,92
83,74
78,94
71,84
85,75
77,71
83,73
93,94
89,90
98,89
61,74
86,73
79,67
95,95
73,74
87,96
77,64
87,100
61,71
93,81
56,69
61,54
92,87
68,50
84,77
100,98
51,43
61,50
81,59
66,79
82,80
92,94
53,84
76,84
67,63
82,78
85,62
99,92
73,80
95,86
80,72
78,76
86,66
63,71
86,79
71,61
82,68
64,64
93,100
77,77
60,50
66,76
61,77
76,71
81,65
73,70
71,51
73,70
77,69
95,95
68,64
88,95
67,91
94,96
71,76
76,78
77,83
87,82
88,94
74,64
94,98
72,60
87,94
87,74
95,98
83,86
81,86
77,79
59,59
83,87
73,65
82,61
58,64
76,61
81,85
82,66
84,65
56,71
74,71
86,79
67,62
92,89
73,61
78,84
81,85
76,69
87,78
70,68
77,62
81,78
61,57
88,86
74,71
70,71
99,100
73,88
93,93
81,81
61,58
72,72
93,72
80,76
81,86
80,72
86,86
62,62
57,58
81,80
73,61
86,77
90,95
58,69
69,63
77,50
81,77
70,79
89,97
76,58
55,50
76,71
56,60
71,61
62,83
86,74
66,52
87,95
53,54
84,92
86,73
82,85
72,60
83,82
76,89
78,89
62,52
83,78
79,81
81,91
94,92
78,67
65,82
63,73
82,88
69,51
79,69
82,50
50,81
98,100
46,40
69,40
97,90
76,80
70,92
62,73
69,50
87,82
66,88
85,74
65,55
68,61
80,71
73,58
97,88
87,75
88,70
76,67
87,89
68,52
71,78
86,73
91,93
79,72
61,50
82,79
99,87
99,95
93,98
89,99
81,90
68,53
71,67
93,96
84,80
92,95
78,67
69,74
83,57
88,85
67,71
83,64
69,76
68,69
66,76
89,94
83,67
84,68
88,85
86,85
84,74
80,68
58,62
94,94
76,56
91,90
94,97
96,84
82,86
80,76
65,66
84,72
69,63
83,87
75,63
58,58
88,88
95,79
100,91
74,93
66,63
75,66
74,70
83,87
82,74
71,80
89,89
70,59
