CS134,CS245
86,83
39,60
50,60
80,71
87,71
82,79
72,81
87,52
69,53
80,77
65,69
75,67
66,67
81,68
91,97
55,50
55,64
87,76
76,66
71,60
63,68
84,90
78,57
50,54
50,68
62,63
91,88
90,92
80,80
82,84
79,50
46,46
81,46
78,82
94,94
70,76
81,72
77,76
74,73
73,65
72,85
86,61
65,71
74,62
66,40
66,40
66,50
72,78
85,88
78,76
88,67
93,87
70,27
70,40
81,65
72,20
72,56
67,74
75,76
69,81
78,55
58,84
66,76
95,100
76,79
82,89
78,81
73,52
90,91
56,51
81,57
85,71
76,52
77,51
73,75
81,60
71,74
75,73
56,41
56,59
76,68
90,92
87,66
83,62
80,70
79,87
81,77
50,80
56,64
89,78
70,67
84,50
73,76
79,76
60,50
75,72
69,63
67,80
81,66
81,76
78,58
78,63
68,70
67,80
79,60
79,82
93,93
97,100
79,63
60,78
76,87
74,37
74,83
85,92
79,86
66,78
79,90
79,72
71,62
73,81
73,78
75,84
81,83
63,50
87,83
67,60
93,73
93,77
85,79
75,68
90,100
73,65
61,59
72,50
64,83
78,84
79,75
88,94
77,85
76,86
75,74
81,74
64,58
64,66
95,89
45,77
69,77
73,72
77,58
68,84
82,81
80,69
66,73
85,94
80,61
60,60
76,80
84,74
91,90
81,64
80,83
70,58
87,80
63,51
67,76
68,61
68,73
90,77
73,54
93,95
70,64
95,87
83,84
91,93
79,89
77,74
64,76
73,73
70,89
60,68
64,50
43,88
66,88
78,58
68,82
77,69
78,71
81,79
73,77
93,90
65,70
68,90
43,71
64,71
74,89
84,74
73,74
66,65
50,63
64,81
79,61
64,92
81,66
76,69
75,82
61,63
80,80
79,88
60,60
73,67
72,61
65,83
63,82
65,64
73,66
50,65
76,65
77,60
66,74
70,51
70,77
59,55
65,69
79,73
94,94
67,69
64,80
84,83
83,80
81,89
84,71
91,78
94,93
78,71
67,87
73,58
66,68
73,78
80,73
76,29
76,60
80,57
76,56
81,72
90,82
68,71
68,65
62,79
75,72
84,92
68,83
68,70
84,80
80,86
73,68
58,83
69,56
62,70
81,85
46,54
74,54
61,71
65,57
64,61
83,72
89,50
79,76
72,73
70,40
81,67
95,86
86,75
86,85
88,100
96,100
83,75
77,82
57,44
57,68
58,45
80,93
82,74
72,62
50,66
82,66
71,81
77,61
79,77
69,59
93,100
72,61
38,45
38,66
60,45
60,66
87,96
87,65
89,100
66,67
24,70
71,70
80,56
82,93
63,71
69,88
57,75
76,64
69,73
72,65
75,60
59,64
89,74
66,70
87,76
75,69
91,52
67,74
64,75
57,61
76,69
78,78
66,72
79,69
58,63
81,84
80,83
78,57
81,86
79,64
85,75
82,76
74,62
82,81
87,92
60,60
86,77
91,86
93,56
80,74
95,84
89,92
85,82
74,92
86,96
71,100
80,74
70,76
84,68
65,61
72,94
85,88
71,85
90,95
72,57
70,84
77,44
77,45
77,80
67,64
76,93
79,65
92,83
69,91
77,73
86,58
78,89
69,67
73,80
83,79
56,58
71,71
75,79
59,57
75,57
80,75
90,85
67,77
56,50
77,40
77,78
100,100
67,56
53,99
68,38
68,60
73,46
73,84
91,85
57,66
76,86
61,38
77,57
85,93
71,60
53,60
81,88
55,74
79,82
82,74
95,86
86,80
74,68
84,71
78,71
78,76
58,68
88,87
57,66
78,81
79,74
71,69
82,66
76,78
82,67
84,87
67,63
73,60
56,51
56,79
81,90
87,81
64,87
78,52
61,72
75,65
86,74
83,71
60,81
81,74
87,83
63,79
85,81
78,84
78,71
92,98
94,90
81,91
61,85
71,80
68,66
98,90
84,94
90,92
87,92
62,75
80,59
62,74
70,55
75,69
58,58
86,100
56,87
57,67
82,73
62,60
93,93
79,61
70,60
76,76
81,84
69,63
60,73
58,71
69,69
89,93
96,85
79,81
88,81
76,71
82,53
73,50
85,80
87,88
74,70
70,65
51,75
50,64
85,87
83,87
66,56
70,68
87,64
93,93
63,63
83,51
75,70
56,90
76,78
75,76
74,95
79,70
62,69
74,71
82,39
87,83
76,73
80,79
87,81
88,74
57,64
89,68
80,69
75,86
86,69
64,65
65,32
76,73
87,95
46,44
46,58
64,44
64,58
73,74
85,99
87,66
69,65
77,28
94,94
68,79
79,58
81,79
74,70
81,83
70,70
59,70
79,75
81,59
56,62
80,80
72,72
86,72
69,77
94,91
60,64
60,64
74,94
86,63
80,73
84,92
81,55
84,84
81,66
79,55
65,81
88,68
70,66
90,79
87,88
64,72
87,81
80,63
60,58
63,79
72,79
55,66
78,76
72,73
87,87
83,72
82,76
77,75
59,51
83,88
98,88
64,65
65,65
84,87
75,76
69,67
75,66
72,66
82,75
75,30
75,57
69,90
58,60
92,98
85,86
73,71
71,77
67,66
50,70
85,87
62,63
77,51
72,86
66,75
87,89
70,81
58,43
84,42
71,65
96,96
70,58
70,70
56,60
87,74
80,75
73,64
93,88
69,70
80,84
72,70
64,76
62,56
94,75
63,65
85,58
58,51
78,68
78,63
66,50
61,66
50,35
50,50
56,35
56,50
81,68
58,75
76,67
38,55
64,55
83,65
72,63
85,70
59,65
67,65
83,65
91,85
83,75
70,77
57,80
82,18
82,68
90,89
85,81
74,66
76,78
55,83
76,83
43,70
72,70
88,82
79,71
76,62
75,64
50,56
72,80
78,72
82,81
84,77
66,65
75,53
79,74
67,81
64,46
64,65
73,69
88,91
70,67
69,65
72,71
82,86
61,64
81,46
81,77
81,56
77,96
63,70
82,69
55,91
89,80
73,68
73,42
73,90
59,68
61,63
77,99
57,67
79,80
68,75
76,73
71,82
64,58
91,81
92,80
89,89
60,79
68,56
71,56
54,77
79,89
94,100
84,72
85,90
86,88
76,68
80,82
85,44
85,60
60,81
74,80
62,69
64,80
83,86
69,67
81,73
92,93
81,66
81,72
59,100
84,82
72,69
96,80
80,84
83,78
59,68
50,46
50,88
74,72
76,83
77,73
87,93
66,80
63,74
83,75
70,73
95,98
77,76
62,80
65,63
80,71
77,82
79,76
78,76
76,85
76,65
46,77
73,77
77,81
63,88
68,60
86,79
73,77
85,86
81,46
81,81
84,90
50,61
58,75
74,68
94,50
77,75
80,75
73,84
78,73
89,75
79,100
76,92
72,70
86,90
80,71
75,70
75,63
84,80
82,72
97,100
58,50
81,80
61,98
72,80
72,73
76,63
57,64
80,73
69,75
80,78
79,83
90,71
90,83
61,65
65,63
80,84
73,55
80,58
60,50
68,76
68,69
82,79
64,55
81,83
51,55
81,80
85,100
85,83
67,70
71,100
71,60
59,79
67,35
67,73
82,74
66,57
87,81
85,86
86,90
76,65
70,50
84,74
82,88
90,72
83,83
79,62
70,57
69,66
80,71
90,87
65,68
74,61
82,83
82,80
81,73
92,96
88,84
85,75
87,90
80,84
83,87
93,92
79,85
85,92
33,59
58,59
76,55
95,94
82,73
82,81
71,72
81,58
73,62
77,61
73,58
83,68
84,54
82,87
92,90
81,89
76,55
81,79
71,59
66,61
57,59
72,71
77,84
80,86
72,66
81,55
73,70
66,70
82,72
92,95
65,67
78,55
73,51
67,70
61,38
61,61
72,93
71,58
67,34
67,79
83,34
83,79
86,58
73,53
93,77
73,72
56,65
80,89
70,63
83,59
75,53
75,62
53,77
77,77
67,54
67,69
76,59
93,99
89,58
51,36
51,60
78,86
88,89
46,81
76,81
78,69
79,83
82,76
80,79
56,85
70,46
70,55
85,85
50,84
71,62
42,65
85,65
91,78
77,62
83,71
57,43
57,58
76,86
78,86
81,81
76,78
64,50
93,64
64,73
67,38
67,55
64,61
79,79
72,43
72,66
79,61
77,76
65,85
68,64
63,75
68,34
68,75
92,75
84,79
74,50
84,80
75,66
62,68
60,60
75,85
74,56
73,53
93,88
85,100
76,82
81,62
73,50
63,73
76,67
85,100
66,68
85,80
86,83
78,85
74,72
66,61
66,50
61,64
72,82
71,73
78,52
80,93
74,73
86,95
82,98
69,76
69,70
72,66
83,72
65,60
72,57
88,83
71,66
78,66
61,55
82,63
70,71
68,75
80,83
50,68
70,75
65,52
76,84
70,66
87,77
81,95
69,58
70,50
58,70
56,65
72,63
64,80
86,87
83,79
83,58
83,79
90,67
93,91
94,90
73,80
76,79
80,92
64,62
61,70
71,73
80,79
84,80
64,52
88,78
68,63
64,51
64,75
77,68
72,77
82,56
59,66
69,83
80,78
86,55
67,72
54,29
54,81
81,61
42,72
64,72
78,51
53,68
66,69
90,77
95,96
73,74
81,51
70,80
79,68
60,82
79,82
66,55
57,80
70,65
79,65
82,72
69,65
86,76
66,84
42,59
71,59
76,76
80,80
80,76
64,60
79,72
90,85
73,67
76,82
80,69
79,81
74,90
73,68
85,72
60,62
67,70
83,88
82,83
65,52
75,80
66,67
82,58
71,58
68,50
43,70
68,70
57,65
100,92
65,71
73,87
83,81
80,78
58,69
84,78
59,67
87,92
63,76
74,53
80,75
83,76
87,89
84,78
83,83
77,97
70,76
86,55
74,74
84,74
70,55
76,44
76,62
80,65
72,64
74,55
95,93
55,57
46,92
84,92
88,67
63,60
67,50
56,64
83,64
60,52
63,57
75,60
74,65
74,75
75,67
76,53
74,70
57,52
57,75
87,63
77,57
89,90
70,80
63,60
87,61
82,65
88,58
89,100
73,73
55,56
80,80
86,76
68,87
74,78
80,85
67,65
61,83
68,56
77,71
83,80
78,77
57,68
68,60
64,56
80,85
77,85
57,74
57,54
76,78
83,95
73,66
50,86
68,77
72,87
67,60
86,83
83,63
71,60
78,84
70,73
85,76
65,65
87,86
90,72
80,85
53,55
53,73
62,53
71,62
62,60
64,73
71,73
76,69
93,100
71,86
99,97
82,92
54,57
78,78
88,75
96,99
78,71
94,79
66,71
73,81
77,73
68,38
68,54
79,76
71,52
61,68
65,67
76,89
61,62
81,61
42,77
76,77
74,80
87,75
66,55
71,73
77,54
81,80
70,51
75,83
72,66
79,69
76,71
58,78
97,98
71,45
68,80
83,66
78,100
90,83
92,83
73,78
87,85
51,45
51,64
70,61
42,54
50,54
77,53
67,70
83,72
68,53
77,88
67,71
77,74
87,90
87,69
71,61
79,69
87,76
79,60
63,56
63,81
66,73
91,88
73,50
77,70
72,74
59,66
73,61
88,81
78,86
78,93
85,79
69,68
82,60
65,73
69,40
69,72
66,64
71,77
72,67
81,73
61,62
77,52
80,82
65,58
72,63
72,71
72,79
75,74
84,83
81,100
76,50
85,74
46,59
68,59
51,30
51,87
88,84
94,75
79,70
91,99
61,66
82,84
75,75
56,50
96,91
79,55
55,64
66,74
76,68
82,62
86,80
37,89
66,89
94,97
67,73
80,80
83,60
77,75
68,63
73,75
71,79
64,55
92,91
93,92
78,77
70,57
70,89
87,84
45,62
53,62
88,53
70,72
72,73
79,76
76,50
67,58
94,99
70,63
85,74
43,68
74,68
77,56
67,70
70,69
60,64
62,82
92,86
87,89
86,83
52,90
79,56
80,60
68,84
69,60
50,50
76,74
59,42
59,56
81,71
59,75
53,63
90,96
82,75
98,92
61,76
55,50
52,61
52,60
89,83
79,78
91,79
77,84
78,79
79,53
75,80
88,87
75,83
74,71
83,87
86,88
59,62
87,90
80,84
74,80
83,74
75,81
87,96
84,99
76,68
57,81
82,68
78,85
65,68
70,88
69,66
86,83
71,69
65,62
83,76
