,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,486,27,66,452,31,71
2,526476,486,23,43,452,57,94
3,526476,486,31,43,452,57,94
4,920646,486,31,91,452,37,91
9,271155,486,11,55,452,15,76
14,931291,486,23,93,452,31,97
15,932347,486,23,84,452,33,89
16,801399,486,29,69,452,35,76
17,801457,486,51,70,452,57,73
18,935517,486,29,57,452,35,93
23,940068,486,31,85,452,41,95
28,161887,486,37,83,452,51,78
30,948783,486,23,72,452,31,83
32,688019,486,11,78,452,17,76
34,689285,486,21,76,452,25,77
35,165373,486,33,77,452,37,86
40,173329,486,31,81,452,37,85
43,830585,486,27,89,452,41,90
44,831941,486,33,78,452,41,87
45,569944,486,29,70,452,39,87
46,570398,486,37,86,452,47,74
49,311290,486,13,82,452,21,82
51,446440,486,31,76,452,37,84
52,840768,486,25,62,452,29,72
56,842542,486,35,65,452,39,54
58,318602,486,37,99,452,71,90
60,712223,486,19,79,452,29,80
61,974916,486,27,62,452,31,61
62,320136,486,33,94,452,37,91
68,192279,486,31,74,452,35,71
75,464421,486,31,85,452,41,94
80,861718,486,15,80,452,35,84
84,600205,486,31,66,452,35,64
90,998904,486,27,60,452,37,84
94,874681,486,31,93,452,43,86
95,876322,486,25,75,452,29,86
96,483364,486,33,55,452,37,14
102,751616,486,23,87,452,33,80
103,227921,486,21,68,452,27,69
106,887666,486,31,95,452,37,77
109,366278,486,17,87,452,21,75
111,236947,486,31,83,452,43,80
112,368181,486,31,75,452,35,62
113,500489,486,27,75,452,31,85
114,894931,486,23,64,452,31,83
116,240915,486,13,89,452,21,86
117,110707,486,13,75,452,27,57
118,242213,486,33,88,452,41,85
126,251596,486,27,74,452,37,81
128,251978,486,37,77,452,47,77
129,121414,486,13,76,452,17,83
133,518208,486,31,72,452,37,83
139,390061,486,31,79,452,37,89
