CS246,CS447
73,70
67,70
70,68
87,86
80,74
75,81
70,74
76,61
71,87
70,80
75,76
73,83
82,73
78,82
74,52
63,65
70,72
80,72
77,77
62,72
83,82
70,84
68,66
80,78
74,61
76,75
60,68
69,77
68,69
85,98
69,89
91,76
70,66
78,80
72,83
70,71
82,78
70,76
72,70
77,78
80,71
75,81
69,66
91,82
82,70
79,84
88,78
82,78
72,88
78,72
88,83
80,72
84,97
75,68
75,74
65,80
88,95
71,72
72,70
60,82
82,92
79,68
69,87
87,83
78,92
71,72
74,73
80,80
78,74
87,86
85,91
71,84
73,75
81,70
82,76
80,71
71,89
79,82
70,80
76,56
80,85
64,74
80,86
83,70
73,80
60,73
68,58
68,70
69,71
70,78
85,91
56,73
86,80
77,73
71,75
85,85
77,73
67,66
93,64
83,77
98,79
69,86
82,81
77,72
81,75
77,55
74,84
90,78
65,75
78,80
85,65
72,70
68,80
64,70
55,77
77,67
78,81
85,90
73,76
90,70
78,96
78,73
79,78
60,84
67,86
76,76
77,72
67,73
75,77
72,80
84,86
79,78
70,84
59,68
50,76
77,65
80,85
71,50
82,71
84,85
72,71
89,84
83,67
68,78
80,68
82,80
69,66
54,72
75,86
80,71
78,80
64,72
64,65
69,72
76,69
69,56
84,83
78,69
81,84
60,81
80,88
70,75
69,67
70,82
73,72
76,67
80,70
63,60
84,75
74,76
68,80
72,65
62,76
68,68
80,74
93,83
55,76
62,65
74,80
86,92
76,80
70,51
82,80
75,70
86,80
91,81
90,90
70,79
75,87
77,71
77,74
88,70
56,62
64,65
65,62
55,67
77,83
83,76
82,69
