,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,486,27,66,370,31,59
12,264142,486,15,83,370,19,86
60,270850,486,21,72,370,31,78
70,664915,486,7,87,370,11,80
80,665647,486,27,78,370,31,81
112,931291,486,23,93,370,37,94
122,277011,486,41,79,370,43,81
162,674288,486,27,75,370,31,88
188,939762,486,11,80,370,31,71
260,948783,486,23,72,370,31,71
268,425072,486,13,62,370,21,40
269,425072,486,13,62,370,23,68
323,561100,486,41,50,370,49,71
377,699310,486,37,71,370,43,70
383,175488,486,41,65,370,43,47
460,972664,486,11,75,370,17,54
473,187203,486,31,69,370,37,78
523,322056,486,13,82,370,21,93
578,330046,486,37,92,370,41,85
601,725474,486,33,91,370,51,69
636,204674,486,37,63,370,41,66
643,860920,486,33,71,370,41,63
656,206966,486,31,68,370,37,77
663,731538,486,17,80,370,27,74
711,868628,486,21,81,370,23,76
772,353817,486,33,74,370,37,79
796,226323,486,21,84,370,23,82
802,358154,486,39,5,370,69,70
822,361513,486,17,89,370,21,80
857,234236,486,23,66,370,27,74
1001,123181,486,31,53,370,33,55
1019,256091,486,37,59,370,41,54
1031,650247,486,23,70,370,27,82
1046,914167,486,37,91,370,43,86
1064,653399,486,27,78,370,31,78
1083,917370,486,21,70,370,23,83
