,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
7,270650,486,41,72,450,43,81
8,795093,486,37,69,450,43,77
9,273977,486,41,71,450,43,97
10,143436,486,37,71,450,43,84
11,801399,486,29,69,450,31,80
12,146581,486,27,87,450,33,88
13,672188,486,41,63,450,43,72
19,424289,486,21,81,450,23,79
21,556331,486,29,73,450,31,71
23,950563,486,41,72,450,43,84
29,306136,486,21,50,450,23,80
31,705758,486,51,81,450,53,97
33,577594,486,41,70,450,43,78
35,450477,486,37,71,450,43,75
37,713858,486,47,68,450,53,50
38,322056,486,13,82,450,33,81
40,195103,486,15,88,450,21,88
41,982173,486,29,77,450,31,78
42,725343,486,21,72,450,23,85
43,333878,486,31,71,450,33,58
45,337955,486,27,75,450,33,71
46,603550,486,41,81,450,43,92
47,603559,486,29,72,450,31,79
48,604300,486,41,76,450,43,81
49,342945,486,27,88,450,33,92
50,998904,486,27,60,450,33,83
51,741313,486,29,66,450,31,71
53,879176,486,21,77,450,43,94
55,488646,486,29,82,450,31,70
56,227921,486,21,68,450,33,75
58,622603,486,21,68,450,23,70
60,237098,486,21,53,450,23,77
62,369336,486,31,78,450,33,69
64,242213,486,33,88,450,43,67
65,771585,486,29,88,450,31,88
67,773343,486,41,86,450,43,81
69,382062,486,21,90,450,23,80
70,121072,486,13,88,450,23,82
72,125226,486,21,83,450,23,90
74,783639,486,27,81,450,33,72
