,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,262516,360,1,85,499,11,85
2,283238,360,9,77,499,31,75
3,285602,360,7,63,499,23,95
4,950474,360,23,82,499,43,95
5,175686,360,21,94,499,31,95
7,311798,360,23,93,499,31,76
8,712295,360,9,75,499,31,75
9,322056,360,11,89,499,27,100
10,458552,360,19,60,499,35,80
11,328052,360,11,81,499,23,80
12,197566,360,13,70,499,17,93
13,199636,360,9,84,499,31,75
14,990194,360,11,87,499,31,90
15,206528,360,17,65,499,47,88
16,604348,360,15,94,499,29,90
17,624168,360,13,88,499,27,93
18,628781,360,23,80,499,43,95
20,632879,360,37,50,499,43,80
21,509806,360,27,73,499,51,95
22,652446,360,31,65,499,43,74
