CS240,CS445
84,79
76,63
61,80
53,73
90,81
50,61
60,91
63,64
62,83
67,62
82,100
95,78
87,95
73,71
56,81
63,76
77,85
76,70
77,71
76,77
67,74
76,81
53,64
81,78
60,77
61,44
51,80
54,70
81,72
60,71
59,73
65,65
81,78
75,46
75,80
50,61
76,79
41,71
74,71
62,70
60,74
76,68
61,63
74,86
79,78
70,77
53,44
69,72
65,84
62,74
73,77
86,79
71,84
73,88
76,88
66,84
66,77
74,81
68,84
74,68
57,64
72,83
71,84
65,88
60,82
86,87
73,76
82,76
63,75
57,85
66,83
54,65
82,77
75,78
62,61
74,67
56,87
71,79
70,77
62,56
50,77
50,77
91,91
72,79
52,77
79,70
62,54
79,77
67,74
66,45
85,68
75,78
65,65
68,74
69,70
68,66
68,90
46,78
65,78
81,67
73,76
67,56
66,80
76,69
59,73
76,45
76,84
61,69
62,69
62,82
56,77
75,60
61,67
72,82
72,95
76,79
80,87
80,84
75,64
69,65
67,73
81,79
64,76
66,46
83,80
61,83
70,79
65,62
80,80
76,65
77,76
50,62
69,76
80,87
81,74
75,81
61,66
78,80
62,81
78,83
96,90
64,72
75,84
69,66
60,67
79,88
60,83
72,78
65,81
33,83
65,83
52,63
68,83
77,74
57,73
67,67
69,85
73,78
85,74
70,83
59,72
76,80
73,84
73,82
72,70
80,78
65,80
36,75
70,75
54,87
69,78
81,88
73,83
86,90
63,64
66,66
73,89
62,53
75,78
81,84
67,82
53,59
73,77
56,75
66,83
69,75
75,90
80,79
72,64
90,84
75,83
65,74
58,84
52,69
84,76
75,86
69,82
62,73
77,80
76,80
82,89
63,66
84,84
74,81
61,85
93,82
77,92
62,77
72,87
80,73
53,79
68,77
75,70
63,77
55,82
84,79
66,58
68,72
71,39
57,71
64,69
61,72
67,76
74,82
70,78
72,84
64,68
67,82
70,69
89,89
91,89
75,80
62,71
79,81
57,50
72,89
77,84
73,68
52,42
52,70
67,72
76,74
71,88
84,84
50,75
77,77
83,75
72,63
69,82
91,89
69,75
83,87
83,87
70,79
69,81
65,77
70,66
76,77
71,77
69,75
84,77
61,89
85,92
73,74
60,79
72,94
61,73
72,81
66,63
69,91
64,81
64,78
56,65
60,69
61,69
56,88
81,73
80,91
78,81
78,77
86,87
71,77
70,87
63,74
82,76
74,70
84,79
64,71
76,71
86,95
68,70
64,81
72,78
65,68
73,79
73,68
84,83
81,78
70,74
69,84
75,81
64,87
73,91
87,73
72,67
80,68
80,80
56,72
69,89
85,76
67,76
75,72
74,88
92,95
64,78
60,84
76,83
83,75
64,79
57,76
67,72
67,80
90,81
71,80
46,64
72,64
65,71
89,88
65,93
57,76
77,78
86,82
79,80
78,90
84,82
50,75
61,67
62,79
66,61
83,84
70,82
81,89
72,85
82,91
64,83
66,76
82,67
81,82
81,75
59,83
60,80
69,64
67,72
64,78
84,76
77,66
73,76
64,80
85,79
58,63
69,78
67,79
53,72
57,79
59,67
63,85
66,78
62,72
85,84
61,87
72,46
57,72
68,67
65,82
72,79
66,79
50,65
68,46
59,65
84,76
88,86
67,80
63,78
75,77
63,83
79,67
79,72
75,83
70,64
73,71
67,70
63,67
73,66
56,78
78,70
77,76
81,88
76,68
67,73
82,72
70,80
85,74
78,81
72,80
69,79
69,93
61,79
72,69
83,81
81,84
66,67
78,64
60,78
61,64
81,96
63,81
71,90
73,80
72,82
54,61
78,98
78,77
60,76
75,82
67,81
66,75
72,76
51,58
63,68
83,88
63,71
84,76
56,69
64,84
61,88
84,85
82,89
67,70
81,89
73,70
76,74
66,65
69,77
89,66
64,93
72,67
78,68
64,75
77,71
60,84
58,80
58,66
75,76
62,70
70,74
52,73
66,73
69,69
58,45
60,75
50,84
71,81
81,75
60,76
67,74
84,87
57,70
68,83
52,67
80,88
83,84
73,72
50,71
66,85
74,72
73,77
56,88
