,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,265628,466,29,81,349,31,85
3,925225,466,31,82,349,47,50
5,796317,466,41,72,349,43,83
10,939762,466,19,70,349,21,81
11,940068,466,41,59,349,43,77
12,809226,466,41,63,349,43,82
13,416608,466,41,84,349,43,80
14,549939,466,41,67,349,43,72
20,954629,466,27,69,349,33,71
25,435703,466,31,96,349,43,87
26,566862,466,17,83,349,27,69
36,198444,466,41,98,349,43,87
38,728898,466,31,79,349,37,81
42,472989,466,21,81,349,23,80
43,353699,466,37,77,349,43,83
44,618350,466,41,61,349,43,63
48,109583,466,21,78,349,27,69
