grade1,grade2
85,65
84,73
71,45
72,81
83,84
62,82
88,81
92,94
80,45
90,82
85,85
67,63
76,62
76,82
89,75
78,86
76,66
78,81
80,63
57,72
68,70
61,69
64,77
86,75
62,52
88,77
68,80
89,84
81,67
66,74
67,86
70,76
79,81
77,77
58,60
66,67
71,77
82,61
77,77
81,62
85,80
70,79
88,85
56,74
91,80
77,73
88,73
60,68
79,68
71,92
82,90
70,73
61,45
42,81
84,81
70,64
78,67
63,67
76,70
89,84
81,77
74,76
90,91
75,86
73,77
87,66
79,74
87,84
35,30
76,30
88,70
84,69
66,71
62,65
89,87
86,84
90,92
70,87
85,74
79,73
83,87
80,73
56,53
74,67
70,66
85,74
77,70
69,58
75,77
74,55
70,73
66,66
51,71
50,64
88,96
99,99
77,68
79,72
82,76
76,81
88,87
82,65
73,84
78,67
76,68
87,72
86,84
71,84
56,53
92,99
45,65
73,65
81,65
98,92
57,66
82,72
56,72
80,86
92,91
72,90
67,77
69,70
76,60
85,63
67,88
68,70
65,69
89,57
67,85
61,63
84,80
45,61
52,61
95,88
86,76
81,87
75,82
84,97
87,78
86,80
88,64
53,73
60,76
70,55
83,92
58,69
74,71
82,77
71,70
74,73
58,62
76,69
92,84
78,77
87,72
75,54
83,70
72,58
94,86
58,53
78,80
68,83
84,83
58,69
82,73
92,87
81,84
72,50
81,61
74,74
92,67
82,84
73,68
76,71
95,93
85,81
46,55
64,55
85,86
53,69
96,89
64,81
91,79
74,74
64,67
69,66
88,75
77,69
76,74
81,62
95,88
63,50
75,77
83,75
70,37
78,85
94,86
67,73
76,83
84,74
54,73
73,66
90,85
96,95
79,65
70,76
77,68
72,77
62,72
82,59
74,87
90,94
87,84
79,50
73,62
75,50
66,76
65,70
71,77
86,85
89,86
66,72
91,78
63,43
84,86
65,75
77,70
70,65
60,45
59,67
57,43
66,61
86,82
65,68
89,84
81,84
75,78
60,55
93,90
75,81
46,58
64,58
66,91
69,63
86,85
57,43
63,67
44,77
74,77
67,45
73,73
79,80
83,76
56,79
72,78
83,79
86,54
66,87
71,83
86,76
72,91
94,97
62,75
83,86
75,78
95,85
65,64
90,82
68,60
78,81
70,80
68,74
66,76
92,91
78,65
87,78
66,57
75,74
54,53
79,86
88,63
83,81
90,100
72,58
96,84
83,69
74,71
84,86
68,67
69,84
84,65
78,66
80,65
64,80
94,75
91,89
75,70
84,86
75,80
72,79
76,86
64,62
72,83
79,95
67,74
64,59
57,66
75,74
69,72
65,92
80,84
91,95
86,74
85,75
69,64
81,70
72,91
88,85
54,55
81,79
89,97
69,70
80,30
80,30
89,88
95,92
69,63
83,78
70,70
79,84
93,86
52,61
63,72
60,81
58,51
78,81
83,88
72,70
54,53
76,53
65,86
89,61
62,77
73,79
58,75
70,76
77,83
93,82
70,80
85,87
76,72
93,26
93,62
82,87
79,81
76,60
42,69
70,69
78,67
71,72
80,76
79,59
74,77
81,72
75,81
75,56
93,69
74,88
97,89
76,73
76,81
64,93
86,93
91,93
71,81
86,71
57,81
81,73
83,60
74,82
85,72
88,72
87,95
77,81
72,81
64,80
84,40
84,76
79,53
81,61
66,42
66,62
60,51
89,60
67,73
89,87
77,91
76,78
88,62
82,87
56,50
87,92
74,78
81,71
92,80
62,90
77,51
66,44
66,57
80,89
85,72
81,82
85,87
74,71
80,90
74,67
55,45
58,39
80,64
99,99
92,72
81,66
71,20
81,73
71,76
78,89
66,39
66,45
93,86
68,64
82,85
85,78
76,83
95,80
53,59
72,68
81,75
72,74
82,63
70,65
69,83
81,64
85,77
46,72
84,72
61,74
92,93
68,71
75,66
62,56
61,83
64,70
83,91
62,54
80,70
78,78
62,67
85,69
81,74
79,75
71,76
100,99
52,51
63,64
74,68
95,95
53,68
72,68
75,76
84,85
67,81
69,71
83,84
54,87
74,87
88,92
82,57
67,63
67,78
64,59
44,93
74,93
50,58
74,84
86,76
92,76
70,76
77,78
92,80
81,84
78,72
74,82
72,73
76,56
57,70
68,69
75,60
86,65
57,80
70,68
86,64
95,82
78,76
67,75
70,64
90,82
94,98
96,84
67,89
79,84
87,82
92,84
66,69
94,97
86,78
61,71
86,83
81,83
80,56
79,73
78,85
66,54
71,62
86,77
82,63
64,69
72,86
76,65
76,67
86,91
93,85
80,75
71,90
82,50
82,86
71,67
80,90
83,81
