,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,917788,341,23,83,462,31,60
1,394640,341,23,76,462,41,78
3,788540,341,3,95,462,21,100
4,527032,341,23,75,462,31,82
5,658523,341,17,83,462,21,76
6,397034,341,13,84,462,21,83
8,136858,341,21,83,462,31,88
9,794432,341,21,70,462,31,55
10,139773,341,31,87,462,41,97
11,270850,341,11,67,462,21,70
12,271379,341,33,81,462,41,72
13,664915,341,3,79,462,11,51
14,403305,341,13,57,462,21,52
16,272678,341,27,53,462,41,51
17,273575,341,23,77,462,41,85
20,143030,341,41,58,462,51,44
21,536307,341,17,90,462,31,91
22,932347,341,21,71,462,31,76
23,670549,341,19,95,462,29,73
24,670826,341,33,43,462,41,40
27,409786,341,7,62,462,21,58
29,804026,341,27,75,462,31,58
30,936571,341,21,71,462,29,59
31,544952,341,13,71,462,21,56
32,414313,341,15,98,462,29,100
33,680809,341,17,91,462,31,100
35,814702,341,17,76,462,31,83
36,425072,341,7,59,462,21,72
37,818566,341,21,84,462,31,72
38,819070,341,21,61,462,31,62
39,950474,341,23,76,462,31,72
41,297917,341,27,99,462,41,95
42,954006,341,17,77,462,31,77
43,168125,341,23,94,462,31,91
44,563252,341,23,66,462,41,97
45,301520,341,7,85,462,21,76
46,170690,341,13,95,462,21,100
47,433484,341,3,89,462,11,87
48,303880,341,13,88,462,21,71
50,828649,341,11,77,462,21,68
51,961399,341,21,86,462,31,85
52,830585,341,23,98,462,31,100
53,568698,341,31,100,462,39,84
54,437785,341,27,86,462,41,82
55,175686,341,27,100,462,31,90
56,178264,341,33,56,462,41,71
57,964997,341,17,67,462,21,65
58,702855,341,27,95,462,41,71
59,180024,341,27,85,462,41,92
60,967473,341,7,95,462,31,88
61,967592,341,15,91,462,29,91
62,708867,341,17,96,462,31,100
63,709876,341,21,100,462,31,98
64,186283,341,15,90,462,29,94
65,318925,341,7,93,462,21,89
66,189292,341,7,65,462,21,57
67,845389,341,9,80,462,19,66
68,584199,341,23,70,462,41,71
69,453280,341,27,70,462,41,67
70,192242,341,27,94,462,41,87
71,847754,341,27,87,462,41,88
72,586709,341,27,96,462,41,99
73,849641,341,27,92,462,41,94
74,456981,341,23,71,462,31,65
75,195878,341,33,92,462,41,100
76,852494,341,11,100,462,21,92
79,330264,341,13,64,462,21,53
80,200422,341,21,89,462,31,94
81,331919,341,17,75,462,31,93
82,463651,341,23,87,462,41,94
83,725975,341,15,93,462,29,96
84,204078,341,23,85,462,31,96
85,598481,341,33,61,462,41,63
86,599298,341,33,74,462,41,78
87,206528,341,17,85,462,31,100
89,994897,341,27,80,462,41,77
90,208770,341,21,98,462,31,73
92,210747,341,33,92,462,41,77
93,342945,341,13,93,462,21,84
94,476255,341,21,80,462,41,86
96,481224,341,21,59,462,41,11
97,744019,341,33,90,462,41,83
98,875633,341,37,74,462,41,67
100,352137,341,21,73,462,29,84
101,483364,341,21,61,462,31,79
102,746859,341,13,65,462,21,52
103,222861,341,23,73,462,31,75
104,223825,341,23,86,462,31,100
106,749621,341,13,74,462,21,69
107,357098,341,13,65,462,21,61
108,489094,341,13,84,462,21,79
109,620507,341,27,72,462,41,55
110,883885,341,21,51,462,31,33
111,360593,341,21,67,462,31,68
113,493125,341,23,74,462,31,72
114,755336,341,21,84,462,41,71
115,756232,341,17,93,462,21,78
116,364162,341,15,85,462,29,73
117,626370,341,21,81,462,31,96
118,758715,341,13,85,462,21,52
119,104016,341,13,100,462,31,100
120,104655,341,23,94,462,41,87
121,632879,341,23,35,462,51,78
122,632879,341,37,51,462,51,78
124,636160,341,33,96,462,41,89
125,374460,341,15,98,462,29,100
126,505852,341,31,77,462,41,58
127,375409,341,27,100,462,31,100
128,376844,341,31,100,462,41,100
129,508306,341,11,56,462,21,52
130,115142,341,17,85,462,21,58
131,115779,341,33,68,462,51,65
132,774139,341,15,75,462,29,55
133,774213,341,27,88,462,41,82
135,516257,341,3,98,462,11,94
136,124369,341,35,73,462,39,57
138,256091,341,23,55,462,31,66
139,781087,341,9,68,462,19,79
140,912408,341,23,76,462,31,68
142,651702,341,23,97,462,31,82
143,391425,341,27,83,462,41,71
144,131062,341,21,62,462,31,52
