CS348,CS454
45,67
69,62
73,59
73,79
68,65
76,82
80,80
70,61
24,77
66,79
71,74
80,89
68,75
66,72
55,67
66,90
79,87
44,67
76,69
68,77
69,69
66,63
84,79
68,77
67,66
91,83
91,88
90,88
83,80
64,70
66,58
67,57
74,66
71,78
71,72
83,78
67,46
87,84
53,69
76,68
77,83
92,89
98,72
88,85
64,65
45,82
83,82
71,77
66,68
87,75
75,82
92,86
68,84
57,77
75,57
95,87
80,64
56,50
57,71
96,89
65,63
73,83
73,73
85,88
67,63
72,86
77,92
68,85
63,79
84,73
78,75
95,94
62,60
89,72
65,64
83,86
54,50
75,82
62,65
79,70
74,84
53,66
85,96
84,72
71,77
82,85
66,52
69,77
92,88
72,70
77,58
70,83
81,76
65,80
84,61
70,78
75,59
86,81
90,90
71,85
76,81
87,85
62,74
60,68
63,60
83,83
45,64
80,80
90,82
63,84
81,71
45,75
72,75
58,80
77,82
72,74
68,80
89,88
66,76
64,80
80,69
86,84
61,42
61,88
77,85
93,86
73,81
76,80
59,58
65,64
50,68
74,68
59,78
80,85
77,93
74,68
70,69
74,78
73,85
85,80
80,84
65,55
45,73
78,88
75,78
60,87
68,68
91,86
100,100
91,76
45,62
71,65
95,94
76,70
55,54
89,86
75,78
76,80
54,80
73,57
69,66
78,62
82,82
99,84
65,60
56,79
83,81
66,70
92,91
45,74
75,53
71,67
80,84
85,83
76,82
59,50
76,76
64,50
82,93
75,79
63,68
77,74
78,87
81,74
71,70
78,70
70,52
52,84
75,69
64,77
71,58
69,66
79,75
88,83
73,56
64,56
69,62
64,67
59,60
89,85
74,65
72,70
76,74
61,71
84,80
39,52
69,66
85,93
63,51
72,71
69,78
61,71
88,89
84,89
83,79
100,90
71,78
76,83
74,79
63,80
63,70
82,87
82,82
81,76
67,77
71,71
65,84
71,57
78,86
64,65
71,81
81,79
51,34
51,60
77,55
90,89
72,86
84,82
63,78
64,51
76,86
79,89
93,69
88,94
85,84
77,85
58,70
74,55
66,77
80,71
68,87
66,54
86,90
74,73
78,70
69,77
76,77
67,75
71,67
83,91
85,93
81,78
69,71
65,70
50,75
67,59
84,79
78,62
78,76
90,90
82,88
85,77
86,88
80,75
50,53
