grade1,grade2
64,50
84,66
72,82
79,90
73,52
71,72
72,67
64,72
61,75
82,80
68,68
67,80
85,83
93,88
60,67
70,43
70,43
63,53
62,58
82,85
57,60
57,64
76,64
76,46
87,91
75,87
85,86
70,67
76,50
67,72
73,91
67,66
67,72
76,81
79,84
80,73
61,57
76,87
67,60
83,82
73,55
79,77
50,55
96,91
89,97
61,73
67,79
70,74
54,80
69,77
84,80
64,54
76,73
80,92
73,75
54,70
56,62
69,79
77,90
66,59
75,71
59,73
59,71
67,74
73,71
62,60
69,78
78,79
84,72
75,80
65,57
65,69
76,77
69,72
58,88
63,80
61,59
75,55
76,83
72,85
70,83
61,63
74,72
82,89
73,83
74,73
69,81
69,77
64,62
59,68
62,61
55,72
71,78
75,80
76,75
86,89
61,74
75,60
79,74
70,74
53,57
62,67
69,81
68,79
71,54
91,96
57,59
70,67
85,86
83,71
40,76
62,76
43,44
52,44
64,71
66,58
70,72
76,70
66,79
62,70
66,77
59,83
92,93
85,71
80,84
80,79
66,78
68,67
91,93
56,70
77,83
68,61
76,80
55,75
74,71
90,100
62,84
61,79
86,92
90,82
70,69
46,70
61,70
79,89
63,76
65,75
73,79
76,87
54,62
76,71
66,56
96,90
89,81
72,81
83,81
85,88
58,41
58,56
63,64
63,78
73,81
56,63
82,70
81,72
70,63
66,67
72,80
93,81
68,63
82,89
75,85
81,57
67,78
71,63
46,78
80,78
61,83
74,75
66,75
70,84
62,54
72,79
69,64
68,79
91,92
60,78
77,77
82,77
79,90
66,62
75,73
45,78
68,78
59,86
62,63
72,66
60,84
52,58
94,98
66,81
75,69
65,64
78,67
65,66
62,79
75,18
69,61
65,54
86,89
55,63
70,71
60,71
73,72
84,80
52,68
87,85
75,87
80,63
39,78
73,78
65,79
71,83
68,70
64,52
69,69
68,72
68,54
67,80
68,73
80,76
61,60
91,58
69,67
83,88
97,91
64,53
84,82
73,66
67,68
69,86
40,78
82,78
65,69
76,85
85,91
78,89
60,60
82,85
45,69
63,69
76,60
76,92
77,67
71,82
63,71
88,80
67,75
85,68
85,87
79,92
68,76
90,88
74,66
54,64
81,83
78,80
62,72
52,65
66,65
69,83
66,60
70,63
56,68
75,67
88,95
59,82
64,55
62,52
83,84
89,87
81,85
66,76
74,85
90,86
75,80
92,88
57,72
82,88
45,50
68,50
79,70
90,83
83,81
73,76
92,74
69,72
76,80
77,88
85,94
64,78
55,73
50,55
50,66
82,73
69,82
51,71
55,83
85,83
53,77
54,40
76,79
63,69
69,78
72,78
70,72
61,67
87,82
62,76
75,69
77,84
69,77
62,61
78,67
64,66
86,89
96,86
86,76
62,50
59,73
61,75
75,77
68,75
76,69
82,88
60,69
79,78
75,57
72,59
84,85
57,65
65,69
72,77
93,97
80,85
71,78
91,90
65,75
69,73
81,86
75,59
99,95
68,82
92,87
53,50
79,84
91,95
73,97
77,59
75,75
79,51
57,50
81,71
68,62
93,87
63,76
69,79
77,83
87,78
86,72
85,86
73,84
80,64
74,68
80,84
65,74
83,86
85,81
64,72
79,75
84,81
76,83
71,81
87,75
75,71
67,60
79,90
93,94
69,80
73,83
89,90
82,78
88,96
75,85
71,65
79,85
65,87
80,81
65,61
68,65
80,72
79,90
85,91
67,70
63,63
50,67
66,71
63,58
88,86
97,81
71,76
36,44
70,44
86,88
89,83
62,83
57,66
79,46
62,79
70,64
81,82
91,94
90,71
79,50
65,54
46,63
67,63
89,89
71,51
78,92
57,65
69,73
65,77
85,91
55,63
76,67
71,87
76,74
64,68
85,78
60,56
77,70
79,60
55,58
91,76
68,61
73,67
88,86
77,64
56,81
66,76
57,53
75,71
80,72
71,76
89,88
54,85
83,76
98,89
84,79
61,62
90,80
67,64
80,80
70,65
68,46
68,56
95,87
64,72
46,67
65,67
52,71
87,93
84,74
86,88
62,78
77,67
87,95
67,56
82,59
81,81
56,67
82,73
63,50
68,78
74,75
50,78
84,79
71,85
84,82
61,74
77,73
75,78
71,94
88,89
71,64
68,67
77,64
71,78
50,70
75,89
80,79
61,68
72,76
70,72
84,74
92,79
