CS251,CS448
53,76
79,84
79,79
64,73
92,85
88,85
71,74
59,62
79,70
69,69
77,77
69,73
80,77
80,86
71,74
82,79
94,95
70,77
84,79
59,55
59,62
80,69
54,76
76,85
65,68
71,67
63,58
82,86
59,76
82,83
71,68
64,79
79,67
74,63
93,79
87,68
59,60
69,67
81,75
81,75
84,87
91,90
74,81
76,80
61,60
78,77
67,72
72,68
71,63
64,71
63,61
65,69
80,78
78,86
75,78
57,66
87,97
74,80
64,67
77,56
44,76
66,76
62,53
59,57
71,78
69,56
87,80
52,68
62,89
74,76
84,85
82,74
87,83
71,70
85,77
67,59
85,82
62,54
59,75
77,79
74,68
75,79
66,73
76,50
69,67
65,61
80,85
79,77
81,68
77,51
79,66
66,88
73,75
83,64
84,99
54,61
86,81
85,77
27,65
83,65
92,92
80,74
71,61
80,86
64,82
86,99
77,82
71,76
81,70
62,56
89,73
82,86
56,74
73,62
69,67
56,46
65,81
72,68
84,83
81,74
62,42
51,86
70,58
70,73
66,74
80,42
65,73
80,85
79,67
74,79
83,74
60,58
61,58
82,72
83,93
66,58
74,86
61,76
86,89
78,92
82,68
74,57
75,90
76,78
82,69
88,75
80,81
84,65
84,66
83,86
80,86
75,68
62,68
98,89
71,77
73,67
55,72
57,68
45,54
65,54
81,38
88,86
62,75
88,63
88,81
75,70
82,82
82,76
72,73
79,64
87,83
62,64
69,83
83,80
79,89
55,68
71,67
85,50
84,72
82,74
68,75
77,83
77,71
63,69
81,86
73,70
63,85
71,74
94,89
80,73
70,80
77,54
79,82
72,55
57,67
73,80
69,67
78,71
56,60
83,70
84,80
55,54
88,54
54,61
69,59
82,82
72,85
55,63
77,72
80,81
50,57
70,72
75,82
80,55
85,78
66,78
62,64
83,70
59,63
89,83
56,71
81,62
72,69
84,72
93,86
81,60
68,59
74,82
69,76
85,76
46,66
69,66
73,73
90,82
76,74
66,68
85,72
87,88
79,88
100,86
79,77
59,67
75,82
88,76
71,86
76,75
80,88
88,86
77,67
71,80
54,73
81,85
79,59
84,92
87,77
72,79
61,75
87,83
67,75
75,65
60,69
76,74
66,62
76,81
68,76
74,59
70,77
92,100
91,95
86,76
90,94
63,73
78,79
78,70
53,68
58,81
67,64
89,59
89,75
76,78
84,80
74,82
96,91
83,77
78,73
72,85
75,83
84,40
82,62
74,85
60,63
86,94
75,78
87,84
75,66
98,64
85,71
55,43
70,45
78,76
69,66
81,69
64,74
90,83
59,64
59,77
86,90
82,91
84,81
68,91
81,89
77,83
65,55
69,50
56,74
70,75
86,73
75,66
85,68
61,73
62,61
66,82
80,76
68,65
44,62
83,62
74,69
60,68
54,74
83,89
94,89
72,79
77,81
71,77
70,56
65,77
92,75
58,70
78,59
62,63
81,59
67,72
73,59
81,60
77,75
59,60
78,70
80,80
57,55
56,78
78,86
84,85
84,79
69,82
70,67
72,57
84,69
78,61
86,91
86,97
74,72
59,79
69,65
64,90
69,59
66,75
64,68
86,77
81,75
82,70
61,68
73,77
65,65
77,57
61,75
66,68
85,84
61,62
55,80
89,82
73,80
54,72
71,74
81,76
75,78
86,73
83,62
66,77
78,79
86,93
77,66
68,68
76,77
68,88
87,79
72,70
79,57
66,58
83,67
95,90
62,66
62,73
68,76
83,100
68,71
76,82
83,78
50,67
87,73
86,86
84,88
34,67
81,67
77,78
73,66
73,72
85,45
85,79
83,65
75,84
87,84
75,72
79,82
69,42
69,73
81,58
50,73
79,71
71,78
76,74
79,80
69,65
71,67
62,52
78,64
76,61
70,63
79,67
67,70
46,70
65,45
65,68
72,82
89,80
67,60
88,71
91,80
88,70
85,78
80,71
65,63
84,82
85,90
75,88
80,58
80,55
68,57
50,95
92,74
75,76
81,68
87,76
57,68
61,50
76,60
77,60
67,68
84,81
82,71
72,78
50,71
77,75
77,70
70,61
79,78
60,65
73,62
69,73
68,67
80,73
79,87
76,50
83,68
87,82
89,82
66,66
59,69
71,63
78,73
83,88
86,85
70,67
69,78
58,71
62,52
71,70
75,83
84,78
77,66
65,71
81,61
67,64
78,74
62,76
75,61
78,73
55,61
68,85
45,60
76,60
78,76
74,62
60,53
73,86
66,54
63,77
75,78
73,76
55,75
82,92
87,76
63,67
86,88
80,77
87,95
67,82
76,62
64,82
88,88
80,70
83,84
69,74
67,69
67,55
75,72
61,75
75,83
90,84
52,78
70,68
67,81
87,90
74,76
56,71
62,80
65,79
95,90
76,80
79,82
92,82
81,71
70,69
59,75
86,79
83,90
69,74
79,79
86,86
83,71
68,75
46,56
76,56
86,77
70,87
76,60
85,80
78,74
63,66
60,77
67,87
76,74
76,74
62,75
77,89
92,94
84,69
79,86
96,87
67,73
55,58
81,75
61,82
87,77
60,70
93,82
84,83
46,45
46,67
71,45
71,67
60,69
77,70
50,56
90,57
82,58
92,68
84,78
63,76
80,70
62,68
75,74
84,85
86,81
86,86
67,68
81,84
66,52
80,96
84,85
92,83
84,69
77,80
66,70
84,67
80,68
55,64
80,68
67,65
56,46
56,69
88,69
88,66
71,66
