,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,454,43,67,458,53,51
1,788547,454,37,79,458,41,52
2,922902,454,21,61,458,25,45
3,924089,454,33,40,458,61,70
4,924089,454,47,65,458,61,70
9,280876,454,23,74,458,31,84
11,285269,454,47,72,458,51,58
12,418643,454,37,87,458,41,83
16,815657,454,21,84,458,31,86
18,817796,454,33,74,458,43,79
20,429633,454,35,87,458,41,95
21,824529,454,35,89,458,41,84
22,300369,454,47,63,458,61,77
23,432215,454,41,63,458,53,57
24,173087,454,31,60,458,37,56
25,566705,454,43,64,458,51,59
28,831941,454,27,72,458,33,63
29,833590,454,47,52,458,51,52
32,447091,454,35,81,458,41,69
35,975901,454,35,82,458,41,87
37,323602,454,31,69,458,35,62
40,460960,454,41,78,458,43,88
41,200246,454,35,85,458,41,89
44,603786,454,33,59,458,43,46
45,604412,454,27,78,458,31,69
46,604538,454,57,80,458,61,69
48,350456,454,35,83,458,41,84
49,219884,454,27,78,458,33,73
53,361513,454,17,83,458,23,88
60,894931,454,27,79,458,31,72
63,898333,454,27,80,458,31,68
64,637540,454,31,87,458,33,88
65,375953,454,45,76,458,51,77
66,770022,454,37,90,458,43,98
72,908120,454,51,70,458,53,51
75,516981,454,37,70,458,41,83
76,518605,454,33,72,458,41,83
