CS360,CS456
80,94
87,87
68,71
71,51
73,82
86,78
69,73
56,50
38,99
58,99
59,70
56,50
81,90
56,74
84,90
82,60
65,54
69,82
55,79
86,83
66,73
78,77
73,86
73,96
69,77
76,84
82,79
50,55
83,63
59,50
90,72
82,73
73,82
50,65
85,84
65,66
71,75
86,80
91,84
88,82
76,72
74,58
57,84
81,75
75,79
61,71
85,61
66,62
63,73
89,92
57,54
68,59
64,63
72,57
50,57
86,89
85,89
53,71
89,95
66,79
53,57
65,65
91,98
53,50
58,78
76,87
79,50
74,87
58,92
51,62
75,78
76,77
81,79
68,64
63,68
66,72
56,62
73,75
62,79
72,79
85,52
76,82
89,91
64,60
50,72
52,65
93,86
57,78
74,45
74,62
30,77
81,77
54,63
65,72
55,37
54,70
83,88
63,71
87,83
67,50
77,83
70,81
55,66
60,64
68,59
68,70
82,86
79,78
80,74
87,86
85,81
66,80
55,78
56,56
78,72
78,67
87,79
72,91
75,81
75,82
64,60
74,85
84,95
64,51
66,77
69,75
95,95
76,71
72,77
81,88
73,84
75,64
63,69
69,67
91,93
59,66
68,82
89,84
75,74
74,52
81,76
79,61
77,67
72,62
65,52
56,69
68,74
69,70
87,88
59,67
72,56
73,81
78,94
66,70
64,72
55,60
80,75
63,87
84,89
46,59
73,72
55,74
67,75
67,67
50,70
79,87
98,95
74,89
82,94
60,64
59,62
66,53
83,81
68,51
78,80
71,82
58,70
59,50
77,71
72,58
62,82
72,85
84,74
72,50
67,64
55,80
36,72
65,80
90,77
82,74
82,68
57,52
63,68
65,50
72,72
60,73
89,58
90,72
63,79
86,78
74,94
63,55
72,57
65,77
71,73
66,62
78,90
76,64
70,85
66,87
44,73
67,73
80,78
57,58
66,61
65,50
86,71
53,74
56,73
80,82
83,83
64,83
53,65
74,55
76,84
79,90
53,52
84,81
86,87
74,85
62,70
86,72
73,53
81,81
57,69
56,70
73,82
71,73
93,64
77,77
74,61
60,90
80,67
55,86
73,73
60,74
94,76
57,73
73,69
96,84
89,80
74,68
59,68
85,80
75,57
78,79
51,58
75,84
63,66
72,82
85,63
67,63
81,80
93,89
66,67
62,74
76,93
94,70
90,82
88,86
68,50
77,87
93,78
62,66
62,50
65,53
59,71
79,68
63,78
44,32
44,50
63,64
83,86
82,57
71,70
88,90
78,81
85,75
80,76
66,26
66,86
55,52
50,61
88,83
73,50
57,72
80,76
61,73
71,66
71,83
65,77
75,52
50,80
76,65
58,81
56,51
84,83
73,71
60,87
79,92
69,67
74,81
93,86
46,63
59,64
64,77
63,76
93,79
66,64
82,78
65,75
88,81
88,81
83,89
75,85
74,85
68,77
82,66
93,94
91,94
70,69
56,63
76,68
85,59
81,74
53,29
67,65
81,78
66,53
85,90
64,74
53,68
47,50
85,67
58,65
79,71
68,67
57,63
84,73
58,61
60,54
82,75
79,80
67,68
58,66
82,76
80,84
72,89
50,43
50,78
41,80
65,80
72,70
49,62
84,51
85,53
91,84
80,66
75,79
54,61
45,70
70,72
83,88
77,71
71,72
87,87
68,71
73,56
37,83
54,83
79,79
45,83
85,84
73,89
66,74
68,77
90,85
51,72
98,100
76,68
63,75
70,76
79,76
76,92
51,79
81,81
64,75
86,92
61,87
67,72
54,81
88,82
58,50
72,77
59,63
64,55
85,79
93,84
