grade1,grade2
87,83
77,77
67,66
71,80
74,86
80,71
79,82
82,81
81,74
79,82
61,69
90,87
62,68
61,75
85,84
66,63
46,87
75,87
90,87
60,79
70,78
80,83
64,72
81,80
98,75
83,84
51,67
64,82
81,74
79,74
50,69
77,74
85,82
67,82
68,75
78,80
50,72
50,68
79,93
61,68
77,78
83,82
76,87
73,79
67,78
50,81
72,80
70,72
72,80
73,84
74,76
74,77
67,76
75,62
67,83
75,85
70,82
79,89
52,74
82,90
69,83
67,81
60,69
76,84
76,82
67,85
68,89
74,72
65,84
81,76
75,83
83,81
63,67
59,75
66,87
80,78
81,74
44,76
72,76
77,78
92,97
81,75
73,84
78,67
79,80
93,83
68,80
76,86
62,86
71,83
63,76
74,75
75,79
78,80
60,73
72,79
77,82
70,85
91,89
62,63
87,77
76,75
73,90
72,73
64,75
69,85
83,81
69,82
60,80
76,88
68,80
68,74
77,80
78,72
72,67
82,75
82,88
75,60
96,88
68,74
69,81
76,79
68,76
67,80
78,82
76,80
85,88
74,78
68,73
52,82
66,62
59,80
91,72
80,72
71,50
44,75
70,75
58,74
68,81
79,86
80,91
55,89
80,78
75,78
78,92
63,70
83,85
63,86
76,78
72,57
68,81
71,85
76,81
80,86
57,69
79,83
63,67
76,67
81,78
68,73
64,74
51,86
76,76
83,88
63,81
72,82
74,79
63,69
74,76
65,85
59,77
77,84
73,82
64,78
59,69
84,80
71,85
64,70
85,91
83,79
76,75
72,75
60,81
75,80
78,77
73,90
70,73
68,79
72,66
69,64
60,80
72,80
78,79
64,78
