grade1,grade2
79,79
63,69
80,86
81,85
91,86
77,76
64,72
100,86
95,90
84,87
85,76
71,85
81,84
85,85
70,75
71,94
77,85
74,80
81,86
85,86
80,79
70,85
72,72
81,77
65,69
78,84
46,66
80,66
61,81
80,81
79,81
71,65
70,86
74,77
68,82
63,74
86,79
78,81
84,86
86,82
84,82
88,92
88,83
84,75
64,71
83,95
84,71
80,81
82,66
78,86
76,78
65,63
78,69
79,88
77,93
91,98
79,72
81,82
83,75
77,82
74,73
78,97
65,86
71,78
74,89
70,64
90,76
76,74
80,77
84,80
83,86
82,88
77,90
60,63
82,82
95,78
87,74
84,68
64,81
65,80
76,75
83,88
62,58
84,86
77,70
76,80
78,77
62,72
76,77
87,84
87,78
74,76
81,76
81,81
83,69
90,84
72,85
66,66
67,51
88,70
83,80
81,68
74,90
73,82
85,68
78,67
74,89
78,79
82,77
92,87
78,70
80,73
79,69
87,81
78,81
81,81
83,76
90,90
89,74
78,80
84,88
77,68
83,81
75,81
90,81
79,85
73,75
76,72
86,77
82,82
80,67
89,84
85,79
85,79
82,83
92,83
87,82
73,72
79,74
77,77
82,83
83,77
72,69
39,75
71,82
72,87
84,87
68,64
82,92
89,84
80,78
71,82
89,74
84,87
90,93
72,80
74,80
88,81
84,88
85,79
75,69
63,69
82,77
89,72
75,82
81,82
66,78
77,78
75,80
77,83
92,89
76,85
79,83
73,85
81,89
63,71
91,77
78,72
65,78
91,76
81,79
77,84
87,74
74,88
70,67
79,77
95,93
88,78
70,76
81,76
68,80
83,71
89,80
78,93
84,84
87,76
91,87
73,68
67,92
72,76
76,80
72,66
88,88
95,88
77,76
84,82
83,81
85,72
76,72
64,82
71,76
80,87
88,80
78,80
90,91
82,73
75,81
84,81
89,77
79,85
84,84
85,76
71,82
83,78
67,67
80,76
82,85
83,77
80,68
92,84
78,62
76,75
79,76
78,71
79,72
81,79
79,74
85,72
76,69
87,80
67,73
82,77
79,94
79,79
65,78
76,80
80,83
77,86
83,87
72,72
83,84
64,64
71,89
67,67
66,88
83,77
74,92
78,83
73,71
84,79
88,76
74,88
80,84
79,80
72,79
79,76
69,80
84,92
64,79
78,81
64,76
91,81
96,83
98,89
76,82
82,80
81,86
76,85
84,75
88,75
71,74
89,88
81,85
89,85
74,70
93,83
84,84
91,83
87,79
77,80
66,69
76,76
70,70
74,68
77,85
86,87
77,79
81,64
75,78
76,80
87,90
67,68
88,85
81,77
72,82
77,62
