CS370,CS462
82,78
96,92
96,100
78,83
65,58
80,88
69,55
86,97
66,72
58,52
88,52
37,51
52,51
90,85
82,38
82,44
81,91
75,76
91,73
58,58
97,85
70,59
94,100
60,83
55,62
95,95
80,77
60,97
87,76
94,100
88,71
92,95
86,84
90,82
75,71
87,71
79,92
77,88
88,76
91,94
84,89
71,57
90,66
64,71
96,99
83,94
72,53
82,79
82,53
87,94
91,96
78,96
52,63
82,78
83,100
91,73
70,52
83,77
84,84
86,64
64,11
87,83
64,84
43,79
63,52
80,100
80,70
77,69
87,79
59,55
77,68
88,56
73,71
90,78
83,73
80,96
70,52
96,87
88,89
93,100
86,58
70,52
88,58
80,55
68,72
75,79
76,64
46,52
58,52
