grade1,grade2
82,74
62,57
93,93
80,68
79,70
70,43
70,43
83,70
99,98
76,62
78,74
81,92
69,80
80,77
79,72
60,66
58,61
69,67
89,95
96,86
92,92
79,80
88,83
76,59
82,63
73,54
85,78
87,53
74,71
70,64
51,68
50,51
85,94
83,100
66,59
70,59
87,81
93,86
95,100
63,52
83,61
75,53
56,64
76,72
75,67
74,94
79,68
62,64
74,69
82,75
82,71
87,90
76,58
80,71
68,63
72,58
87,74
88,59
78,70
57,40
89,84
80,73
75,80
86,70
64,58
68,59
87,86
65,73
76,54
87,77
46,43
64,43
57,54
79,56
73,70
89,93
89,81
85,75
83,67
93,95
87,64
69,54
94,97
68,70
79,51
81,70
91,80
74,46
84,69
81,73
70,71
59,60
71,85
79,71
81,78
56,71
80,66
72,63
63,51
90,96
86,81
75,79
63,43
63,70
69,8
69,75
94,100
85,98
66,46
66,73
60,60
60,60
78,75
69,65
86,63
80,93
84,40
50,68
81,69
84,82
81,72
65,42
65,57
71,72
82,69
71,64
74,58
61,58
79,73
74,64
90,95
84,94
88,84
64,71
70,58
90,74
87,87
64,59
80,95
87,69
80,54
60,54
76,67
63,68
72,55
55,73
78,61
72,66
87,77
82,76
83,80
82,72
92,100
83,57
77,64
59,56
83,88
98,96
64,68
65,51
84,86
75,72
69,50
68,56
72,60
72,67
82,76
62,41
62,56
75,74
69,54
62,61
58,56
67,77
92,100
85,66
73,54
71,72
67,58
65,59
50,66
78,75
85,87
62,59
67,63
77,84
83,72
72,90
66,60
74,64
87,99
84,85
91,51
70,72
70,71
84,50
71,68
96,100
82,72
70,53
70,65
70,69
56,61
87,79
87,98
74,72
80,63
73,52
93,97
69,54
80,79
72,50
64,72
62,65
94,94
63,81
85,67
58,83
78,63
78,64
80,83
66,57
61,53
50,38
50,65
56,38
56,65
81,79
58,60
87,88
76,58
38,80
64,80
83,60
72,75
85,61
59,42
59,61
67,70
72,67
80,70
83,63
91,93
62,65
83,76
70,71
57,62
85,66
82,50
90,75
78,64
85,62
80,86
74,60
74,58
76,67
55,77
76,77
43,61
72,61
88,87
79,74
76,57
75,52
72,78
78,63
82,58
84,70
66,74
75,46
75,68
79,83
67,68
64,61
73,70
93,96
88,79
68,78
70,50
72,61
69,58
66,46
66,55
72,73
71,76
82,83
81,66
81,50
77,79
63,69
82,70
55,63
67,64
89,94
99,87
85,82
73,50
59,60
61,62
77,96
57,68
67,68
86,75
67,85
88,96
79,65
68,67
76,76
71,81
64,43
64,70
91,57
92,95
85,92
72,87
89,90
60,45
60,67
68,72
71,65
54,58
79,82
94,99
72,68
84,68
85,71
86,85
76,65
80,75
85,37
85,76
87,67
60,70
76,50
91,92
74,70
62,70
64,50
83,84
69,43
69,63
81,59
92,74
81,78
81,72
82,87
87,86
59,64
83,68
84,65
75,64
72,63
96,86
80,73
83,69
59,67
51,62
77,62
50,50
60,62
82,75
76,73
77,71
87,86
66,65
63,66
83,72
70,16
80,83
81,79
95,100
77,59
62,63
65,56
89,82
80,77
81,78
77,78
79,73
88,69
73,50
86,92
78,86
76,85
76,62
46,55
73,55
77,57
63,75
68,69
89,91
86,88
73,69
88,89
85,80
79,69
81,53
84,86
82,59
87,82
58,58
74,63
94,75
77,76
80,83
73,80
77,67
78,68
89,78
79,81
76,95
59,66
72,60
84,79
72,72
79,87
86,84
80,62
75,57
75,68
84,72
81,67
82,64
71,54
97,97
58,52
80,73
81,64
61,62
72,86
72,51
76,68
50,63
57,60
84,67
80,89
69,56
80,66
79,70
90,56
90,74
86,68
69,33
69,37
69,50
61,62
65,56
80,74
71,75
73,85
80,50
60,50
68,68
82,68
64,56
78,60
81,80
51,63
81,74
85,85
69,52
85,94
67,81
92,61
71,89
71,51
67,58
82,42
90,99
66,63
87,80
85,67
86,87
84,74
76,64
70,51
84,75
82,85
90,88
83,69
79,74
71,51
74,66
75,92
70,58
69,62
80,58
90,79
65,59
74,74
82,83
82,70
81,62
92,85
88,88
85,74
87,90
83,64
80,67
83,69
93,83
79,70
84,81
85,93
33,82
58,82
76,70
95,83
82,67
82,80
71,57
86,84
81,45
81,63
73,77
86,72
77,86
73,59
83,59
84,87
82,70
92,80
81,77
81,65
76,55
81,78
71,51
76,80
66,57
57,62
72,58
77,73
80,71
87,80
71,75
81,57
94,100
73,60
73,55
66,72
82,92
92,95
65,67
78,55
73,78
67,71
61,58
74,44
74,57
83,65
72,60
71,64
65,64
67,60
83,60
86,68
73,64
93,100
74,38
74,52
73,71
56,58
83,96
80,71
70,65
82,71
83,69
75,61
85,88
75,55
53,50
77,64
67,67
74,70
76,78
93,95
78,64
89,62
73,66
51,50
78,67
88,92
74,78
46,63
76,63
90,100
78,83
79,73
91,98
82,68
84,87
75,71
63,72
80,90
56,53
50,61
71,61
72,43
72,85
85,82
50,70
71,60
42,60
85,60
96,87
91,76
75,51
74,62
56,57
73,81
76,70
69,65
71,68
77,69
93,97
83,60
82,86
57,38
79,72
80,91
72,50
76,65
46,28
76,28
62,55
80,81
63,67
78,58
81,64
90,83
76,71
88,91
93,75
81,86
79,53
72,61
79,50
70,86
79,74
77,72
65,67
72,78
94,97
68,65
63,69
68,5
68,32
68,57
92,61
87,90
84,70
79,67
74,44
74,70
84,75
75,70
62,74
60,39
60,40
60,46
60,61
75,64
74,74
66,41
66,64
73,50
53,65
93,88
85,100
76,75
81,78
73,75
91,91
72,68
63,76
76,52
84,78
85,81
66,61
60,62
77,81
76,66
74,65
58,73
76,83
85,72
86,73
78,60
81,65
74,74
66,74
66,51
61,63
72,64
71,63
88,76
78,66
80,86
74,80
86,79
82,72
85,61
69,62
69,50
72,57
83,57
92,81
65,64
72,52
88,68
69,51
95,100
71,50
70,77
59,66
78,59
72,71
61,56
88,76
82,33
82,50
70,71
68,55
80,73
50,66
70,79
83,85
65,34
65,61
76,83
70,59
87,74
81,80
69,52
70,55
73,63
58,54
56,69
72,73
84,87
64,72
86,87
83,86
80,72
83,62
78,74
83,86
90,96
93,71
94,69
73,50
76,70
80,81
64,65
61,58
71,53
80,67
80,86
84,75
84,62
64,45
64,71
88,93
68,51
77,30
72,72
82,62
73,29
72,37
72,44
72,72
73,70
59,55
69,65
80,68
84,67
77,52
86,35
86,65
67,67
54,71
60,65
81,74
82,87
42,52
64,52
78,61
56,57
53,67
66,44
66,50
64,63
90,85
75,63
95,90
73,69
81,66
70,53
79,73
81,74
60,58
79,58
66,63
84,84
58,67
57,59
70,63
68,58
79,61
80,75
74,67
82,36
82,72
69,62
86,80
82,64
66,61
42,44
42,55
71,44
71,55
76,76
80,100
80,69
64,54
79,93
78,74
79,81
93,76
90,77
73,65
76,77
80,66
79,84
74,59
73,54
85,88
67,50
70,69
83,81
85,100
82,81
65,60
75,74
66,61
71,68
68,44
68,64
43,66
68,66
57,87
60,60
72,77
100,95
65,72
73,53
83,73
83,64
80,70
58,63
84,58
83,66
99,100
59,54
79,64
87,89
63,70
74,55
80,42
80,63
83,84
70,84
87,92
95,94
80,67
67,74
88,71
84,62
73,81
64,68
83,76
77,78
70,78
86,37
86,71
74,65
84,63
83,84
78,59
70,50
74,67
76,50
80,61
74,84
85,82
72,61
78,78
95,91
55,66
80,70
46,63
84,63
88,37
88,79
68,67
63,66
66,62
67,43
67,67
56,60
83,63
78,75
60,52
63,56
75,56
70,59
82,80
74,73
74,50
75,72
76,60
79,78
74,64
57,54
96,90
57,63
79,88
86,91
87,31
77,63
63,73
89,91
70,67
63,35
63,51
87,77
82,70
90,85
65,65
88,59
89,82
84,85
73,62
88,91
55,83
80,70
86,53
68,55
74,67
87,70
80,68
67,75
75,72
61,72
68,44
68,65
77,70
83,60
78,75
57,44
57,58
75,45
75,64
68,54
64,54
80,75
77,69
57,72
57,44
57,53
76,80
69,65
76,70
83,92
73,62
50,100
80,56
73,62
68,56
72,65
98,100
67,71
86,96
63,55
83,51
71,62
78,70
70,67
85,85
65,70
87,82
82,73
90,68
87,77
80,70
53,69
62,61
77,71
62,56
64,77
71,66
76,82
93,100
71,90
99,100
82,77
82,61
87,65
81,74
78,72
80,76
88,54
64,61
96,99
78,66
97,100
94,75
66,71
77,59
66,65
79,57
71,46
84,60
61,56
65,80
76,90
67,63
87,58
61,68
81,68
42,62
76,62
74,50
80,75
87,92
84,78
66,58
71,61
77,62
88,71
56,66
81,82
70,64
75,76
72,63
79,78
76,68
58,67
97,94
80,63
68,70
83,51
78,86
90,89
92,77
73,57
87,87
70,74
51,66
70,71
42,67
50,67
75,76
81,63
77,38
67,70
83,81
68,62
77,82
67,60
77,75
87,88
57,46
57,68
87,60
71,70
94,88
81,69
79,83
87,68
79,63
78,41
78,62
83,82
63,64
66,41
91,93
73,45
73,42
77,89
96,96
72,76
59,71
73,66
88,76
78,93
89,93
78,58
85,83
69,85
82,65
65,66
69,65
85,65
71,65
72,72
79,88
81,81
61,50
77,72
77,67
65,63
80,68
65,67
72,60
81,67
76,61
72,59
72,58
75,70
84,78
81,99
76,43
76,69
85,70
46,59
68,59
51,57
88,81
89,76
94,95
79,55
91,81
61,62
84,86
74,87
73,50
82,73
85,80
67,64
85,92
75,62
56,30
56,50
60,57
96,78
79,63
55,40
55,79
66,58
76,73
82,53
85,64
86,76
37,68
66,68
94,80
67,50
80,50
83,62
77,60
68,59
89,90
82,83
73,71
71,78
64,68
57,73
83,73
92,85
93,93
78,64
70,44
70,50
87,75
78,73
45,54
53,54
91,95
88,60
70,50
72,37
72,55
79,81
76,55
67,62
94,100
70,65
85,56
85,88
60,64
43,64
74,64
77,57
84,94
67,68
70,77
60,57
62,63
86,84
92,92
87,76
73,46
73,66
86,77
52,69
79,60
80,66
89,64
68,51
69,59
76,70
76,70
59,60
81,58
59,52
53,59
95,97
90,99
80,76
82,50
79,68
98,94
61,65
91,89
78,59
55,56
52,52
52,60
89,76
79,57
79,86
91,72
77,71
78,80
74,46
74,73
79,79
75,70
88,91
75,83
74,50
87,80
83,71
86,76
87,75
59,56
59,52
87,83
81,81
80,71
74,95
83,82
75,71
87,91
84,90
76,73
57,55
82,56
61,69
72,66
93,96
78,57
65,69
70,87
71,72
69,62
90,99
86,71
71,43
71,66
65,38
65,51
83,32
