grade1,grade2
84,95
64,74
80,99
81,66
73,28
79,70
69,79
74,58
81,79
64,70
76,83
71,70
60,81
62,62
71,80
63,72
72,50
74,72
90,91
65,65
40,64
69,64
86,94
86,73
76,55
75,84
71,55
41,81
80,68
71,66
71,79
86,88
60,72
76,63
68,58
55,79
63,79
54,66
70,76
70,73
78,87
75,72
91,76
51,75
84,88
92,88
70,65
58,65
87,87
75,76
65,67
60,66
62,66
73,75
85,30
85,57
50,90
61,51
100,98
57,86
59,71
83,96
64,70
76,87
75,51
83,86
60,75
87,89
72,81
42,43
57,43
65,42
70,65
89,96
52,58
71,60
88,74
70,75
60,64
93,88
35,70
72,84
75,76
83,75
75,58
68,68
53,63
46,50
64,50
54,35
54,50
68,68
46,75
69,67
57,65
61,63
74,65
83,65
88,85
81,75
75,77
65,18
65,68
73,89
86,81
53,66
82,78
38,83
71,83
58,70
74,71
56,62
72,80
64,72
70,81
86,77
63,53
78,74
66,81
74,46
74,65
79,69
71,60
86,91
72,83
66,67
73,71
83,86
54,64
73,46
73,77
75,56
90,96
66,70
94,100
80,91
86,80
69,44
69,80
75,68
62,42
62,90
69,68
83,99
62,67
65,75
65,80
78,82
70,58
63,74
90,80
50,79
43,56
57,56
46,77
87,100
78,72
87,90
88,88
66,68
82,87
82,82
71,44
71,60
64,81
67,80
69,69
54,80
77,86
60,67
92,93
76,72
60,100
83,87
73,69
90,80
77,72
79,84
50,78
66,68
54,72
60,83
77,75
96,98
74,76
52,80
62,63
74,71
74,82
78,74
84,76
60,85
54,65
76,81
70,88
75,79
73,77
77,86
61,81
70,90
24,61
64,68
82,50
75,75
91,73
88,75
75,100
79,92
72,70
73,90
63,70
60,63
83,80
72,72
96,100
82,80
43,98
58,73
75,63
59,64
80,73
59,75
73,78
84,83
71,71
74,83
59,65
57,63
75,84
65,55
42,76
62,76
54,69
77,79
58,55
76,65
80,83
82,80
78,100
83,83
83,70
63,100
38,79
67,79
36,35
36,73
45,73
55,57
86,81
76,80
96,86
85,90
69,50
81,74
72,88
89,72
72,62
62,57
81,83
54,66
66,71
89,87
80,61
68,80
67,73
81,84
90,90
71,84
82,87
93,92
50,85
92,92
95,98
55,59
87,94
84,73
88,81
69,72
70,93
61,62
65,61
60,58
68,68
79,54
71,87
93,90
82,79
60,59
46,61
78,84
56,66
54,70
76,70
65,70
79,72
96,95
62,67
70,51
50,70
58,38
58,61
95,90
72,93
77,63
70,79
65,58
58,53
93,77
67,72
67,89
55,63
71,59
68,53
58,77
57,54
57,69
93,99
83,58
93,93
66,60
82,89
74,83
84,77
83,82
78,76
46,46
46,55
40,55
82,85
50,84
58,62
83,81
61,62
63,58
74,78
50,50
77,73
36,55
56,61
65,79
56,43
56,66
79,76
46,85
82,85
55,64
74,75
76,79
60,50
77,80
96,66
66,85
64,56
86,56
90,88
91,100
72,82
71,62
73,50
43,73
80,73
85,100
74,68
88,81
62,80
87,83
77,85
61,72
64,61
50,50
50,64
75,82
77,73
79,52
69,93
63,73
81,95
81,70
91,72
71,60
63,57
78,83
64,66
46,67
58,67
60,66
59,55
65,63
35,71
43,75
76,75
62,68
71,75
74,52
70,84
89,77
67,95
67,58
61,50
46,65
72,80
71,79
77,58
88,79
91,67
90,91
92,90
60,80
75,79
82,92
39,62
40,73
81,79
79,80
56,52
71,63
39,51
39,75
44,75
79,68
71,87
73,56
55,66
78,75
44,83
78,55
81,72
28,29
28,81
63,29
63,81
82,61
62,72
64,51
74,69
52,51
50,80
65,82
62,55
41,80
77,65
56,66
66,72
80,76
52,84
54,59
71,76
85,80
75,76
75,72
61,53
74,85
66,67
70,82
62,68
80,72
58,70
81,88
65,83
46,52
79,58
71,58
55,50
62,70
98,92
69,71
51,87
79,81
68,79
70,78
70,62
80,78
85,67
81,76
63,53
82,75
85,89
78,78
41,76
59,55
64,74
68,74
67,55
95,93
84,92
75,67
55,55
50,50
53,64
72,64
60,52
55,57
66,57
72,65
71,53
70,52
54,75
74,63
66,57
91,90
74,80
76,60
81,61
74,58
85,100
46,56
80,80
62,87
81,78
65,85
61,65
54,83
68,71
71,80
59,68
54,60
70,85
62,85
61,74
73,64
77,54
66,78
83,95
86,66
45,77
62,87
46,60
85,83
66,63
78,84
69,73
78,76
62,65
81,86
61,59
83,72
67,53
56,62
32,60
69,73
74,69
92,100
71,86
100,97
83,92
43,57
73,78
74,75
95,99
71,71
88,79
67,71
81,81
73,73
47,38
47,54
54,38
54,54
73,76
67,52
39,68
80,67
53,62
72,62
84,61
74,77
88,75
68,55
69,54
69,80
84,51
78,83
55,66
45,78
92,98
64,45
55,80
82,66
75,100
89,83
72,67
90,83
62,78
67,64
60,64
44,61
74,61
80,79
83,72
87,93
66,53
74,88
80,74
83,90
96,69
72,61
66,69
75,76
61,60
51,56
51,81
46,73
92,88
64,50
73,66
81,81
94,91
78,86
85,93
77,79
74,68
72,60
66,40
66,72
75,77
79,73
70,52
62,82
69,63
71,71
54,79
74,74
86,83
27,30
27,87
60,87
86,84
90,75
76,70
83,99
63,66
75,84
76,71
76,75
82,91
71,55
45,64
69,62
84,80
43,89
87,97
69,73
86,80
83,60
66,75
70,63
78,75
79,79
70,55
90,91
94,92
54,77
79,89
75,84
66,62
86,53
57,72
60,73
67,76
62,58
94,99
81,63
66,81
91,68
75,69
60,64
61,82
81,89
72,83
56,90
90,93
73,56
70,60
75,74
63,42
63,56
95,96
52,75
95,92
58,61
66,60
81,83
71,75
77,79
65,79
89,53
75,80
86,87
82,68
70,83
43,71
82,87
73,88
50,62
87,90
86,80
74,74
76,81
93,96
88,99
71,68
46,81
82,68
77,85
71,68
80,88
69,66
79,83
71,73
60,83
