,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
3,262625,370,1,85,360,17,84
5,918214,370,21,73,360,23,55
7,918323,370,9,63,360,15,68
8,787296,370,11,60,360,13,71
14,526165,370,13,93,360,21,91
15,657306,370,7,71,360,11,56
18,788600,370,1,64,360,3,69
19,526476,370,21,64,360,23,38
20,526476,370,21,64,360,31,58
26,265140,370,19,42,360,29,56
27,265140,370,25,68,360,29,56
33,265628,370,9,68,360,15,79
38,265831,370,13,62,360,21,65
43,266350,370,9,66,360,15,82
44,266465,370,27,40,360,41,55
45,266465,370,31,85,360,41,55
46,790931,370,23,86,360,31,80
49,528945,370,3,78,360,7,66
55,922902,370,17,47,360,31,71
60,136770,370,37,80,360,43,85
61,398948,370,7,67,360,17,69
62,530055,370,21,58,360,23,63
63,136858,370,21,80,360,23,96
67,399262,370,13,45,360,23,50
68,399262,370,21,50,360,23,50
70,923674,370,7,77,360,11,87
72,530559,370,15,75,360,25,75
75,399758,370,17,59,360,27,83
76,530835,370,19,72,360,25,61
80,530912,370,25,79,360,41,84
82,268895,370,1,94,360,3,82
90,925225,370,31,67,360,37,80
92,794158,370,7,74,360,17,65
96,794400,370,27,72,360,31,65
101,925909,370,11,91,360,13,88
106,270650,370,33,65,360,41,69
108,795053,370,7,82,360,11,58
113,271155,370,5,72,360,9,61
114,795564,370,15,41,360,21,40
115,795564,370,15,41,360,39,65
118,271379,370,27,66,360,33,83
119,926819,370,1,82,360,3,61
122,795779,370,7,68,360,11,51
130,140941,370,9,74,360,15,89
133,534333,370,21,85,360,23,68
135,403305,370,7,58,360,13,58
136,927632,370,15,78,360,19,72
140,141373,370,13,64,360,23,66
141,534603,370,17,88,360,23,85
143,403679,370,27,94,360,41,80
156,535638,370,17,71,360,21,70
158,273575,370,17,90,360,31,93
159,535722,370,1,69,360,3,53
160,666823,370,23,62,360,31,72
162,142656,370,41,84,360,43,91
163,142701,370,27,71,360,47,58
168,536307,370,21,81,360,31,79
171,929778,370,23,79,360,37,58
179,930463,370,7,87,360,11,81
182,144275,370,13,79,360,27,68
185,275464,370,27,65,360,33,63
189,275913,370,1,66,360,7,56
191,275968,370,13,79,360,23,73
194,538243,370,13,66,360,23,85
195,276104,370,13,40,360,17,78
198,276171,370,17,60,360,21,50
199,800535,370,27,84,360,33,89
201,800560,370,19,66,360,21,64
202,800610,370,13,66,360,21,69
203,145284,370,21,40,360,23,69
206,931980,370,7,78,360,11,50
210,932437,370,27,91,360,33,93
211,408158,370,1,90,360,3,85
213,146062,370,17,57,360,27,74
215,801457,370,13,28,360,41,81
222,932939,370,7,65,360,13,65
226,670998,370,1,85,360,3,83
227,539975,370,7,70,360,13,76
229,802383,370,27,82,360,43,86
234,671697,370,15,85,360,21,67
235,409608,370,21,84,360,31,77
239,278894,370,23,90,360,37,78
241,410195,370,3,97,360,7,95
243,803496,370,27,59,360,33,60
244,541367,370,27,37,360,33,76
247,803542,370,7,70,360,13,68
252,148647,370,13,71,360,21,87
254,673036,370,31,84,360,37,85
262,149299,370,21,53,360,29,56
264,935908,370,21,71,360,25,78
271,280945,370,7,41,360,17,64
272,280945,370,13,66,360,17,64
275,150060,370,17,65,360,31,64
277,936571,370,9,70,360,15,78
282,543870,370,31,88,360,37,68
284,675020,370,31,78,360,33,81
286,150906,370,27,72,360,51,55
287,806285,370,31,88,360,33,75
288,544250,370,21,57,360,27,63
290,282169,370,21,94,360,23,91
292,282296,370,31,62,360,43,59
296,675826,370,1,85,360,3,89
297,544834,370,19,77,360,29,66
301,938326,370,33,74,360,41,83
302,545134,370,21,86,360,23,84
304,938497,370,7,75,360,13,79
306,414313,370,9,94,360,15,95
307,545723,370,25,65,360,29,57
308,152510,370,13,70,360,23,65
316,415529,370,17,68,360,23,72
318,808900,370,21,81,360,33,78
319,940068,370,21,72,360,33,90
322,415986,370,29,77,360,45,64
323,809226,370,27,82,360,33,70
333,285873,370,7,80,360,13,67
338,810736,370,31,81,360,37,71
341,155496,370,27,80,360,43,84
344,155674,370,15,82,360,27,93
349,549442,370,1,70,360,3,60
350,549481,370,23,80,360,33,74
352,811750,370,1,71,360,11,66
357,549939,370,37,61,360,41,75
358,287896,370,21,33,360,43,90
361,287990,370,27,59,360,33,80
362,943538,370,17,71,360,21,56
363,419311,370,17,77,360,21,63
368,681731,370,47,40,360,51,55
369,943990,370,17,65,360,27,62
370,944088,370,23,80,360,31,85
372,550899,370,11,74,360,13,85
374,288910,370,25,69,360,29,59
377,158128,370,41,66,360,47,57
378,158133,370,21,83,360,27,62
379,813779,370,17,86,360,23,71
382,158683,370,13,84,360,21,84
384,552084,370,1,70,360,3,81
387,814702,370,11,60,360,17,89
388,290499,370,23,77,360,31,55
393,159646,370,1,82,360,7,65
404,815672,370,17,68,360,31,65
410,685033,370,7,95,360,11,72
411,816273,370,19,68,360,21,60
413,947403,370,21,63,360,23,65
414,685309,370,17,97,360,23,89
415,685338,370,21,68,360,31,95
417,947692,370,17,73,360,21,63
418,947724,370,27,72,360,33,86
419,685662,370,7,43,360,13,64
422,292516,370,37,53,360,47,65
423,554702,370,27,90,360,41,74
428,292930,370,27,76,360,33,65
429,293215,370,1,90,360,3,71
432,948648,370,9,91,360,15,66
435,686674,370,27,83,360,33,81
437,817852,370,1,71,360,9,76
440,555885,370,7,45,360,13,67
445,949298,370,21,74,360,27,57
460,295038,370,21,78,360,23,71
464,295424,370,23,90,360,31,78
466,164440,370,17,80,360,21,76
467,950975,370,21,67,360,23,79
469,164711,370,17,56,360,21,53
470,689026,370,13,84,360,17,84
473,820372,370,17,77,360,27,77
474,689328,370,1,75,360,7,74
476,427251,370,31,88,360,33,84
482,558618,370,27,70,360,33,66
483,820800,370,15,72,360,21,70
485,165577,370,27,77,360,33,85
488,296865,370,25,92,360,29,82
491,952494,370,11,75,360,13,73
492,952639,370,7,86,360,13,86
500,429001,370,11,60,360,13,77
501,822260,370,23,73,360,31,74
504,691539,370,25,61,360,27,68
505,429401,370,7,67,360,11,63
509,822875,370,13,78,360,21,76
513,954248,370,17,86,360,31,100
514,561100,370,19,45,360,31,59
517,823350,370,23,83,360,37,78
518,692363,370,27,73,360,33,60
520,430402,370,13,89,360,21,94
524,823887,370,27,65,360,31,79
527,693452,370,21,73,360,27,74
528,169231,370,37,64,360,47,68
534,694043,370,33,65,360,47,70
535,169763,370,1,75,360,9,57
536,956230,370,29,73,360,31,72
538,169987,370,27,59,360,41,51
540,563305,370,23,45,360,31,56
542,432265,370,23,80,360,31,63
546,301520,370,1,87,360,7,83
551,170690,370,7,94,360,13,93
552,563916,370,31,76,360,43,73
559,564635,370,13,84,360,21,81
571,959339,370,21,65,360,23,62
573,173087,370,25,81,360,27,59
574,173329,370,17,93,360,37,97
575,304558,370,27,82,360,33,79
579,697896,370,23,70,360,37,93
583,173740,370,29,76,360,41,44
586,304838,370,17,73,360,31,80
589,305232,370,1,90,360,7,83
590,174212,370,1,70,360,3,67
592,567658,370,23,73,360,31,71
593,567813,370,21,82,360,23,88
603,961782,370,23,45,360,31,55
605,437503,370,19,67,360,25,73
607,961965,370,21,80,360,31,65
610,306840,370,23,57,360,31,51
611,831219,370,15,63,360,29,57
614,569396,370,21,80,360,27,61
624,701263,370,21,51,360,41,60
632,177445,370,17,62,360,23,56
634,439930,370,11,75,360,13,84
636,177847,370,1,72,360,9,63
642,178264,370,21,75,360,27,71
646,178609,370,25,62,360,29,69
651,310162,370,9,82,360,15,82
654,180024,370,27,79,360,33,89
655,835449,370,23,75,360,37,61
656,442320,370,25,84,360,39,59
658,835564,370,31,83,360,41,57
659,311290,370,1,87,360,7,89
661,311502,370,1,50,360,9,71
664,311798,370,21,88,360,23,93
666,442954,370,11,66,360,31,83
672,181332,370,27,69,360,37,65
673,574663,370,9,81,360,15,88
677,181527,370,1,83,360,3,73
679,837135,370,31,91,360,33,83
680,968270,370,1,86,360,7,75
685,313361,370,3,84,360,7,84
686,575590,370,9,85,360,15,90
689,706794,370,13,70,360,21,82
693,838344,370,17,73,360,23,70
698,576550,370,15,72,360,19,85
699,707629,370,41,68,360,47,56
