CS448,CS486
71,72
79,86
60,50
75,66
74,81
64,74
65,71
74,73
67,79
65,57
78,77
73,80
74,58
88,81
64,68
67,74
74,74
68,81
87,71
59,76
57,44
64,83
62,67
80,71
78,82
80,81
42,41
42,56
78,70
68,67
67,78
77,63
89,85
81,78
91,92
74,62
82,81
67,69
62,61
75,71
63,79
81,81
51,54
86,80
60,60
24,58
71,53
74,69
69,69
51,60
79,92
57,60
64,55
80,84
73,76
46,72
80,67
50,55
57,66
68,76
85,69
71,67
76,73
63,77
80,69
82,78
67,59
74,77
60,59
66,84
88,86
84,83
50,60
94,90
86,96
59,70
69,63
41,62
73,55
76,77
83,87
76,70
66,58
76,61
73,64
74,76
69,72
73,85
86,79
95,80
67,67
58,71
68,78
67,56
63,67
68,78
60,78
81,78
77,64
68,67
61,70
69,89
66,68
66,81
76,77
57,59
85,90
59,65
79,71
61,63
77,68
69,65
75,80
68,55
83,80
74,74
58,50
74,72
72,73
68,69
69,74
66,80
68,64
67,79
68,74
75,62
69,79
76,77
68,80
67,73
73,79
70,88
82,85
67,74
67,82
59,66
72,80
57,74
82,75
78,88
70,65
80,78
76,72
66,66
74,81
86,87
75,66
80,76
74,69
70,68
59,81
40,63
76,82
77,61
91,74
72,83
55,59
50,50
74,67
89,82
63,75
78,88
67,69
71,61
67,68
77,64
84,76
74,79
76,86
77,60
93,86
66,71
77,73
57,61
57,82
69,85
78,72
67,69
86,82
84,79
72,77
72,79
74,75
65,72
70,65
45,72
82,87
88,85
58,83
57,83
76,90
73,58
87,92
63,58
85,95
52,43
52,63
85,67
53,83
67,50
82,90
68,56
83,67
74,76
74,68
84,67
79,62
74,80
86,82
71,84
56,66
87,86
80,69
66,59
77,76
78,89
69,69
86,89
58,54
68,88
78,76
70,67
74,54
81,78
68,68
96,86
68,62
75,54
68,65
46,57
