,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,396242,457,33,86,454,37,89
2,661514,457,21,81,454,29,94
5,538625,457,13,89,454,17,70
8,673036,457,23,96,454,37,89
9,545362,457,21,72,454,35,80
10,677437,457,23,85,454,27,66
13,550330,457,23,64,454,37,74
14,681537,457,21,77,454,29,83
15,420631,457,23,79,454,37,89
17,160927,457,23,65,454,31,68
18,556331,457,21,74,454,29,75
21,429001,457,13,44,454,21,77
22,429633,457,21,85,454,35,87
23,824529,457,21,79,454,35,89
24,693823,457,23,90,454,31,85
25,563916,457,23,57,454,31,71
31,447091,457,21,68,454,35,81
32,712223,457,21,77,454,29,80
33,975901,457,21,68,454,35,82
36,587720,457,33,81,454,41,80
38,984389,457,23,52,454,47,68
39,200246,457,21,52,454,35,85
40,858555,457,23,78,454,37,88
41,465896,457,23,62,454,27,66
43,470151,457,13,65,454,17,50
45,341241,457,23,68,454,33,56
48,347787,457,31,60,454,49,53
50,350456,457,21,73,454,35,83
52,624191,457,11,40,454,45,100
53,231057,457,21,64,454,41,56
54,362545,457,21,75,454,41,62
56,375953,457,31,70,454,45,76
59,774139,457,21,54,454,29,77
60,514205,457,43,71,454,47,50
62,516257,457,13,78,454,21,80
63,647590,457,23,77,454,31,72
64,785682,457,21,77,454,41,88
65,917019,457,21,71,454,35,88
