,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,251,13,84,349,27,77
1,918408,251,13,60,349,43,81
2,263554,251,7,83,349,33,74
3,526102,251,11,75,349,37,86
4,919720,251,11,91,349,23,95
5,526806,251,13,77,349,27,74
6,264967,251,13,73,349,43,49
7,134110,251,11,86,349,23,77
8,396481,251,11,59,349,43,91
9,789824,251,11,80,349,41,80
10,265628,251,1,77,349,31,85
11,135654,251,1,67,349,33,54
12,266750,251,21,72,349,43,81
13,398060,251,13,68,349,43,76
14,660594,251,11,46,349,37,84
15,660594,251,13,67,349,37,84
16,922902,251,5,64,349,31,53
17,136770,251,17,86,349,37,87
18,398948,251,3,82,349,27,86
19,530055,251,11,69,349,27,73
20,399262,251,3,66,349,33,55
21,137521,251,7,85,349,17,60
22,399788,251,7,74,349,23,63
23,530998,251,1,85,349,21,73
24,269007,251,17,87,349,43,65
25,924461,251,11,61,349,43,76
26,793475,251,1,54,349,27,76
27,793596,251,11,72,349,37,95
28,138275,251,13,80,349,33,62
29,793641,251,9,91,349,25,85
30,531965,251,13,62,349,43,60
31,925225,251,13,75,349,47,50
32,794158,251,1,73,349,33,66
33,269954,251,13,57,349,33,60
34,794306,251,11,80,349,37,67
35,139307,251,13,57,349,47,63
36,664346,251,13,69,349,47,69
37,533296,251,13,88,349,43,74
38,795984,251,1,75,349,33,76
39,533953,251,17,65,349,47,54
40,927188,251,3,5,349,23,41
41,927188,251,11,64,349,23,41
42,927348,251,11,96,349,27,70
43,796317,251,3,65,349,43,83
44,534333,251,13,73,349,37,64
45,403305,251,1,69,349,27,71
46,272299,251,15,71,349,31,75
47,403411,251,13,73,349,43,65
48,403623,251,13,66,349,43,42
49,928186,251,1,77,349,33,72
50,273106,251,11,91,349,21,85
51,928493,251,7,64,349,27,70
52,273411,251,11,88,349,31,72
53,142656,251,13,63,349,27,84
54,142701,251,11,64,349,47,67
55,143436,251,11,84,349,43,83
56,929911,251,13,85,349,43,82
57,930012,251,23,86,349,37,65
58,274686,251,13,76,349,37,78
59,143989,251,11,59,349,37,73
60,537736,251,1,77,349,27,73
61,800073,251,11,73,349,43,76
62,275968,251,11,79,349,23,71
63,538243,251,11,81,349,27,77
64,669558,251,11,70,349,37,95
65,931738,251,11,92,349,37,82
66,669744,251,11,60,349,47,77
67,931980,251,1,89,349,17,70
68,932001,251,13,90,349,47,84
69,932347,251,11,68,349,27,90
70,801399,251,1,86,349,21,74
71,146601,251,13,73,349,23,46
72,933068,251,11,79,349,25,85
73,802148,251,11,63,349,37,72
74,278032,251,21,93,349,33,83
75,933410,251,11,85,349,37,95
76,802568,251,1,76,349,23,73
77,409608,251,11,69,349,23,80
78,540811,251,11,46,349,47,83
79,540811,251,13,92,349,47,83
80,672188,251,13,62,349,33,70
81,148002,251,13,70,349,33,72
82,934488,251,11,85,349,37,77
83,541536,251,1,80,349,33,82
84,804026,251,13,84,349,27,76
85,673036,251,11,80,349,43,85
86,280343,251,15,73,349,41,72
87,542509,251,1,44,349,27,53
88,542509,251,3,81,349,27,53
89,149604,251,13,81,349,27,83
90,673919,251,7,89,349,27,83
91,411831,251,13,73,349,43,65
92,280810,251,13,76,349,43,78
93,674212,251,7,78,349,27,64
94,936396,251,11,80,349,23,73
95,674288,251,13,76,349,27,78
96,543267,251,11,69,349,43,88
97,150281,251,11,55,349,27,87
98,543870,251,11,87,349,37,90
99,675007,251,11,74,349,37,84
100,150906,251,13,71,349,43,65
101,806285,251,11,64,349,37,62
102,675371,251,9,57,349,25,61
103,937729,251,1,86,349,27,90
104,675865,251,11,53,349,27,66
105,675947,251,1,82,349,33,76
106,938333,251,3,81,349,33,63
107,283011,251,1,79,349,27,76
108,807636,251,21,74,349,33,85
109,283569,251,11,89,349,23,39
110,283750,251,1,76,349,21,67
111,283841,251,11,73,349,23,71
112,808153,251,7,86,349,33,69
113,939437,251,13,77,349,33,72
114,284222,251,1,63,349,27,75
115,284521,251,7,66,349,27,77
116,940068,251,27,79,349,43,77
117,809226,251,13,44,349,43,82
118,809226,251,21,80,349,43,82
119,285019,251,1,69,349,27,79
