,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,526102,488,37,82,348,43,80
1,919338,488,27,81,348,31,93
2,267721,488,33,75,348,43,76
10,404037,488,33,85,348,41,77
16,672162,488,41,73,348,43,93
29,162450,488,37,97,348,43,86
37,570491,488,41,73,348,51,84
45,185693,488,37,67,348,43,72
56,594720,488,41,79,348,43,92
60,992766,488,43,64,348,47,70
63,995654,488,33,84,348,41,76
67,603786,488,43,53,348,47,71
68,210593,488,37,86,348,43,64
70,739497,488,51,69,348,57,72
76,489068,488,33,87,348,43,75
77,358392,488,25,91,348,39,81
94,631476,488,37,68,348,43,78
105,118092,488,27,93,348,31,63
117,258220,488,47,67,348,57,76
118,783574,488,43,54,348,47,26
119,785372,488,27,85,348,41,98
122,261605,488,27,90,348,33,85
