CS241,CS240
83,72
71,64
81,82
85,84
71,51
84,72
75,73
67,80
82,79
71,76
74,82
84,73
57,59
67,71
81,72
83,74
46,64
70,64
72,73
58,61
83,82
59,53
68,68
94,97
62,67
88,85
92,92
93,90
91,85
41,50
41,61
58,50
58,61
56,60
80,70
89,82
67,63
44,52
72,52
66,62
83,82
64,57
80,75
67,67
53,57
53,76
90,82
74,76
65,51
91,95
90,87
80,74
76,75
50,63
55,73
95,82
81,73
63,56
44,63
74,63
81,62
70,86
62,70
75,77
80,68
70,76
69,77
76,67
67,72
85,76
62,67
67,67
86,74
84,79
78,80
76,64
55,53
96,75
76,79
56,61
78,61
87,76
89,85
78,70
60,56
58,67
87,83
76,63
63,73
99,99
89,79
72,69
35,50
68,50
78,71
66,50
68,44
92,96
81,81
71,76
70,67
93,89
80,61
75,67
62,59
46,67
73,67
58,70
74,70
57,54
97,97
68,66
67,69
86,84
61,64
82,76
64,56
79,80
53,51
86,82
76,73
27,51
64,51
59,54
76,81
66,62
54,60
65,56
62,69
88,77
88,77
85,81
75,66
66,59
75,75
68,59
68,59
75,67
80,87
42,62
55,62
78,69
89,89
78,66
85,80
76,78
88,84
63,67
56,65
67,65
72,76
81,91
76,81
68,59
73,58
67,63
52,61
77,61
66,50
67,76
64,72
75,70
70,61
64,52
79,76
77,63
58,74
88,82
45,41
45,74
61,74
63,56
85,62
74,85
80,73
66,74
65,69
71,69
53,56
82,64
57,60
77,76
64,59
71,62
77,82
74,55
88,71
83,71
74,75
81,76
85,86
57,68
56,63
76,61
80,75
53,61
83,84
68,70
67,57
80,88
70,66
87,74
88,79
56,79
91,84
77,70
50,62
81,70
79,69
88,88
73,65
70,68
75,62
88,78
60,65
79,91
81,88
68,57
96,85
86,83
79,73
52,40
52,62
86,86
85,89
61,43
61,52
71,71
43,64
63,64
67,65
73,80
82,77
70,64
61,66
70,73
82,70
42,76
84,76
80,78
70,66
78,74
79,70
61,72
71,62
83,76
77,85
51,65
63,66
84,79
75,72
76,59
89,92
71,85
81,80
87,80
61,60
74,66
63,75
69,74
73,69
73,68
90,91
75,82
43,60
70,60
72,70
73,76
85,75
67,75
87,67
79,82
87,77
62,68
50,57
75,86
64,65
71,76
35,55
76,55
88,79
85,76
63,50
83,74
82,75
72,69
78,90
60,54
84,62
55,61
92,86
66,70
69,57
62,46
62,61
42,51
51,51
90,79
70,72
86,94
59,60
89,76
70,54
67,80
56,66
86,81
90,96
59,66
87,89
68,72
81,75
53,83
75,79
72,85
92,97
62,58
70,63
84,86
62,73
85,73
79,73
57,56
83,75
63,65
93,90
80,82
56,81
61,59
75,69
71,63
78,57
73,65
74,76
70,66
75,72
83,84
50,63
77,68
83,68
82,73
51,77
68,54
91,93
46,68
65,68
44,63
76,63
85,81
62,65
75,59
46,69
69,69
66,55
62,67
42,62
65,62
75,67
74,78
77,72
70,74
84,56
69,71
61,63
75,75
73,46
73,68
90,73
56,46
56,80
73,61
74,79
68,74
58,66
76,70
72,74
38,62
44,62
26,62
75,62
61,51
57,50
57,50
70,68
92,91
58,60
73,82
66,70
70,77
45,79
79,79
68,65
60,54
58,66
51,60
50,75
88,75
56,45
56,68
54,59
61,62
68,72
67,60
72,52
99,94
77,67
82,78
74,66
80,75
79,91
74,65
86,79
74,75
54,65
60,62
68,62
81,79
94,95
67,75
50,43
50,66
46,69
68,69
64,67
70,65
61,86
71,55
69,66
58,66
67,70
72,70
83,60
82,55
71,85
68,65
78,75
41,60
64,60
64,52
82,76
76,70
72,64
88,81
80,87
78,63
68,75
71,80
62,39
62,73
82,65
73,73
87,71
70,73
78,66
64,68
66,64
83,69
59,68
87,67
86,70
59,46
51,46
51,55
75,80
74,46
74,65
65,72
57,61
61,55
46,61
62,61
52,52
86,83
83,91
57,79
76,51
62,51
78,63
76,69
83,82
74,67
87,81
89,83
91,97
66,64
92,98
71,71
86,84
60,66
70,64
62,73
71,69
70,66
52,44
52,61
68,76
74,73
73,40
73,82
88,66
56,65
92,93
80,76
89,85
83,86
