grade1,grade2
66,79
65,76
76,63
81,58
77,71
81,96
76,85
16,74
98,75
73,68
90,85
50,70
72,52
66,72
87,72
81,86
60,84
85,78
80,69
83,62
67,69
86,76
31,77
70,77
84,81
96,89
73,78
76,68
77,43
62,56
79,54
82,74
50,61
70,66
82,64
76,72
81,92
63,75
77,85
76,75
78,58
68,70
75,77
77,82
67,75
84,86
72,75
78,80
50,100
85,77
67,56
56,56
66,54
82,85
80,67
78,90
81,77
90,85
74,62
66,63
80,61
57,62
82,71
79,78
90,84
81,83
54,70
59,74
80,85
83,85
57,66
70,83
73,89
74,76
63,60
65,72
83,74
90,80
76,89
72,75
51,65
83,82
84,93
40,51
56,51
60,71
78,76
84,75
80,76
78,71
81,71
69,50
73,83
68,68
41,83
72,83
66,50
71,76
85,89
72,77
75,77
61,65
78,79
88,78
54,50
37,64
55,78
65,64
82,67
65,86
79,66
50,54
76,100
83,79
65,82
74,65
94,86
82,90
82,84
89,90
83,83
67,15
77,90
68,78
63,73
77,86
70,75
55,70
68,91
52,78
76,86
84,91
52,73
71,69
78,85
96,83
70,63
71,54
65,66
70,78
59,80
58,62
84,72
68,70
85,87
94,90
84,78
65,90
71,68
71,86
45,70
71,79
92,87
71,81
74,82
81,79
77,72
45,77
77,77
75,83
92,87
67,75
87,95
90,90
64,74
70,70
88,94
87,86
77,71
58,86
71,87
72,70
77,77
65,65
75,74
82,76
82,81
73,79
85,91
80,72
85,60
76,84
47,67
75,54
65,86
75,72
73,78
81,81
80,77
71,71
78,51
71,86
83,83
80,77
85,87
87,75
88,89
63,61
90,88
70,75
96,96
88,84
63,83
71,81
76,69
74,84
64,85
71,67
63,50
83,88
92,90
84,70
59,60
73,68
67,75
87,72
57,66
70,79
88,81
80,75
80,66
67,63
70,83
91,95
72,59
86,72
65,77
80,72
68,86
88,90
88,88
81,73
91,68
77,77
44,77
68,77
76,77
82,84
83,77
82,83
86,77
94,90
79,88
68,63
92,82
73,67
85,84
56,86
75,84
63,84
84,84
65,80
68,72
75,91
77,72
74,78
85,93
51,34
64,78
80,76
96,91
70,50
29,75
72,75
72,79
77,87
76,66
74,70
62,30
71,75
73,77
96,80
76,83
77,54
76,77
64,59
66,73
63,79
75,71
82,81
81,79
87,66
69,81
76,62
72,77
66,80
66,54
77,85
59,65
88,85
88,78
80,86
71,76
56,57
84,78
68,79
59,88
66,60
80,87
92,93
70,68
45,89
79,89
82,88
73,77
61,77
54,75
83,66
46,74
58,74
