CS251,CS241
78,83
74,83
68,70
62,68
63,58
61,72
69,74
55,29
55,67
64,78
58,68
65,70
65,80
46,73
76,86
40,64
85,59
67,88
65,68
65,61
5,63
65,57
58,76
75,56
81,68
72,70
45,84
66,71
68,70
81,85
63,76
64,51
69,70
79,67
91,92
40,52
71,73
64,65
73,76
73,75
54,63
44,69
67,62
64,65
73,70
78,74
62,44
62,26
62,75
65,79
67,51
57,50
64,77
76,86
76,68
50,41
50,64
84,87
66,59
55,51
45,62
40,50
88,87
95,91
40,51
60,73
93,93
88,55
54,75
80,66
50,60
88,76
93,89
61,73
83,87
77,79
73,65
73,66
65,89
55,72
74,46
74,58
58,76
81,69
40,70
94,78
76,71
45,52
65,52
62,67
56,58
46,50
53,50
50,30
50,67
75,68
72,84
54,40
54,62
72,63
43,60
69,60
74,73
79,80
58,64
44,63
59,43
59,85
50,75
68,43
68,39
68,64
67,59
55,69
75,69
60,59
42,58
68,93
28,58
74,66
93,68
73,79
67,56
69,67
90,96
59,58
75,68
63,66
51,40
51,69
56,69
82,65
39,41
39,68
64,68
52,81
82,66
52,59
57,36
57,65
20,57
67,58
59,67
57,44
57,62
44,54
64,54
77,67
35,59
60,59
83,89
95,81
54,74
27,67
80,81
53,43
53,74
51,38
68,70
75,61
56,75
69,58
89,93
69,46
91,78
59,66
38,65
74,79
93,82
54,65
82,54
80,81
45,67
72,59
81,54
82,78
62,79
76,73
84,60
50,46
38,67
76,63
63,50
55,71
64,68
50,74
80,61
46,65
60,58
50,67
59,45
59,68
78,86
73,79
62,81
84,88
46,69
69,69
73,68
89,82
51,63
74,63
73,67
70,60
65,82
45,41
45,61
60,61
66,68
68,76
68,52
75,70
57,58
63,66
58,68
82,83
63,62
58,40
58,69
64,50
62,63
59,66
84,60
72,82
55,36
55,71
87,56
56,52
68,60
79,76
50,68
51,80
67,68
81,73
61,64
69,69
80,56
57,58
60,51
46,76
67,67
84,88
54,62
55,64
77,90
46,44
46,67
46,44
46,67
61,67
45,56
54,69
66,74
61,63
77,61
80,74
68,71
78,50
62,52
64,50
71,80
82,92
50,79
46,57
87,66
76,76
62,59
67,66
75,73
65,63
58,84
81,29
81,55
62,66
60,75
75,70
66,67
59,62
60,62
42,66
55,54
59,57
54,74
45,70
59,64
75,64
33,74
53,46
53,57
60,69
82,70
64,75
66,72
76,63
76,67
65,76
75,72
58,61
43,60
58,71
50,68
77,65
50,66
63,79
63,70
55,80
54,51
70,66
59,60
50,64
70,54
75,69
64,61
56,61
56,61
