CS133,CS454
65,67
96,69
77,87
78,66
67,62
81,79
76,74
88,91
84,82
87,80
90,81
91,75
85,66
81,40
81,65
84,81
66,92
70,72
93,70
77,78
87,85
94,65
81,74
84,79
89,74
79,77
80,80
95,84
82,66
45,67
89,86
84,87
89,78
74,82
88,76
83,70
74,74
73,70
77,73
84,68
91,63
88,77
95,89
50,69
84,79
83,87
62,88
82,80
66,75
88,88
62,58
92,61
77,66
82,74
88,86
80,78
46,72
93,78
87,84
90,75
97,87
94,63
61,69
91,74
90,83
88,89
85,87
97,67
84,72
91,65
64,60
87,87
90,83
86,85
79,55
87,87
64,68
85,86
89,43
81,74
82,81
84,78
91,89
85,71
83,83
99,85
57,73
89,63
76,86
89,92
81,71
86,87
94,81
82,73
84,61
84,94
75,72
63,64
50,82
90,80
85,50
82,70
78,84
29,66
98,85
88,96
60,69
90,72
95,85
73,52
86,77
91,74
90,88
42,78
28,70
44,70
65,66
86,88
97,83
89,61
71,86
88,66
85,84
90,50
46,59
83,59
90,81
96,90
77,73
87,73
79,80
95,97
57,74
73,82
73,60
75,81
57,36
64,74
59,83
87,66
89,77
90,58
74,58
85,71
83,88
84,76
79,80
88,74
87,66
35,80
71,66
83,69
95,81
62,53
92,77
90,88
74,92
85,81
81,80
80,68
29,68
80,85
95,93
95,64
82,85
87,79
69,64
91,86
71,80
83,84
70,73
80,88
81,82
87,63
69,87
85,68
87,85
84,78
88,86
95,76
66,66
62,62
99,94
87,70
90,56
69,70
94,85
92,86
71,80
78,66
86,86
76,62
53,82
64,60
72,74
88,79
92,81
61,63
70,70
93,91
72,74
63,67
95,77
59,80
91,90
75,82
80,50
71,67
79,76
59,93
89,70
93,90
66,68
81,74
68,87
86,79
85,74
89,72
94,75
63,70
90,85
88,70
90,72
87,71
59,69
89,76
73,54
90,61
76,66
83,85
81,75
84,75
93,75
97,83
82,54
84,85
92,67
80,85
77,65
64,90
92,97
75,83
85,74
61,71
79,80
63,66
88,60
90,72
68,52
94,80
61,66
82,82
82,93
84,71
72,78
80,71
88,65
63,89
73,50
82,100
75,65
88,86
97,90
77,73
79,73
84,70
77,79
93,63
86,80
85,60
66,70
71,82
66,77
85,74
40,84
81,57
64,86
72,79
92,55
83,89
85,86
97,82
64,83
85,86
80,81
95,88
88,75
82,92
92,94
84,84
78,85
82,67
90,75
92,72
91,81
68,55
82,59
79,77
95,57
67,87
95,87
98,90
90,70
92,89
86,77
90,75
73,67
78,86
93,84
94,91
68,72
64,71
60,70
90,83
67,79
86,66
84,46
84,80
90,74
83,87
61,76
79,90
90,93
86,77
79,92
