,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,448,27,82,343,31,77
2,526165,448,27,85,343,31,83
8,530559,448,21,78,343,25,76
9,793596,448,31,75,343,43,83
19,534620,448,37,67,343,41,63
22,273411,448,25,68,343,31,68
28,537542,448,31,77,343,33,83
31,145284,448,33,57,343,41,40
38,933410,448,23,80,343,31,80
47,542140,448,31,77,343,35,79
48,804514,448,37,54,343,51,70
49,280349,448,39,76,343,41,81
52,805149,448,47,69,343,61,71
62,677437,448,23,78,343,33,74
63,677618,448,37,86,343,43,82
68,416608,448,31,86,343,41,75
70,286551,448,33,70,343,41,60
74,419311,448,17,51,343,21,68
79,160205,448,37,57,343,43,65
87,423917,448,33,55,343,41,79
100,427170,448,23,82,343,31,90
103,165577,448,37,82,343,43,80
107,691665,448,31,78,343,43,77
110,169136,448,25,52,343,41,56
111,693452,448,33,66,343,41,73
115,694658,448,25,50,343,39,77
119,433493,448,23,69,343,33,84
126,437764,448,33,76,343,43,82
135,310609,448,41,55,343,49,44
136,310609,448,41,55,343,51,69
137,442324,448,33,76,343,43,63
138,835564,448,33,85,343,41,76
157,841605,448,33,68,343,41,69
162,580993,448,37,79,343,43,77
165,450477,448,37,68,343,43,50
173,453383,448,23,86,343,33,85
174,322491,448,37,62,343,53,50
194,855793,448,37,74,343,43,71
207,991696,448,23,70,343,41,71
214,469242,448,23,74,343,31,70
222,735525,448,43,65,343,53,58
229,475199,448,21,81,343,25,76
239,477636,448,33,43,343,41,57
244,217088,448,33,81,343,43,71
247,349725,448,21,50,343,25,50
250,742965,448,37,75,343,41,68
255,745016,448,23,74,343,31,70
263,749370,448,37,78,343,43,79
264,618936,448,17,79,343,21,70
268,358439,448,33,91,343,41,84
279,100485,448,23,66,343,31,78
281,100816,448,17,57,343,31,57
294,367687,448,37,71,343,43,60
306,634522,448,37,50,343,41,25
313,243016,448,33,67,343,41,72
317,115091,448,37,70,343,41,51
321,115779,448,41,76,343,43,88
329,906699,448,33,83,343,37,80
341,779462,448,37,90,343,43,82
344,124550,448,33,71,343,43,79
346,124973,448,15,78,343,19,82
351,387912,448,33,74,343,41,78
353,388684,448,33,73,343,51,50
354,126560,448,25,58,343,29,76
359,784071,448,37,76,343,43,73
