,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,241,17,71,348,33,45
1,131188,241,17,71,348,43,46
2,131188,241,17,71,348,57,60
3,131205,241,11,81,348,31,95
4,393886,241,11,75,348,31,67
5,787281,241,11,74,348,37,82
6,656627,241,7,81,348,21,82
7,656717,241,13,46,348,33,69
8,656717,241,21,70,348,33,69
9,394865,241,23,68,348,37,73
10,788210,241,9,94,348,29,94
11,526102,241,11,62,348,43,80
12,919338,241,11,88,348,31,93
13,526365,241,11,41,348,29,45
14,526365,241,19,58,348,29,45
15,788547,241,11,56,348,23,73
16,919720,241,11,89,348,23,99
17,133520,241,13,67,348,41,45
18,133520,241,13,67,348,43,76
19,395676,241,9,44,348,25,68
20,395676,241,11,72,348,25,68
21,526806,241,13,66,348,33,68
22,264746,241,7,83,348,33,83
23,264967,241,13,53,348,43,73
24,134110,241,11,91,348,31,82
25,920646,241,11,90,348,37,86
26,789824,241,11,55,348,31,76
27,265831,241,11,44,348,23,81
28,265831,241,13,74,348,23,81
29,790412,241,11,62,348,19,45
30,528297,241,13,75,348,33,80
31,922902,241,5,56,348,17,70
32,922902,241,7,78,348,17,70
33,267721,241,11,89,348,43,76
34,399262,241,3,66,348,21,24
35,399262,241,3,66,348,33,68
36,137521,241,7,75,348,13,62
37,399758,241,11,62,348,31,54
38,530912,241,5,57,348,49,69
39,137990,241,21,86,348,41,90
40,924489,241,7,82,348,33,77
41,138275,241,13,53,348,41,51
42,793641,241,9,86,348,25,89
43,400629,241,21,59,348,27,66
44,531965,241,13,65,348,47,58
45,138858,241,13,75,348,43,60
46,269954,241,13,66,348,41,56
47,794400,241,13,68,348,41,60
48,139307,241,11,42,348,33,72
49,139307,241,13,55,348,33,72
50,532779,241,11,85,348,21,66
51,270650,241,7,88,348,43,74
52,795093,241,11,67,348,31,71
53,401989,241,11,76,348,31,84
54,664346,241,13,52,348,33,71
55,533465,241,9,67,348,21,80
56,664766,241,11,79,348,31,77
57,140636,241,11,58,348,37,78
58,927348,241,11,85,348,27,68
59,796317,241,3,66,348,23,66
60,403316,241,11,77,348,23,85
61,272299,241,15,71,348,39,65
62,403411,241,13,74,348,41,74
63,665647,241,11,83,348,27,74
64,141373,241,1,74,348,31,76
65,403527,241,5,81,348,29,87
66,403679,241,13,83,348,33,88
