CS448,CS480
71,83
68,77
71,66
64,80
86,71
88,82
67,70
75,74
74,66
65,69
83,87
71,79
78,79
64,75
64,79
79,79
83,81
60,78
78,83
82,72
86,84
42,64
61,67
80,85
78,79
52,74
77,72
82,75
83,74
75,78
63,84
64,83
82,72
45,81
78,82
70,67
91,93
71,68
79,78
76,82
70,79
68,76
80,79
85,83
92,84
83,83
68,78
74,82
82,83
62,66
74,72
68,67
90,82
59,76
84,81
71,85
63,75
59,65
41,76
73,76
62,81
86,87
68,85
76,74
77,85
85,90
68,79
73,89
68,72
85,75
74,84
77,83
73,70
72,67
77,87
75,74
69,76
86,74
79,78
67,78
91,97
86,75
73,77
74,67
73,80
76,80
78,86
85,83
54,67
73,75
91,82
71,80
74,85
89,89
54,63
67,77
61,68
85,75
78,73
64,83
71,85
82,83
72,76
67,64
75,82
60,80
75,74
81,80
59,67
77,83
79,75
64,72
86,88
82,85
73,82
63,60
90,88
66,79
43,69
45,77
66,82
77,74
81,84
72,81
83,79
79,80
81,88
63,73
60,73
57,62
79,80
75,72
68,72
84,91
76,82
92,92
73,87
86,85
76,86
73,78
58,57
52,71
80,76
60,60
71,77
68,81
68,69
78,83
62,67
67,76
82,78
69,73
63,74
71,81
66,79
64,69
61,72
60,79
62,76
53,79
86,72
77,85
67,75
68,77
82,84
74,82
55,81
72,73
75,78
57,69
90,80
80,79
79,70
88,91
85,79
75,75
75,81
60,73
77,75
75,81
86,75
69,81
74,79
68,66
81,84
52,64
70,80
67,80
64,80
65,78
