CS245,CS343
71,77
81,65
76,73
69,62
67,66
66,50
73,90
68,45
68,45
57,74
88,90
80,82
84,69
95,88
76,71
65,72
61,76
89,95
87,84
74,76
76,72
76,85
81,83
91,75
71,61
75,63
73,78
68,80
66,73
77,78
64,62
67,75
50,59
76,74
72,76
63,72
66,77
76,65
93,80
63,59
87,63
86,80
72,70
62,74
81,69
78,68
84,76
83,77
50,75
83,87
79,34
79,61
50,67
83,70
84,86
75,79
85,80
81,86
58,71
66,71
89,76
58,73
81,70
94,71
61,60
74,65
76,84
73,52
64,76
84,80
68,61
93,86
73,77
68,76
82,72
69,74
70,79
74,61
61,71
92,77
82,83
80,80
61,60
83,88
73,83
64,74
60,50
74,39
69,72
83,81
80,76
71,70
78,63
93,82
58,45
68,69
78,82
62,63
82,74
71,82
79,70
92,81
80,57
86,67
83,71
70,60
85,75
41,70
62,70
73,74
40,60
86,84
100,80
47,13
64,13
72,72
74,71
77,68
61,66
100,88
89,80
86,23
56,34
75,61
64,74
65,81
60,67
52,50
69,85
72,60
69,70
84,79
83,79
86,89
92,82
77,78
56,54
96,81
76,56
90,80
61,59
64,50
83,90
73,54
67,72
80,77
79,63
79,79
75,79
85,79
40,57
78,57
86,77
57,60
93,82
60,73
88,81
82,76
74,73
75,90
86,82
68,65
71,68
76,62
66,56
66,58
78,75
87,77
63,73
52,53
65,61
71,72
81,77
74,53
79,61
81,83
84,57
88,80
71,84
91,84
57,72
93,88
66,69
94,76
92,88
59,76
55,52
69,60
67,74
73,79
76,55
84,82
63,56
73,68
71,57
69,75
85,85
81,71
84,79
80,88
75,60
87,86
64,82
93,88
63,67
95,89
70,70
83,67
73,50
81,65
74,44
68,86
69,75
86,78
69,68
91,76
95,67
74,74
94,83
58,61
79,78
83,81
62,63
80,76
72,78
79,82
94,84
63,69
55,62
66,76
79,81
63,35
79,54
87,82
76,74
88,78
65,73
67,69
75,74
60,68
71,75
66,61
96,81
63,69
51,82
96,89
70,60
60,64
70,61
65,77
58,89
51,43
51,77
50,52
67,50
55,64
70,70
85,76
85,80
75,74
77,71
80,70
18,79
68,79
89,72
66,77
83,77
71,78
62,69
64,61
80,74
77,67
69,65
91,85
71,68
56,54
96,71
70,57
69,65
100,77
68,60
66,81
99,88
73,78
82,78
81,50
80,86
72,69
90,80
68,61
44,38
60,38
86,89
73,58
93,86
66,82
72,63
84,74
78,77
68,74
46,50
88,50
74,55
73,41
73,61
74,80
98,95
76,74
63,50
76,82
65,57
79,82
77,66
86,71
50,64
75,59
100,83
66,66
70,75
70,69
63,70
80,57
72,73
100,83
80,77
64,77
73,89
75,62
79,86
65,81
55,75
80,38
80,66
83,82
70,71
35,55
73,55
81,75
86,63
90,75
50,61
99,64
74,69
72,90
83,79
62,67
71,72
87,88
61,50
80,70
73,66
84,87
75,78
90,82
84,79
55,60
81,76
72,50
58,69
68,62
54,77
87,59
90,84
59,77
61,53
86,80
70,74
95,83
67,82
51,40
51,58
77,73
77,81
63,56
53,63
62,76
77,77
59,76
58,52
89,85
69,85
76,52
79,55
79,69
84,82
62,77
81,84
66,73
86,85
43,45
43,50
66,45
66,50
61,43
61,76
76,65
85,67
75,79
66,59
68,73
60,50
82,70
62,65
73,77
67,54
100,71
79,50
85,77
50,61
52,69
76,64
70,32
66,50
72,84
60,67
66,74
55,54
83,70
84,77
66,65
77,60
58,56
63,70
87,80
58,67
79,84
67,81
79,75
63,45
63,69
78,82
55,67
69,64
96,88
55,66
72,67
76,86
84,55
80,80
76,88
60,57
85,72
69,73
81,78
80,73
58,74
50,62
70,75
65,77
92,90
81,80
78,58
53,45
76,87
97,56
76,83
55,60
74,74
55,50
65,76
55,65
93,78
57,77
67,78
60,69
65,81
75,66
52,73
84,86
80,55
65,75
100,79
65,76
56,71
60,71
70,75
74,88
64,66
66,77
77,75
87,75
63,68
60,52
84,65
73,72
72,61
85,59
62,29
73,66
69,72
92,83
99,90
79,76
71,75
81,56
68,83
61,88
75,63
55,57
73,62
80,50
83,80
83,74
85,86
61,86
79,88
53,75
88,77
74,82
69,64
61,63
69,85
88,87
70,68
86,75
79,80
60,87
77,69
67,80
73,71
62,50
52,50
58,65
79,75
50,53
74,77
70,54
99,77
91,69
55,70
68,80
62,73
80,88
97,75
73,59
75,77
79,88
55,66
91,84
84,79
73,71
82,82
76,87
50,53
58,67
63,50
68,70
69,78
86,79
89,77
83,57
60,69
84,76
60,68
74,80
42,71
56,71
71,60
63,85
96,86
92,87
50,55
83,60
78,86
84,53
79,73
87,77
88,87
80,90
74,81
81,78
96,93
99,86
68,80
68,76
88,79
83,57
