grade1,grade2
75,85
51,80
68,90
65,86
75,83
25,93
72,86
80,88
74,86
82,81
68,80
71,84
94,95
72,83
84,80
66,76
66,88
82,85
80,81
67,87
50,80
47,80
71,80
68,84
88,87
79,86
89,87
73,81
70,87
81,81
77,91
34,83
40,95
87,81
69,87
77,81
72,80
61,80
63,82
83,83
80,99
74,81
50,80
84,80
72,80
68,64
47,77
57,77
63,85
51,76
54,82
45,84
70,84
87,84
70,80
80,81
74,84
57,71
80,81
69,93
82,85
74,78
75,77
66,82
83,82
57,81
71,81
58,99
84,88
60,80
68,87
83,84
70,75
77,81
67,97
61,88
86,91
73,82
74,90
81,93
81,85
68,80
70,82
76,85
73,82
60,86
87,82
75,76
64,80
71,100
66,75
67,84
44,86
68,86
73,80
69,78
64,83
54,85
67,86
67,9
82,80
95,87
87,85
63,70
80,91
65,81
68,78
60,82
84,87
71,83
82,90
65,80
64,76
65,87
86,66
75,83
76,84
68,97
78,96
76,85
63,83
63,67
68,93
60,89
79,81
61,82
96,90
63,81
71,94
66,80
61,77
80,84
58,96
94,88
80,80
70,84
80,83
74,75
76,83
64,81
37,85
65,85
50,85
83,91
68,86
84,97
52,55
71,70
84,90
67,85
50,51
80,84
76,87
78,81
75,98
54,87
80,84
82,85
63,81
65,85
45,85
57,89
67,80
86,88
70,81
60,56
81,83
82,82
54,94
85,82
56,89
68,80
69,85
62,77
45,83
59,83
61,83
90,86
73,98
68,76
