,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131252,349,27,77,444,33,63
2,409608,349,23,80,444,33,93
3,673919,349,27,83,444,33,80
4,936396,349,23,73,444,43,79
5,154198,349,25,66,444,31,60
6,947543,349,27,73,444,33,71
9,168125,349,23,82,444,33,82
10,302788,349,27,82,444,33,82
11,828144,349,37,87,444,43,77
12,828405,349,23,56,444,43,77
13,436839,349,23,74,444,43,76
14,961399,349,23,94,444,53,70
15,836084,349,7,81,444,23,70
19,196135,349,23,85,444,33,70
20,721569,349,37,77,444,43,75
21,197566,349,13,78,444,43,69
23,600744,349,37,84,444,43,86
26,211389,349,25,78,444,31,80
28,224540,349,27,58,444,33,66
29,749303,349,37,50,444,43,47
31,632883,349,37,95,444,43,74
32,372449,349,37,90,444,43,76
33,898306,349,27,55,444,33,74
34,905955,349,27,85,444,33,76
