,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,524634,360,27,72,454,43,87
1,262625,360,17,84,454,21,78
2,787023,360,7,80,454,23,89
3,918214,360,23,55,454,31,77
4,262913,360,13,87,454,27,85
5,918323,360,15,68,454,29,70
6,787296,360,13,71,454,23,38
7,525401,360,15,73,454,29,88
8,394640,360,17,86,454,31,82
9,657306,360,11,56,454,17,45
10,657306,360,11,56,454,21,75
11,788600,360,3,69,454,13,53
12,526476,360,23,38,454,31,54
14,264569,360,1,78,454,19,76
15,133890,360,13,72,454,27,77
16,265106,360,13,92,454,33,95
17,265140,360,29,56,454,31,40
18,265140,360,29,56,454,35,59
19,396242,360,21,98,454,37,89
20,789711,360,1,81,454,25,65
21,658701,360,15,56,454,29,89
22,265752,360,13,62,454,33,80
23,265956,360,23,70,454,33,63
25,266156,360,23,69,454,37,68
26,266350,360,15,82,454,29,76
27,266465,360,41,55,454,47,58
28,790931,360,31,80,454,37,89
29,135634,360,9,86,454,19,72
30,135654,360,13,72,454,27,82
31,791160,360,15,74,454,29,80
32,398060,360,27,66,454,41,75
33,398071,360,13,70,454,27,85
36,136858,360,23,96,454,31,94
37,792349,360,13,76,454,27,80
38,399262,360,23,50,454,33,77
40,923674,360,11,87,454,17,85
41,399422,360,15,82,454,31,80
43,530835,360,25,61,454,29,58
44,924089,360,21,59,454,33,40
45,924089,360,21,59,454,47,65
47,268895,360,3,82,454,23,64
48,269007,360,31,73,454,37,79
49,924461,360,23,70,454,43,73
50,793475,360,13,63,454,33,60
51,138354,360,15,73,454,31,83
52,531595,360,7,50,454,21,78
53,531706,360,27,59,454,43,89
55,532023,360,19,71,454,29,68
56,400974,360,13,86,454,33,75
57,663311,360,23,67,454,43,68
58,794400,360,31,65,454,41,78
59,794618,360,11,70,454,23,81
60,401438,360,15,91,454,29,88
61,925909,360,13,88,454,21,65
62,925983,360,1,76,454,15,71
64,794942,360,7,74,454,23,76
65,270850,360,11,66,454,21,61
66,795318,360,13,81,454,27,82
67,795564,360,21,40,454,41,77
68,795564,360,39,65,454,41,77
69,926819,360,3,61,454,21,70
70,533628,360,31,85,454,37,74
71,795779,360,11,51,454,17,60
72,140472,360,7,70,454,23,82
73,140592,360,7,66,454,27,81
74,795984,360,13,63,454,27,68
75,664915,360,1,90,454,17,79
76,140636,360,23,63,454,37,77
77,533877,360,7,60,454,21,65
78,140941,360,15,89,454,31,83
79,272139,360,11,57,454,31,66
81,403404,360,11,86,454,21,90
82,403610,360,13,86,454,33,65
83,141575,360,5,53,454,25,83
84,272814,360,23,89,454,43,86
85,928186,360,13,66,454,33,80
86,141833,360,13,84,454,27,87
87,404241,360,9,53,454,31,57
88,797723,360,23,91,454,37,84
89,535638,360,21,70,454,33,67
90,666747,360,13,72,454,33,71
91,535722,360,3,53,454,27,70
92,666823,360,31,72,454,37,66
93,798141,360,7,58,454,21,78
94,273977,360,21,76,454,41,90
95,143033,360,1,76,454,15,67
97,929662,360,7,86,454,21,100
98,929778,360,37,58,454,43,86
99,798862,360,21,75,454,31,88
100,144003,360,21,57,454,33,65
