grade1,grade2
80,71
76,94
90,91
83,80
72,89
86,88
90,74
80,81
80,77
73,85
75,76
93,71
84,89
81,83
88,91
93,97
73,89
78,73
91,94
75,79
79,81
77,83
91,89
67,82
83,84
73,73
80,86
84,91
89,95
95,96
96,77
95,54
79,53
76,85
80,93
79,89
87,78
86,84
93,83
80,86
85,88
73,67
92,98
78,57
84,76
71,87
87,90
85,97
81,87
64,84
78,43
87,87
83,81
79,86
96,80
73,83
51,82
79,85
82,80
82,90
87,87
80,87
88,82
89,74
87,79
89,82
74,96
71,85
74,62
80,45
87,84
58,72
67,62
84,85
82,81
70,54
74,64
93,90
78,80
85,61
91,79
82,72
74,68
76,85
78,72
77,73
55,69
89,78
88,86
64,80
80,76
65,73
46,76
73,76
88,50
87,79
80,73
84,76
82,85
97,94
84,85
73,82
85,80
84,86
84,70
90,90
90,91
65,64
85,86
87,73
82,95
73,71
71,85
65,79
82,75
75,77
72,81
79,80
77,74
65,86
94,86
66,14
78,85
81,88
80,89
92,93
95,96
71,44
80,79
70,69
87,93
69,80
78,80
81,92
84,87
80,90
93,77
90,89
76,83
100,98
87,75
83,94
88,90
64,88
77,72
74,80
72,62
63,65
87,85
69,86
83,85
72,79
98,89
85,83
99,98
80,88
64,53
81,89
70,85
87,85
82,81
85,69
72,77
81,79
86,93
77,91
91,88
79,83
76,61
43,76
74,76
62,75
80,86
53,78
98,89
91,93
