,StudentID,CourseNumber_x,Term_x,Grade_x,CourseNumber_y,Term_y,Grade_y
0,131188,245,21,60,348,33,45
1,131188,245,21,60,348,43,46
2,131188,245,21,60,348,57,60
3,131205,245,23,92,348,31,95
4,787281,245,17,76,348,37,82
5,656627,245,11,90,348,21,82
6,656717,245,21,69,348,33,69
7,394865,245,23,67,348,37,73
8,526102,245,17,68,348,43,80
9,526365,245,11,50,348,29,45
10,526365,245,25,64,348,29,45
11,788547,245,17,76,348,23,73
12,919720,245,17,73,348,23,99
13,395676,245,11,60,348,25,68
14,526806,245,21,68,348,33,68
15,264746,245,21,90,348,33,83
16,264967,245,21,54,348,43,73
17,264967,245,33,68,348,43,73
18,134110,245,17,88,348,31,82
19,920646,245,17,92,348,37,86
20,789824,245,19,84,348,31,76
21,265831,245,11,50,348,23,81
22,790412,245,15,76,348,19,45
23,528297,245,21,72,348,33,80
24,922902,245,7,62,348,17,70
25,399262,245,11,65,348,21,24
26,399262,245,11,65,348,33,68
28,399758,245,17,55,348,31,54
29,530912,245,19,76,348,49,69
30,137990,245,21,79,348,41,90
31,924489,245,13,89,348,33,77
32,138275,245,13,52,348,41,51
34,400629,245,21,57,348,27,66
35,531965,245,21,52,348,47,58
36,138858,245,21,60,348,43,60
37,269954,245,27,74,348,41,56
38,139307,245,11,41,348,33,72
39,139307,245,13,59,348,33,72
40,532779,245,13,82,348,21,66
41,270650,245,7,66,348,43,74
42,795093,245,17,70,348,31,71
43,401989,245,17,77,348,31,84
44,664346,245,21,64,348,33,71
45,533465,245,15,78,348,21,80
46,140636,245,23,76,348,37,78
47,927348,245,21,72,348,27,68
48,796317,245,11,63,348,23,66
49,403316,245,17,58,348,23,85
50,272299,245,15,70,348,39,65
51,403411,245,21,80,348,41,74
52,665647,245,13,82,348,27,74
53,403527,245,15,93,348,29,87
54,403679,245,31,92,348,33,88
55,404037,245,21,86,348,41,77
56,273106,245,11,90,348,21,93
57,273177,245,21,62,348,41,70
58,797465,245,21,81,348,27,84
59,142701,245,17,60,348,41,60
60,536105,245,27,73,348,33,85
61,143106,245,27,65,348,37,55
62,798583,245,17,50,348,31,79
63,405442,245,23,83,348,31,66
64,929911,245,21,75,348,33,79
65,274686,245,27,85,348,37,73
66,930059,245,21,86,348,27,55
67,667935,245,17,74,348,31,67
68,274882,245,21,74,348,33,84
69,799263,245,17,81,348,31,95
70,143989,245,17,58,348,31,62
72,930464,245,23,77,348,31,79
73,668864,245,17,84,348,33,78
74,800073,245,17,81,348,41,83
75,275984,245,17,73,348,25,45
76,538243,245,13,94,348,21,44
77,538370,245,11,52,348,21,76
78,276256,245,13,61,348,41,60
79,407379,245,27,80,348,33,83
80,931738,245,17,80,348,31,83
81,931980,245,3,83,348,23,78
82,145566,245,23,58,348,31,64
83,932001,245,21,80,348,31,89
84,670826,245,21,61,348,27,59
85,146601,245,13,73,348,31,68
86,933068,245,19,77,348,45,84
87,802568,245,1,73,348,27,62
88,671542,245,23,70,348,37,72
89,672162,245,27,89,348,43,93
90,279140,245,17,68,348,37,66
91,148488,245,21,69,348,33,68
92,673030,245,13,77,348,41,72
93,149016,245,19,90,348,29,83
94,280343,245,21,71,348,35,66
95,149604,245,21,74,348,33,69
96,542919,245,17,65,348,23,66
97,542945,245,17,63,348,33,74
98,280810,245,21,81,348,33,85
99,280876,245,13,92,348,23,87
100,936396,245,17,82,348,31,84
101,674288,245,17,63,348,23,68
102,674495,245,25,67,348,31,67
103,150281,245,21,61,348,37,44
104,150281,245,21,61,348,41,82
105,543870,245,17,83,348,31,88
106,675007,245,17,73,348,31,91
107,675020,245,21,82,348,41,91
108,150906,245,27,66,348,33,67
109,937616,245,27,51,348,43,72
110,937616,245,33,77,348,43,72
111,675865,245,21,73,348,33,82
112,544800,245,11,94,348,31,100
113,938326,245,21,83,348,33,90
114,283256,245,11,89,348,13,55
115,807636,245,13,71,348,41,64
116,283569,245,17,71,348,21,66
117,545723,245,19,87,348,25,64
118,152740,245,11,68,348,29,64
119,283841,245,13,78,348,23,75
120,808153,245,13,73,348,41,45
121,939574,245,11,72,348,23,91
122,546579,245,21,65,348,43,59
123,284521,245,13,79,348,21,80
124,153499,245,21,72,348,33,75
125,415986,245,29,70,348,39,67
126,809226,245,27,80,348,41,74
127,809553,245,23,83,348,31,71
128,285269,245,33,56,348,43,71
129,154198,245,15,70,348,21,75
130,941245,245,17,41,348,23,78
132,155203,245,21,57,348,41,70
133,810574,245,21,72,348,33,87
134,417409,245,27,50,348,33,50
135,417524,245,21,73,348,33,83
136,286600,245,11,67,348,15,65
137,679954,245,17,75,348,27,67
138,417896,245,21,100,348,27,87
139,549082,245,11,100,348,23,89
140,811535,245,21,82,348,27,66
141,418643,245,11,72,348,37,92
142,419004,245,17,74,348,23,84
143,287964,245,13,62,348,21,53
144,419303,245,21,61,348,23,76
145,681731,245,37,45,348,51,62
146,681731,245,47,66,348,51,62
148,943989,245,21,65,348,33,77
149,157683,245,13,67,348,31,45
150,157683,245,13,67,348,33,74
151,551784,245,21,56,348,31,45
152,551818,245,13,71,348,23,62
153,683125,245,11,88,348,17,42
154,552151,245,17,75,348,47,50
155,421562,245,17,64,348,23,98
156,945996,245,27,65,348,37,88
157,683941,245,17,60,348,31,64
158,947140,245,21,61,348,33,68
159,947403,245,11,63,348,21,45
160,947403,245,11,63,348,31,83
161,685338,245,21,84,348,43,83
162,947543,245,13,83,348,27,71
163,947692,245,11,57,348,31,61
165,554702,245,21,75,348,41,91
166,161520,245,13,76,348,23,71
167,292930,245,21,81,348,41,82
168,161887,245,23,92,348,31,87
