CS360,CS343
55,65
69,61
91,83
38,50
58,50
59,82
83,75
69,80
66,76
92,79
73,80
59,43
59,42
59,61
73,83
70,77
59,77
71,63
67,80
65,72
81,72
69,73
57,85
75,66
63,74
57,56
68,65
56,67
89,91
53,50
91,85
70,76
96,83
84,81
75,81
51,68
81,76
81,83
69,76
91,81
62,74
72,83
85,71
78,71
50,61
89,88
50,60
69,40
69,40
52,70
83,58
91,70
93,74
74,53
30,68
81,68
54,52
74,80
67,52
70,63
83,75
60,59
68,66
79,72
74,86
66,60
55,79
65,70
69,81
78,75
72,88
58,63
75,71
69,39
91,90
68,62
84,76
65,45
68,63
69,74
72,57
73,82
78,81
66,79
70,57
63,88
84,83
46,60
73,59
51,80
55,60
74,50
68,72
75,65
89,87
88,85
58,66
62,78
62,73
71,74
72,50
75,64
56,72
51,55
40,65
51,65
88,88
62,69
60,60
75,84
89,60
50,79
78,78
90,87
80,69
57,50
66,67
65,56
65,71
53,67
89,81
74,51
71,59
64,71
88,82
76,82
92,88
62,54
66,74
85,80
56,57
60,51
96,90
56,60
76,82
73,63
60,80
95,82
74,73
59,41
75,52
76,79
63,61
59,80
67,53
81,83
93,86
62,66
68,59
82,77
79,76
86,88
68,52
65,60
63,74
63,55
71,56
77,85
80,71
61,70
76,65
84,76
77,86
86,67
60,58
76,74
79,89
98,89
70,70
89,81
64,63
63,79
77,50
60,74
97,84
72,61
74,85
66,59
68,73
50,63
82,79
93,86
91,83
92,81
56,35
65,66
53,44
64,73
55,35
79,76
68,68
57,76
58,66
58,79
50,60
90,87
65,81
85,61
73,77
76,75
56,50
70,70
67,28
83,80
72,84
77,70
73,29
73,54
37,79
54,79
79,72
73,78
66,69
90,67
98,89
86,85
76,82
55,50
70,68
51,54
61,80
85,56
93,85
89,78
55,78
94,80
78,82
82,89
93,83
71,83
57,54
76,74
70,55
58,61
78,82
62,50
79,85
79,78
43,59
87,82
86,82
81,82
73,71
67,83
76,80
79,83
68,66
59,66
66,75
82,89
81,71
61,77
59,62
71,78
81,86
63,64
67,66
50,61
96,92
63,61
64,69
76,90
63,54
67,77
71,86
88,88
68,50
87,70
75,64
82,83
72,76
80,84
71,62
85,84
64,57
64,68
85,87
65,65
68,74
58,40
58,58
88,85
57,68
88,91
86,86
61,77
76,56
68,75
85,90
78,85
57,71
53,77
91,89
70,67
60,44
60,57
59,69
68,69
84,70
74,88
63,67
56,73
62,61
50,71
85,85
88,84
91,87
67,79
52,45
52,50
63,76
83,67
85,63
83,91
65,65
92,86
67,77
47,54
57,50
71,73
80,86
70,79
70,65
54,69
58,50
88,86
77,67
62,53
42,77
75,79
54,54
80,68
82,70
64,46
64,73
83,77
60,65
74,60
63,56
75,77
61,67
81,71
78,84
61,45
61,69
62,56
67,75
61,79
50,77
80,82
66,66
84,86
72,78
56,57
85,91
98,72
81,78
63,80
99,94
60,74
76,75
62,54
80,73
61,68
67,64
70,86
70,83
59,60
76,74
78,83
58,70
79,66
80,66
62,78
63,73
55,77
55,81
63,66
84,62
67,73
82,82
74,55
77,75
73,74
73,83
68,87
65,75
52,39
52,25
49,71
67,71
75,75
58,81
50,75
65,75
73,75
71,68
75,77
71,59
58,61
75,66
86,83
80,59
70,76
61,75
76,56
47,51
62,51
66,74
58,64
75,88
73,74
85,63
73,70
71,64
68,50
78,63
80,88
80,75
67,77
71,78
77,85
77,80
86,87
70,72
70,50
71,69
93,63
55,71
57,50
62,50
56,65
60,67
73,60
60,52
62,68
61,62
72,68
62,62
100,82
70,80
84,75
63,59
72,77
76,86
78,82
67,66
77,81
99,85
45,71
64,53
83,88
75,50
87,78
62,85
100,88
74,86
91,77
66,85
70,76
69,78
67,54
65,66
79,89
66,53
46,58
54,58
87,87
90,90
51,65
73,64
