CS130,CS343
58,65
95,80
96,80
83,83
78,77
82,77
81,80
87,85
77,66
78,75
87,77
94,91
94,83
93,34
93,61
89,81
87,81
86,73
86,76
92,83
90,88
83,40
83,40
72,70
89,80
70,76
93,75
80,77
40,59
92,86
66,63
96,90
71,57
75,82
86,67
76,80
84,60
83,50
90,87
80,78
69,77
91,74
82,55
63,69
96,84
96,85
93,60
94,89
87,78
82,86
83,67
80,71
72,67
85,71
96,82
96,88
83,54
95,74
85,79
73,63
89,80
92,73
96,52
100,79
74,80
72,61
87,66
89,77
92,88
86,79
90,74
89,62
66,56
85,70
94,76
91,50
89,66
91,75
90,86
72,58
97,89
87,70
78,81
89,76
65,74
66,78
98,92
59,59
73,63
97,86
91,81
80,66
64,54
96,85
46,69
96,76
100,87
85,75
84,28
100,80
76,29
76,54
61,77
84,78
64,68
84,80
87,74
87,71
97,82
98,88
89,82
39,80
68,82
84,85
79,59
91,82
93,83
44,59
86,80
70,77
81,86
71,61
98,51
92,92
91,79
87,67
87,78
94,83
82,84
84,57
82,65
87,40
87,58
81,81
94,86
82,56
85,75
95,90
84,85
86,67
85,44
85,57
79,62
64,69
74,69
93,70
90,88
93,91
92,79
75,91
68,79
64,65
98,86
93,74
89,86
86,65
77,53
43,77
62,77
85,68
80,77
46,65
71,41
71,75
92,84
92,81
82,75
83,56
56,77
84,66
70,80
93,80
79,72
99,81
73,64
87,83
93,83
91,70
67,70
57,73
65,50
78,77
88,87
78,72
95,77
74,61
77,59
82,73
73,74
85,64
90,74
89,64
94,61
95,80
64,50
83,52
71,60
84,68
91,68
68,59
99,86
82,88
85,66
94,84
87,81
71,67
85,78
89,86
86,80
77,54
87,77
84,83
92,90
78,65
92,77
