CS251,CS349
84,77
60,81
83,74
75,86
91,95
77,74
73,49
86,77
59,91
80,80
77,85
67,54
72,81
68,76
46,84
67,84
64,53
86,87
82,86
69,73
66,55
85,60
74,63
85,73
87,65
61,76
54,76
72,95
80,62
91,85
62,60
75,50
73,66
57,60
80,67
57,63
69,69
88,74
75,76
65,54
5,41
64,41
96,70
65,83
73,64
69,71
71,75
73,65
66,42
77,72
91,85
64,70
88,72
63,84
64,67
84,83
85,82
86,65
76,78
59,73
77,73
73,76
79,71
81,77
70,95
92,82
60,77
89,70
90,84
68,90
86,74
73,46
79,85
63,72
93,83
85,95
76,73
69,80
46,83
92,83
62,70
70,72
85,77
80,82
84,76
80,85
73,72
44,53
81,53
81,83
89,83
73,65
76,78
78,64
80,73
76,78
69,88
55,87
87,90
74,84
71,65
64,62
57,61
86,90
53,66
82,76
81,63
79,76
74,85
89,39
76,67
73,71
86,69
77,72
63,75
66,77
79,77
44,82
80,82
69,79
87,67
61,74
67,67
83,66
84,80
83,70
73,66
71,72
71,69
68,78
68,65
82,86
67,77
67,87
58,62
80,72
71,66
62,50
60,67
72,74
74,77
67,71
57,67
89,81
70,77
68,74
64,46
82,76
82,67
81,73
71,80
70,60
58,60
60,50
61,81
79,73
56,62
85,78
98,84
90,62
69,61
78,73
75,68
82,86
66,73
87,70
82,86
74,66
68,44
68,60
79,75
76,66
81,83
70,90
87,74
79,60
78,64
73,68
98,93
64,64
62,80
78,96
88,82
92,82
78,71
66,76
77,81
82,85
79,80
84,74
78,69
94,89
83,90
60,67
88,75
77,23
80,66
72,88
86,83
93,98
67,80
72,82
87,83
58,76
79,78
58,56
81,88
86,63
84,87
84,56
78,60
71,52
50,60
78,84
68,77
89,93
89,87
85,69
98,93
78,80
75,74
55,78
74,67
95,94
84,93
60,64
71,82
60,69
50,65
60,83
79,80
46,67
67,67
80,77
73,83
69,63
77,50
86,66
79,70
53,69
77,70
93,50
59,66
80,78
70,72
80,72
71,72
94,84
70,80
58,52
83,87
78,97
65,64
71,73
93,91
82,83
64,56
79,71
83,69
95,67
73,53
87,82
59,50
70,61
75,86
90,91
76,73
86,73
67,67
71,53
80,66
74,83
82,82
73,50
74,71
44,76
66,76
66,55
85,76
71,80
91,76
81,89
78,65
59,77
80,78
72,60
60,59
77,68
79,76
66,64
88,68
54,72
27,61
83,61
84,60
80,78
83,75
60,56
68,81
62,72
89,76
69,66
65,76
72,69
68,85
82,78
93,78
75,71
80,60
80,66
74,65
60,65
61,66
91,81
57,46
59,80
59,86
81,85
86,91
93,83
74,74
74,56
53,55
55,59
80,85
93,77
82,96
83,80
77,57
79,79
78,77
76,86
74,36
78,78
82,62
95,87
70,76
88,67
82,90
71,80
62,57
83,86
79,81
81,69
55,75
82,82
64,53
81,83
82,78
79,82
68,63
90,88
87,75
72,41
75,85
50,78
93,90
78,70
69,69
82,87
72,91
44,69
90,69
73,81
75,81
80,64
66,64
62,66
83,91
67,82
78,84
81,78
68,83
84,76
74,72
56,76
95,96
79,78
89,88
78,84
62,91
59,67
76,73
87,63
88,80
77,95
67,65
67,73
81,56
54,71
81,83
70,64
79,94
87,64
76,81
77,87
87,80
98,84
82,80
66,69
79,67
70,64
64,62
78,73
53,52
83,85
84,51
82,80
81,81
90,67
98,84
82,81
71,60
79,82
69,80
86,67
68,64
88,77
62,67
66,83
86,75
50,70
71,70
80,70
68,60
65,73
44,65
83,65
54,72
72,67
70,81
67,70
77,58
80,83
70,80
78,87
70,73
73,56
81,71
87,85
73,58
78,68
57,51
79,50
80,63
60,50
84,63
87,80
82,80
89,67
86,97
78,88
69,69
64,67
50,62
82,85
77,78
66,64
58,50
54,68
61,70
73,67
91,87
71,77
81,76
59,54
85,78
71,44
71,68
83,89
90,75
77,79
74,56
76,84
90,92
66,58
73,80
83,80
73,67
50,55
73,75
73,77
84,90
75,62
63,56
75,80
69,58
69,74
79,62
90,83
79,67
78,87
75,70
96,90
79,73
65,89
56,60
59,79
67,69
46,69
65,61
89,70
75,85
67,65
72,81
82,67
57,81
91,79
89,95
69,76
70,95
84,83
85,81
80,70
86,87
92,69
77,89
87,80
57,78
76,65
82,90
82,80
67,76
72,80
72,70
75,68
62,88
70,74
69,55
72,62
67,68
80,72
59,65
71,64
60,66
76,85
86,85
94,93
70,76
65,65
58,72
62,42
75,62
94,71
80,80
82,66
45,67
76,67
97,95
84,66
60,72
72,87
33,81
67,81
66,62
78,85
94,87
58,81
82,78
64,87
86,82
67,88
96,85
77,38
67,67
79,76
72,70
83,89
69,83
80,80
70,46
77,83
75,79
58,67
66,72
65,65
50,59
79,87
94,80
89,86
68,74
83,82
79,77
83,90
46,76
76,76
61,65
86,86
70,80
81,67
60,78
63,65
92,97
89,79
77,67
76,85
92,64
63,76
82,72
75,50
59,66
60,77
88,89
50,70
55,63
75,77
77,76
79,86
84,54
63,63
88,89
62,70
80,84
82,66
67,65
66,58
82,90
84,79
92,85
77,81
83,90
80,78
70,61
56,62
